,tarih,değer (ton)
1000,2015-09-19,3885.0
1001,2015-09-20,1405.0
1002,2015-09-21,9265.0
1003,2015-09-22,8800.0
1004,2015-09-23,2160.0
1005,2015-09-24,1850.0
1006,2015-09-25,2785.0
1007,2015-09-26,3440.0
1008,2015-09-27,1600.0
1009,2015-09-28,8430.0
1010,2015-09-29,6640.0
1011,2015-09-30,8145.0
1012,2015-01-10,7660.0
1013,2015-02-10,8365.0
1014,2015-03-10,8085.0
1015,2015-04-10,2330.0
1016,2015-05-10,11445.0
1017,2015-06-10,28180.0
1018,2015-07-10,10145.0
1019,2015-08-10,5420.0
1020,2015-09-10,8730.0
1021,2015-10-10,3650.0
1022,2015-11-10,1485.0
1023,2015-12-10,7255.0
1024,2015-10-13,12530.0
1025,2015-10-14,4670.0
1026,2015-10-15,10005.0
1027,2015-10-16,5530.0
1028,2015-10-17,7595.0
1029,2015-10-18,1225.0
1030,2015-10-19,10795.0
1031,2015-10-20,10675.0
1032,2015-10-21,6890.0
1033,2015-10-22,9530.0
1034,2015-10-23,19575.0
1035,2015-10-24,5400.0
1036,2015-10-25,4680.0
1037,2015-10-26,9800.0
1038,2015-10-27,17600.0
1039,2015-10-28,13490.0
1040,2015-10-29,15295.0
1041,2015-10-30,7190.0
1042,2015-10-31,27030.0
1043,2015-01-11,3665.0
1044,2015-02-11,5420.0
1045,2015-03-11,13525.0
1046,2015-04-11,6820.0
1047,2015-05-11,6975.0
1048,2015-06-11,10965.0
1049,2015-07-11,4750.0
1050,2015-08-11,950.0
1051,2015-09-11,10075.0
1052,2015-10-11,9940.0
1053,2015-11-11,9990.0
1054,2015-12-11,5570.0
1055,2015-11-13,12770.0
1056,2015-11-14,4840.0
1057,2015-11-15,740.0
1058,2015-11-16,5540.0
1059,2015-11-17,10120.0
1060,2015-11-18,9515.0
1061,2015-11-19,11710.0
1062,2015-11-20,8170.0
1063,2015-11-21,4560.0
1064,2015-11-22,745.0
1065,2015-11-23,9505.0
1066,2015-11-24,14735.0
1067,2015-11-25,15950.0
1068,2015-11-26,40305.0
1069,2015-11-27,9225.0
1070,2015-11-28,7655.0
1071,2015-11-29,1240.0
1072,2015-11-30,14410.0
1073,2015-01-12,17940.0
1074,2015-02-12,20000.0
1075,2015-03-12,24550.0
1076,2015-04-12,7215.0
1077,2015-05-12,3895.0
1078,2015-06-12,320.0
1079,2015-07-12,9080.0
1080,2015-08-12,6430.0
1081,2015-09-12,8045.0
1082,2015-10-12,7525.0
1083,2015-11-12,7115.0
1084,2015-12-12,8055.0
1085,2015-12-13,2810.0
1086,2015-12-14,10065.0
1087,2015-12-15,11245.0
1088,2015-12-16,8835.0
1089,2015-12-17,5360.0
1090,2015-12-18,7315.0
1091,2015-12-19,4825.0
1092,2015-12-20,1130.0
1093,2015-12-21,9280.0
1094,2015-12-22,8500.0
1095,2015-12-23,11465.0
1096,2015-12-24,9020.0
1097,2015-12-25,8870.0
1098,2015-12-26,5525.0
1099,2015-12-27,545.0
1100,2015-12-28,9565.0
1101,2015-12-29,22530.0
1102,2015-12-30,4105.0
1103,2015-12-31,5390.0
1104,2016-01-01,4215.0
1105,2016-02-01,2815.0
1106,2016-03-01,580.0
1107,2016-04-01,4990.0
1108,2016-05-01,8810.0
1109,2016-06-01,6120.0
1110,2016-07-01,6040.0
1111,2016-08-01,4760.0
1112,2016-09-01,3840.0
1113,2016-10-01,2435.0
1114,2016-11-01,4380.0
1115,2016-12-01,7950.0
1116,2016-01-13,8190.0
1117,2016-01-14,3575.0
1118,2016-01-15,4950.0
1119,2016-01-16,3080.0
1120,2016-01-17,5360.0
1121,2016-01-18,5705.0
1122,2016-01-19,7385.0
1123,2016-01-20,4490.0
1124,2016-01-21,5110.0
1125,2016-01-22,6165.0
1126,2016-01-23,2200.0
1127,2016-01-24,1600.0
1128,2016-01-25,2995.0
1129,2016-01-26,4480.0
1130,2016-01-27,4940.0
1131,2016-01-28,3810.0
1132,2016-01-29,20275.0
1133,2016-01-30,30600.0
1134,2016-01-31,1140.0
1135,2016-01-02,20005.0
1136,2016-02-02,12290.0
1137,2016-03-02,9615.0
1138,2016-04-02,10150.0
1139,2016-05-02,5865.0
1140,2016-06-02,3580.0
1141,2016-07-02,965.0
1142,2016-08-02,6945.0
1143,2016-09-02,6380.0
1144,2016-10-02,9935.0
1145,2016-11-02,5175.0
1146,2016-12-02,14690.0
1147,2016-02-13,10810.0
1148,2016-02-14,950.0
1149,2016-02-15,17310.0
1150,2016-02-16,14115.0
1151,2016-02-17,14655.0
1152,2016-02-18,4040.0
1153,2016-02-19,7850.0
1154,2016-02-20,4435.0
1155,2016-02-21,1550.0
1156,2016-02-22,4175.0
1157,2016-02-23,6300.0
1158,2016-02-24,14300.0
1159,2016-02-25,10510.0
1160,2016-02-26,6320.0
1161,2016-02-27,3490.0
1162,2016-02-28,960.0
1163,2016-02-29,6145.0
1164,2016-01-03,7810.0
1165,2016-02-03,4445.0
1166,2016-03-03,5185.0
1167,2016-04-03,9485.0
1168,2016-05-03,2270.0
1169,2016-06-03,1700.0
1170,2016-07-03,11645.0
1171,2016-08-03,10930.0
1172,2016-09-03,27685.0
1173,2016-10-03,29875.0
1174,2016-11-03,21000.0
1175,2016-12-03,2890.0
1176,2016-03-13,1750.0
1177,2016-03-14,5500.0
1178,2016-03-15,8160.0
1179,2016-03-16,8525.0
1180,2016-03-17,5315.0
1181,2016-03-18,11200.0
1182,2016-03-19,16460.0
1183,2016-03-20,1215.0
1184,2016-03-21,6875.0
1185,2016-03-22,6600.0
1186,2016-03-23,34800.0
1187,2016-03-24,17860.0
1188,2016-03-25,13580.0
1189,2016-03-26,2585.0
1190,2016-03-27,875.0
1191,2016-03-28,10475.0
1192,2016-03-29,21070.0
1193,2016-03-30,9890.0
1194,2016-03-31,27990.0
1195,2016-01-04,10030.0
1196,2016-02-04,7535.0
1197,2016-03-04,32950.0
1198,2016-04-04,18755.0
1199,2016-05-04,13100.0
1200,2016-06-04,6115.0
1201,2016-07-04,8100.0
1202,2016-08-04,14240.0
1203,2016-09-04,6015.0
1204,2016-10-04,900.0
1205,2016-11-04,8910.0
1206,2016-12-04,7940.0
1207,2016-04-13,9920.0
1208,2016-04-14,11555.0
1209,2016-04-15,6585.0
1210,2016-04-16,3980.0
1211,2016-04-17,1060.0
1212,2016-04-18,7620.0
1213,2016-04-19,9080.0
1214,2016-04-20,8980.0
1215,2016-04-21,12345.0
1216,2016-04-22,11775.0
1217,2016-04-23,4375.0
1218,2016-04-24,5545.0
1219,2016-04-25,6915.0
1220,2016-04-26,8640.0
1221,2016-04-27,10890.0
1222,2016-04-28,9040.0
1223,2016-04-29,7300.0
1224,2016-04-30,6085.0
1225,2016-01-05,1740.0
1226,2016-02-05,6180.0
1227,2016-03-05,26145.0
1228,2016-04-05,6480.0
1229,2016-05-05,18295.0
1230,2016-06-05,4800.0
1231,2016-07-05,7820.0
1232,2016-08-05,990.0
1233,2016-09-05,8970.0
1234,2016-10-05,8180.0
1235,2016-11-05,10840.0
1236,2016-12-05,18600.0
1237,2016-05-13,7650.0
1238,2016-05-14,11055.0
1239,2016-05-15,705.0
1240,2016-05-16,7150.0
1241,2016-05-17,6805.0
1242,2016-05-18,17170.0
1243,2016-05-19,3640.0
1244,2016-05-20,6945.0
1245,2016-05-21,5055.0
1246,2016-05-22,710.0
1247,2016-05-23,4935.0
1248,2016-05-24,10215.0
1249,2016-05-25,6465.0
1250,2016-05-26,6220.0
1251,2016-05-27,7425.0
1252,2016-05-28,4485.0
1253,2016-05-29,2015.0
1254,2016-05-30,7415.0
1255,2016-05-31,7720.0
1256,2016-01-06,6535.0
1257,2016-02-06,22825.0
1258,2016-03-06,6330.0
1259,2016-04-06,3830.0
1260,2016-05-06,9920.0
1261,2016-06-06,7815.0
1262,2016-07-06,9265.0
1263,2016-08-06,2825.0
1264,2016-09-06,7630.0
1265,2016-10-06,8260.0
1266,2016-11-06,3635.0
1267,2016-12-06,1375.0
1268,2016-06-13,5455.0
1269,2016-06-14,5415.0
1270,2016-06-15,5960.0
1271,2016-06-16,5215.0
1272,2016-06-17,5520.0
1273,2016-06-18,1870.0
1274,2016-06-19,515.0
1275,2016-06-20,8570.0
1276,2016-06-21,11120.0
1277,2016-06-22,5110.0
1278,2016-06-23,7480.0
1279,2016-06-24,5730.0
1280,2016-06-25,1645.0
1281,2016-06-26,3700.0
1282,2016-06-27,8080.0
1283,2016-06-28,4120.0
1284,2016-06-29,9560.0
1285,2016-06-30,7315.0
1286,2016-01-07,5560.0
1287,2016-02-07,9515.0
1288,2016-03-07,3280.0
1289,2016-04-07,3155.0
1290,2016-05-07,120.0
1291,2016-06-07,0.0
1292,2016-07-07,0.0
1293,2016-08-07,2305.0
1294,2016-09-07,845.0
1295,2016-10-07,620.0
1296,2016-11-07,5680.0
1297,2016-12-07,5850.0
1298,2016-07-13,7810.0
1299,2016-07-14,15605.0
1300,2016-07-15,15630.0
1301,2016-07-16,6685.0
1302,2016-07-17,8435.0
1303,2016-07-18,9945.0
1304,2016-07-19,7315.0
1305,2016-07-20,5520.0
1306,2016-07-21,8390.0
1307,2016-07-22,18005.0
1308,2016-07-23,3725.0
1309,2016-07-24,1625.0
1310,2016-07-25,13765.0
1311,2016-07-26,5445.0
1312,2016-07-27,7880.0
1313,2016-07-28,9870.0
1314,2016-07-29,10040.0
1315,2016-07-30,8330.0
1316,2016-07-31,1725.0
1317,2016-01-08,7130.0
1318,2016-02-08,7065.0
1319,2016-03-08,7980.0
1320,2016-04-08,7470.0
1321,2016-05-08,7535.0
1322,2016-06-08,3270.0
1323,2016-07-08,2380.0
1324,2016-08-08,12080.0
1325,2016-09-08,15250.0
1326,2016-10-08,8925.0
1327,2016-11-08,8435.0
1328,2016-12-08,15640.0
1329,2016-08-13,3815.0
1330,2016-08-14,1380.0
1331,2016-08-15,8150.0
1332,2016-08-16,9035.0
1333,2016-08-17,5985.0
1334,2016-08-18,6620.0
1335,2016-08-19,8825.0
1336,2016-08-20,5395.0
1337,2016-08-21,1065.0
1338,2016-08-22,5930.0
1339,2016-08-23,7200.0
1340,2016-08-24,10785.0
1341,2016-08-25,8300.0
1342,2016-08-26,7265.0
1343,2016-08-27,4345.0
1344,2016-08-28,1705.0
1345,2016-08-29,8885.0
1346,2016-08-30,4670.0
1347,2016-08-31,6755.0
1348,2016-01-09,8090.0
1349,2016-02-09,4670.0
1350,2016-03-09,3775.0
1351,2016-04-09,1930.0
1352,2016-05-09,10675.0
1353,2016-06-09,10915.0
1354,2016-07-09,11105.0
1355,2016-08-09,8385.0
1356,2016-09-09,27620.0
1357,2016-10-09,3815.0
1358,2016-11-09,2325.0
1359,2016-12-09,3275.0
1360,2016-09-13,4915.0
1361,2016-09-14,2655.0
1362,2016-09-15,5300.0
1363,2016-09-16,5795.0
1364,2016-09-17,3925.0
1365,2016-09-18,1625.0
1366,2016-09-19,6790.0
1367,2016-09-20,7535.0
1368,2016-09-21,7120.0
1369,2016-09-22,13140.0
1370,2016-09-23,9415.0
1371,2016-09-24,5110.0
1372,2016-09-25,2470.0
1373,2016-09-26,13390.0
1374,2016-09-27,17650.0
1375,2016-09-28,12185.0
1376,2016-09-29,7235.0
1377,2016-09-30,9115.0
1378,2016-01-10,4760.0
1379,2016-02-10,2190.0
1380,2016-03-10,5295.0
1381,2016-04-10,6710.0
1382,2016-05-10,7785.0
1383,2016-06-10,5210.0
1384,2016-07-10,8560.0
1385,2016-08-10,4000.0
1386,2016-09-10,1800.0
1387,2016-10-10,9530.0
1388,2016-11-10,7670.0
1389,2016-12-10,4690.0
1390,2016-10-13,14450.0
1391,2016-10-14,9550.0
1392,2016-10-15,2560.0
1393,2016-10-16,2290.0
1394,2016-10-17,5870.0
1395,2016-10-18,5430.0
1396,2016-10-19,4455.0
1397,2016-10-20,5285.0
1398,2016-10-21,5970.0
1399,2016-10-22,3315.0
1400,2016-10-23,1225.0
1401,2016-10-24,6250.0
1402,2016-10-25,10775.0
1403,2016-10-26,6555.0
1404,2016-10-27,6610.0
1405,2016-10-28,5555.0
1406,2016-10-29,2775.0
1407,2016-10-30,690.0
1408,2016-10-31,5480.0
1409,2016-01-11,8170.0
1410,2016-02-11,13085.0
1411,2016-03-11,13025.0
1412,2016-04-11,9440.0
1413,2016-05-11,4225.0
1414,2016-06-11,1600.0
1415,2016-07-11,6600.0
1416,2016-08-11,5840.0
1417,2016-09-11,4360.0
1418,2016-10-11,9820.0
1419,2016-11-11,4730.0
1420,2016-12-11,5305.0
1421,2016-11-13,3480.0
1422,2016-11-14,7920.0
1423,2016-11-15,7795.0
1424,2016-11-16,7065.0
1425,2016-11-17,7475.0
1426,2016-11-18,7995.0
1427,2016-11-19,5295.0
1428,2016-11-20,1290.0
1429,2016-11-21,4790.0
1430,2016-11-22,8120.0
1431,2016-11-23,7685.0
1432,2016-11-24,6910.0
1433,2016-11-25,7680.0
1434,2016-11-26,3465.0
1435,2016-11-27,1070.0
1436,2016-11-28,8040.0
1437,2016-11-29,15130.0
1438,2016-11-30,5150.0
1439,2016-01-12,6730.0
1440,2016-02-12,6950.0
1441,2016-03-12,4555.0
1442,2016-04-12,1685.0
1443,2016-05-12,6035.0
1444,2016-06-12,4685.0
1445,2016-07-12,16720.0
1446,2016-08-12,7810.0
1447,2016-09-12,5365.0
1448,2016-10-12,5970.0
1449,2016-11-12,1310.0
1450,2016-12-12,7255.0
1451,2016-12-13,8845.0
1452,2016-12-14,2950.0
1453,2016-12-15,3310.0
1454,2016-12-16,4035.0
1455,2016-12-17,3370.0
1456,2016-12-18,145.0
1457,2016-12-19,3735.0
1458,2016-12-20,5480.0
1459,2016-12-21,3180.0
1460,2016-12-22,0.0
1461,2016-12-23,130.0
1462,2016-12-24,1255.0
1463,2016-12-25,190.0
1464,2016-12-26,2900.0
1465,2016-12-27,255.0
1466,2016-12-28,2030.0
1467,2016-12-29,8290.0
1468,2016-12-30,2780.0
1469,2016-12-31,1625.0
1470,2017-01-01,3490.0
1471,2017-02-01,1240.0
1472,2017-03-01,2590.0
1473,2017-04-01,3655.0
1474,2017-05-01,5970.0
1475,2017-06-01,5670.0
1476,2017-07-01,6165.0
1477,2017-08-01,1430.0
1478,2017-09-01,6505.0
1479,2017-10-01,11355.0
1480,2017-11-01,6715.0
1481,2017-12-01,8240.0
1482,2017-01-13,12025.0
1483,2017-01-14,6560.0
1484,2017-01-15,0.0
1485,2017-01-16,6915.0
1486,2017-01-17,7955.0
1487,2017-01-18,5780.0
1488,2017-01-19,6690.0
1489,2017-01-20,8750.0
1490,2017-01-21,5125.0
1491,2017-01-22,125.0
1492,2017-01-23,6645.0
1493,2017-01-24,7325.0
1494,2017-01-25,12025.0
1495,2017-01-26,4920.0
1496,2017-01-27,5245.0
1497,2017-01-28,4800.0
1498,2017-01-29,125.0
1499,2017-01-30,6080.0
1500,2017-01-31,4445.0
1501,2017-01-02,11280.0
1502,2017-02-02,4370.0
1503,2017-03-02,5510.0
1504,2017-04-02,13730.0
1505,2017-05-02,500.0
1506,2017-06-02,12900.0
1507,2017-07-02,7155.0
1508,2017-08-02,9795.0
1509,2017-09-02,6395.0
1510,2017-10-02,10245.0
1511,2017-11-02,4275.0
1512,2017-12-02,940.0
1513,2017-02-13,8745.0
1514,2017-02-14,13810.0
1515,2017-02-15,8635.0
1516,2017-02-16,6220.0
1517,2017-02-17,6055.0
1518,2017-02-18,8005.0
1519,2017-02-19,2500.0
1520,2017-02-20,7435.0
1521,2017-02-21,8255.0
1522,2017-02-22,15585.0
1523,2017-02-23,8445.0
1524,2017-02-24,5990.0
1525,2017-02-25,4310.0
1526,2017-02-26,3395.0
1527,2017-02-27,12085.0
1528,2017-02-28,12825.0
1529,2017-01-03,8530.0
1530,2017-02-03,11575.0
1531,2017-03-03,11715.0
1532,2017-04-03,8890.0
1533,2017-05-03,2925.0
1534,2017-06-03,7225.0
1535,2017-07-03,29065.0
1536,2017-08-03,12190.0
1537,2017-09-03,10370.0
1538,2017-10-03,5470.0
1539,2017-11-03,5340.0
1540,2017-12-03,1275.0
1541,2017-03-13,9275.0
1542,2017-03-14,5465.0
1543,2017-03-15,10100.0
1544,2017-03-16,4440.0
1545,2017-03-17,6665.0
1546,2017-03-18,4030.0
1547,2017-03-19,1540.0
1548,2017-03-20,12520.0
1549,2017-03-21,11720.0
1550,2017-03-22,15595.0
1551,2017-03-23,10000.0
1552,2017-03-24,14525.0
1553,2017-03-25,5760.0
1554,2017-03-26,1465.0
1555,2017-03-27,8020.0
1556,2017-03-28,8160.0
1557,2017-03-29,9695.0
1558,2017-03-30,15155.0
1559,2017-03-31,9310.0
1560,2017-01-04,1760.0
1561,2017-02-04,1640.0
1562,2017-03-04,9170.0
1563,2017-04-04,8175.0
1564,2017-05-04,5345.0
1565,2017-06-04,7165.0
1566,2017-07-04,6965.0
1567,2017-08-04,4215.0
1568,2017-09-04,1485.0
1569,2017-10-04,8755.0
1570,2017-11-04,10560.0
1571,2017-12-04,9295.0
1572,2017-04-13,6575.0
1573,2017-04-14,6650.0
1574,2017-04-15,6170.0
1575,2017-04-16,2410.0
1576,2017-04-17,11445.0
1577,2017-04-18,6545.0
1578,2017-04-19,6365.0
1579,2017-04-20,7400.0
1580,2017-04-21,7715.0
1581,2017-04-22,3715.0
1582,2017-04-23,3310.0
1583,2017-04-24,3995.0
1584,2017-04-25,8695.0
1585,2017-04-26,12300.0
1586,2017-04-27,7025.0
1587,2017-04-28,3630.0
1588,2017-04-29,5650.0
1589,2017-04-30,3165.0
1590,2017-01-05,14010.0
1591,2017-02-05,3964.0
1592,2017-03-05,0.0
1593,2017-04-05,4164.0
1594,2017-05-05,15634.0
1595,2017-06-05,1970.0
1596,2017-07-05,420.0
1597,2017-08-05,4490.0
1598,2017-09-05,5754.0
1599,2017-10-05,11570.0
1600,2017-11-05,5840.0
1601,2017-12-05,8898.0
1602,2017-05-13,2436.0
1603,2017-05-14,1540.0
1604,2017-05-15,3048.0
1605,2017-05-16,4580.0
1606,2017-05-17,3876.0
1607,2017-05-18,8268.0
1608,2017-05-19,4432.0
1609,2017-05-20,3524.0
1610,2017-05-21,608.0
1611,2017-05-22,7754.0
1612,2017-05-23,8970.0
1613,2017-05-24,10042.0
1614,2017-05-25,7706.0
1615,2017-05-26,6432.0
1616,2017-05-27,2606.0
1617,2017-05-28,776.0
1618,2017-05-29,3806.0
1619,2017-05-30,4002.0
1620,2017-05-31,7048.0
1621,2017-01-06,3270.0
1622,2017-02-06,8560.0
1623,2017-03-06,1376.0
1624,2017-04-06,1022.0
1625,2017-05-06,2790.0
1626,2017-06-06,4486.0
1627,2017-07-06,2820.0
1628,2017-08-06,4520.0
1629,2017-09-06,4738.0
1630,2017-10-06,3540.0
1631,2017-11-06,584.0
1632,2017-12-06,2874.0
1633,2017-06-13,5540.0
1634,2017-06-14,4378.0
1635,2017-06-15,3954.0
1636,2017-06-16,7512.0
1637,2017-06-17,3162.0
1638,2017-06-18,1490.0
1639,2017-06-19,3930.0
1640,2017-06-20,4208.0
1641,2017-06-21,6198.0
1642,2017-06-22,6330.0
1643,2017-06-23,6926.0
1644,2017-06-24,2148.0
1645,2017-06-25,288.0
1646,2017-06-26,0.0
1647,2017-06-27,474.0
1648,2017-06-28,3192.0
1649,2017-06-29,1564.0
1650,2017-06-30,5900.0
1651,2017-01-07,1600.0
1652,2017-02-07,1402.0
1653,2017-03-07,3532.0
1654,2017-04-07,4554.0
1655,2017-05-07,4834.0
1656,2017-06-07,7218.0
1657,2017-07-07,4842.0
1658,2017-08-07,2578.0
1659,2017-09-07,1014.0
1660,2017-10-07,4600.0
1661,2017-11-07,6644.0
1662,2017-12-07,5676.0
1663,2017-07-13,7112.0
1664,2017-07-14,10192.0
1665,2017-07-15,2060.0
1666,2017-07-16,450.0
1667,2017-07-17,4760.0
1668,2017-07-18,4522.0
1669,2017-07-19,9014.0
1670,2017-07-20,5348.0
1671,2017-07-21,6088.0
1672,2017-07-22,4166.0
1673,2017-07-23,978.0
1674,2017-07-24,8870.0
1675,2017-07-25,3458.0
1676,2017-07-26,7616.0
1677,2017-07-27,9104.0
1678,2017-07-28,8832.0
1679,2017-07-29,18054.0
1680,2017-07-30,1288.0
1681,2017-07-31,3454.0
1682,2017-01-08,11698.0
1683,2017-02-08,9584.0
1684,2017-03-08,4736.0
1685,2017-04-08,3658.0
1686,2017-05-08,4998.0
1687,2017-06-08,948.0
1688,2017-07-08,8168.0
1689,2017-08-08,5066.0
1690,2017-09-08,4316.0
1691,2017-10-08,6542.0
1692,2017-11-08,4072.0
1693,2017-12-08,3586.0
1694,2017-08-13,968.0
1695,2017-08-14,6706.0
1696,2017-08-15,4206.0
1697,2017-08-16,10180.0
1698,2017-08-17,5806.0
1699,2017-08-18,10906.0
1700,2017-08-19,5738.0
1701,2017-08-20,898.0
1702,2017-08-21,5210.0
1703,2017-08-22,4706.0
1704,2017-08-23,11692.0
1705,2017-08-24,4154.0
1706,2017-08-25,10056.0
1707,2017-08-26,3192.0
1708,2017-08-27,1694.0
1709,2017-08-28,5574.0
1710,2017-08-29,8886.0
1711,2017-08-30,5378.0
1712,2017-08-31,3144.0
1713,2017-01-09,2126.0
1714,2017-02-09,0.0
1715,2017-03-09,470.0
1716,2017-04-09,400.0
1717,2017-05-09,4140.0
1718,2017-06-09,5868.0
1719,2017-07-09,3218.0
1720,2017-08-09,3944.0
1721,2017-09-09,3392.0
1722,2017-10-09,2100.0
1723,2017-11-09,5666.0
1724,2017-12-09,4624.0
1725,2017-09-13,5144.0
1726,2017-09-14,10888.0
1727,2017-09-15,10414.0
1728,2017-09-16,4134.0
1729,2017-09-17,920.0
1730,2017-09-18,6728.0
1731,2017-09-19,8808.0
1732,2017-09-20,9908.0
1733,2017-09-21,11358.0
1734,2017-09-22,5718.0
1735,2017-09-23,3628.0
1736,2017-09-24,1304.0
1737,2017-09-25,6856.0
1738,2017-09-26,5042.0
1739,2017-09-27,4298.0
1740,2017-09-28,7740.0
1741,2017-09-29,3862.0
1742,2017-09-30,3660.0
1743,2017-01-10,2986.0
1744,2017-02-10,3812.0
1745,2017-03-10,7658.0
1746,2017-04-10,4056.0
1747,2017-05-10,4592.0
1748,2017-06-10,5916.0
1749,2017-07-10,3306.0
1750,2017-08-10,862.0
1751,2017-09-10,3908.0
1752,2017-10-10,5250.0
1753,2017-11-10,7446.0
1754,2017-12-10,5080.0
1755,2017-10-13,5112.0
1756,2017-10-14,3416.0
1757,2017-10-15,2854.0
1758,2017-10-16,5944.0
1759,2017-10-17,9128.0
1760,2017-10-18,10084.0
1761,2017-10-19,6996.0
1762,2017-10-20,6288.0
1763,2017-10-21,2996.0
1764,2017-10-22,1376.0
1765,2017-10-23,4174.0
1766,2017-10-24,8542.0
1767,2017-10-25,4384.0
1768,2017-10-26,6526.0
1769,2017-10-27,3918.0
1770,2017-10-28,6026.0
1771,2017-10-29,850.0
1772,2017-10-30,2736.0
1773,2017-10-31,6416.0
1774,2017-01-11,5274.0
1775,2017-02-11,4544.0
1776,2017-03-11,4240.0
1777,2017-04-11,2608.0
1778,2017-05-11,2594.0
1779,2017-06-11,3632.0
1780,2017-07-11,9624.0
1781,2017-08-11,5828.0
1782,2017-09-11,8472.0
1783,2017-10-11,7260.0
1784,2017-11-11,4070.0
1785,2017-12-11,1862.0
1786,2017-11-13,6284.0
1787,2017-11-14,5496.0
1788,2017-11-15,8246.0
1789,2017-11-16,4152.0
1790,2017-11-17,4134.0
1791,2017-11-18,4488.0
1792,2017-11-19,1184.0
1793,2017-11-20,5010.0
1794,2017-11-21,12978.0
1795,2017-11-22,4424.0
1796,2017-11-23,4464.0
1797,2017-11-24,4346.0
1798,2017-11-25,3340.0
1799,2017-11-26,886.0
1800,2017-11-27,4710.0
1801,2017-11-28,7164.0
1802,2017-11-29,4008.0
1803,2017-11-30,6878.0
1804,2017-01-12,5344.0
1805,2017-02-12,4634.0
1806,2017-03-12,0.0
1807,2017-04-12,6496.0
1808,2017-05-12,5610.0
1809,2017-06-12,5486.0
1810,2017-07-12,4578.0
1811,2017-08-12,3580.0
1812,2017-09-12,3676.0
1813,2017-10-12,818.0
1814,2017-11-12,5480.0
1815,2017-12-12,11484.0
1816,2017-12-13,7748.0
1817,2017-12-14,4836.0
1818,2017-12-15,4576.0
1819,2017-12-16,3100.0
1820,2017-12-17,688.0
1821,2017-12-18,4424.0
1822,2017-12-19,5936.0
1823,2017-12-20,3952.0
1824,2017-12-21,9756.0
1825,2017-12-22,7266.0
1826,2017-12-23,4662.0
1827,2017-12-24,0.0
1828,2017-12-25,5270.0
1829,2017-12-26,5128.0
1830,2017-12-27,7088.0
1831,2017-12-28,6850.0
1832,2017-12-29,5754.0
1833,2017-12-30,2690.0
1834,2017-12-31,320.0
1835,2018-01-01,3158.0
1836,2018-02-01,6974.0
1837,2018-03-01,4632.0
1838,2018-04-01,5486.0
1839,2018-05-01,7066.0
1840,2018-06-01,2428.0
1841,2018-07-01,0.0
1842,2018-08-01,5588.0
1843,2018-09-01,10166.0
1844,2018-10-01,9394.0
1845,2018-11-01,3840.0
1846,2018-12-01,3564.0
1847,2018-01-13,4008.0
1848,2018-01-14,0.0
1849,2018-01-15,6416.0
1850,2018-01-16,8652.0
1851,2018-01-17,5362.0
1852,2018-01-18,4796.0
1853,2018-01-19,3852.0
1854,2018-01-20,1388.0
1855,2018-01-21,0.0
