,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
7006,2020-11-25,09:00:00,816,812
7007,2020-11-25,10:00:00,865,857
7008,2020-11-25,11:00:00,1142,1127
7009,2020-11-25,12:00:00,1263,1244
7010,2020-11-25,13:00:00,1477,1458
7011,2020-11-25,14:00:00,1308,1288
7012,2020-11-25,15:00:00,1285,1274
7013,2020-11-25,16:00:00,1049,1034
7014,2020-11-25,17:00:00,1045,1036
7015,2020-11-25,18:00:00,1498,1486
7016,2020-11-25,19:00:00,1114,1106
7017,2020-11-25,20:00:00,547,539
7018,2020-11-25,21:00:00,290,288
7019,2020-11-25,22:00:00,185,181
7020,2020-11-25,23:00:00,55,54
7021,2020-11-26,00:00:00,12,12
7022,2020-11-26,01:00:00,2,2
7023,2020-11-26,02:00:00,1,1
7024,2020-11-26,06:00:00,52,52
7025,2020-11-26,07:00:00,687,681
7026,2020-11-26,08:00:00,895,884
7027,2020-11-26,09:00:00,826,823
7028,2020-11-26,10:00:00,871,861
7029,2020-11-26,11:00:00,1003,987
7030,2020-11-26,12:00:00,1196,1181
7031,2020-11-26,13:00:00,1376,1362
7032,2020-11-26,14:00:00,1245,1229
7033,2020-11-26,15:00:00,1146,1132
7034,2020-11-26,16:00:00,954,940
7035,2020-11-26,17:00:00,1130,1106
7036,2020-11-26,18:00:00,1370,1343
7037,2020-11-26,19:00:00,1109,1095
7038,2020-11-26,20:00:00,563,559
7039,2020-11-26,21:00:00,341,337
7040,2020-11-26,22:00:00,170,167
7041,2020-11-26,23:00:00,60,60
7042,2020-11-27,00:00:00,12,12
7043,2020-11-27,01:00:00,2,2
7044,2020-11-27,02:00:00,4,4
7045,2020-11-27,03:00:00,2,2
7046,2020-11-27,06:00:00,44,44
7047,2020-11-27,07:00:00,730,723
7048,2020-11-27,08:00:00,936,922
7049,2020-11-27,09:00:00,805,792
7050,2020-11-27,10:00:00,891,880
7051,2020-11-27,11:00:00,956,946
7052,2020-11-27,12:00:00,976,961
7053,2020-11-27,13:00:00,1528,1504
7054,2020-11-27,14:00:00,1517,1494
7055,2020-11-27,15:00:00,1325,1298
7056,2020-11-27,16:00:00,1067,1054
7057,2020-11-27,17:00:00,1143,1125
7058,2020-11-27,18:00:00,1267,1251
7059,2020-11-27,19:00:00,1070,1055
7060,2020-11-27,20:00:00,556,553
7061,2020-11-27,21:00:00,308,306
7062,2020-11-27,22:00:00,156,154
7063,2020-11-27,23:00:00,55,55
7064,2020-11-28,00:00:00,17,17
7065,2020-11-28,01:00:00,1,1
7066,2020-11-28,02:00:00,1,1
7067,2020-11-28,06:00:00,28,27
7068,2020-11-28,07:00:00,424,418
7069,2020-11-28,08:00:00,486,482
7070,2020-11-28,09:00:00,453,448
7071,2020-11-28,10:00:00,650,641
7072,2020-11-28,11:00:00,799,789
7073,2020-11-28,12:00:00,1016,1004
7074,2020-11-28,13:00:00,1369,1353
7075,2020-11-28,14:00:00,1343,1325
7076,2020-11-28,15:00:00,1234,1219
7077,2020-11-28,16:00:00,1203,1199
7078,2020-11-28,17:00:00,1150,1134
7079,2020-11-28,18:00:00,1191,1179
7080,2020-11-28,19:00:00,788,778
7081,2020-11-28,20:00:00,93,93
7082,2020-11-28,21:00:00,37,37
7083,2020-11-28,22:00:00,18,18
7084,2020-11-28,23:00:00,2,2
7085,2020-11-29,00:00:00,6,6
7086,2020-11-29,01:00:00,1,1
7087,2020-11-29,03:00:00,1,1
7088,2020-11-29,06:00:00,5,5
7089,2020-11-29,07:00:00,35,35
7090,2020-11-29,08:00:00,56,55
7091,2020-11-29,09:00:00,101,100
7092,2020-11-29,10:00:00,563,558
7093,2020-11-29,11:00:00,666,651
7094,2020-11-29,12:00:00,897,882
7095,2020-11-29,13:00:00,1177,1166
7096,2020-11-29,14:00:00,1123,1105
7097,2020-11-29,15:00:00,1115,1105
7098,2020-11-29,16:00:00,988,977
7099,2020-11-29,17:00:00,1011,998
7100,2020-11-29,18:00:00,897,885
7101,2020-11-29,19:00:00,609,602
7102,2020-11-29,20:00:00,100,99
7103,2020-11-29,21:00:00,38,38
7104,2020-11-29,22:00:00,26,26
7105,2020-11-29,23:00:00,20,20
7106,2020-11-30,00:00:00,17,17
7107,2020-11-30,01:00:00,2,2
7108,2020-11-30,06:00:00,79,79
7109,2020-11-30,07:00:00,1013,1000
7110,2020-11-30,08:00:00,1105,1088
7111,2020-11-30,09:00:00,907,900
7112,2020-11-30,10:00:00,944,927
7113,2020-11-30,11:00:00,1102,1085
7114,2020-11-30,12:00:00,1363,1343
7115,2020-11-30,13:00:00,1502,1486
7116,2020-11-30,14:00:00,1367,1355
7117,2020-11-30,15:00:00,1334,1314
7118,2020-11-30,16:00:00,1123,1102
7119,2020-11-30,17:00:00,1292,1274
7120,2020-11-30,18:00:00,1582,1561
7121,2020-11-30,19:00:00,1248,1227
7122,2020-11-30,20:00:00,556,551
7123,2020-11-30,21:00:00,295,290
7124,2020-11-30,22:00:00,186,184
7125,2020-11-30,23:00:00,50,49
7126,2020-12-01,00:00:00,17,17
7127,2020-12-01,03:00:00,1,1
7128,2020-12-01,04:00:00,1,1
7129,2020-12-01,05:00:00,1,1
7130,2020-12-01,06:00:00,48,48
7131,2020-12-01,07:00:00,709,698
7132,2020-12-01,08:00:00,846,834
7133,2020-12-01,09:00:00,727,719
7134,2020-12-01,10:00:00,831,815
7135,2020-12-01,11:00:00,966,942
7136,2020-12-01,12:00:00,1087,1074
7137,2020-12-01,13:00:00,1149,1134
7138,2020-12-01,14:00:00,1127,1117
7139,2020-12-01,15:00:00,1053,1032
7140,2020-12-01,16:00:00,955,935
7141,2020-12-01,17:00:00,1075,1058
7142,2020-12-01,18:00:00,1367,1350
7143,2020-12-01,19:00:00,1202,1182
7144,2020-12-01,20:00:00,471,466
7145,2020-12-01,21:00:00,34,34
7146,2020-12-01,22:00:00,15,15
7147,2020-12-01,23:00:00,7,7
7148,2020-12-02,00:00:00,6,6
7149,2020-12-02,03:00:00,1,1
7150,2020-12-02,05:00:00,4,3
7151,2020-12-02,06:00:00,64,64
7152,2020-12-02,07:00:00,726,720
7153,2020-12-02,08:00:00,813,802
7154,2020-12-02,09:00:00,797,787
7155,2020-12-02,10:00:00,771,761
7156,2020-12-02,11:00:00,837,822
7157,2020-12-02,12:00:00,980,970
7158,2020-12-02,13:00:00,977,961
7159,2020-12-02,14:00:00,950,937
7160,2020-12-02,15:00:00,976,967
7161,2020-12-02,16:00:00,998,984
7162,2020-12-02,17:00:00,987,980
7163,2020-12-02,18:00:00,1262,1247
7164,2020-12-02,19:00:00,1151,1133
7165,2020-12-02,20:00:00,431,424
7166,2020-12-02,21:00:00,28,28
7167,2020-12-02,22:00:00,25,25
7168,2020-12-02,23:00:00,10,10
7169,2020-12-03,00:00:00,2,2
7170,2020-12-03,03:00:00,1,1
7171,2020-12-03,04:00:00,1,1
7172,2020-12-03,06:00:00,80,79
7173,2020-12-03,07:00:00,640,633
7174,2020-12-03,08:00:00,834,824
7175,2020-12-03,09:00:00,743,732
7176,2020-12-03,10:00:00,721,709
7177,2020-12-03,11:00:00,852,834
7178,2020-12-03,12:00:00,983,963
7179,2020-12-03,13:00:00,1006,989
7180,2020-12-03,14:00:00,994,979
7181,2020-12-03,15:00:00,840,829
7182,2020-12-03,16:00:00,975,963
7183,2020-12-03,17:00:00,974,963
7184,2020-12-03,18:00:00,1283,1264
7185,2020-12-03,19:00:00,1108,1094
7186,2020-12-03,20:00:00,404,397
7187,2020-12-03,21:00:00,29,29
7188,2020-12-03,22:00:00,24,20
7189,2020-12-03,23:00:00,8,8
7190,2020-12-04,00:00:00,5,5
7191,2020-12-04,03:00:00,1,1
7192,2020-12-04,05:00:00,1,1
7193,2020-12-04,06:00:00,44,44
7194,2020-12-04,07:00:00,692,687
7195,2020-12-04,08:00:00,783,772
7196,2020-12-04,09:00:00,715,703
7197,2020-12-04,10:00:00,732,719
7198,2020-12-04,11:00:00,878,863
7199,2020-12-04,12:00:00,666,653
7200,2020-12-04,13:00:00,1028,1018
7201,2020-12-04,14:00:00,1147,1131
7202,2020-12-04,15:00:00,1146,1132
7203,2020-12-04,16:00:00,1111,1097
7204,2020-12-04,17:00:00,1026,1019
7205,2020-12-04,18:00:00,1291,1285
7206,2020-12-04,19:00:00,1200,1187
7207,2020-12-04,20:00:00,471,467
7208,2020-12-04,21:00:00,23,23
7209,2020-12-04,22:00:00,19,18
7210,2020-12-04,23:00:00,5,5
7211,2020-12-05,00:00:00,4,4
7212,2020-12-05,06:00:00,1,1
7213,2020-12-05,07:00:00,20,19
7214,2020-12-05,08:00:00,26,23
7215,2020-12-05,09:00:00,26,25
7216,2020-12-05,10:00:00,62,61
7217,2020-12-05,11:00:00,42,41
7218,2020-12-05,12:00:00,70,67
7219,2020-12-05,13:00:00,132,129
7220,2020-12-05,14:00:00,142,138
7221,2020-12-05,15:00:00,120,118
7222,2020-12-05,16:00:00,151,148
7223,2020-12-05,17:00:00,64,64
7224,2020-12-05,18:00:00,31,27
7225,2020-12-05,19:00:00,12,12
7226,2020-12-05,20:00:00,16,13
7227,2020-12-05,21:00:00,6,6
7228,2020-12-05,22:00:00,6,4
7229,2020-12-05,23:00:00,2,2
7230,2020-12-06,00:00:00,2,2
7231,2020-12-06,06:00:00,2,2
7232,2020-12-06,07:00:00,6,6
7233,2020-12-06,08:00:00,16,12
7234,2020-12-06,09:00:00,8,8
7235,2020-12-06,10:00:00,68,67
7236,2020-12-06,11:00:00,82,82
7237,2020-12-06,12:00:00,132,130
7238,2020-12-06,13:00:00,173,171
7239,2020-12-06,14:00:00,214,212
7240,2020-12-06,15:00:00,227,226
7241,2020-12-06,16:00:00,253,246
7242,2020-12-06,17:00:00,45,43
7243,2020-12-06,18:00:00,23,23
7244,2020-12-06,19:00:00,21,21
7245,2020-12-06,20:00:00,15,15
7246,2020-12-06,21:00:00,19,17
7247,2020-12-06,22:00:00,15,14
7248,2020-12-06,23:00:00,19,19
7249,2020-12-07,00:00:00,9,9
7250,2020-12-07,03:00:00,1,1
7251,2020-12-07,05:00:00,1,1
7252,2020-12-07,06:00:00,110,110
7253,2020-12-07,07:00:00,1278,1252
7254,2020-12-07,08:00:00,1193,1178
7255,2020-12-07,09:00:00,1024,1014
7256,2020-12-07,10:00:00,964,951
7257,2020-12-07,11:00:00,1059,1047
7258,2020-12-07,12:00:00,1328,1307
7259,2020-12-07,13:00:00,1291,1270
7260,2020-12-07,14:00:00,1271,1253
7261,2020-12-07,15:00:00,1250,1233
7262,2020-12-07,16:00:00,1221,1206
7263,2020-12-07,17:00:00,1233,1219
7264,2020-12-07,18:00:00,1573,1556
7265,2020-12-07,19:00:00,1512,1488
7266,2020-12-07,20:00:00,565,560
7267,2020-12-07,21:00:00,38,38
7268,2020-12-07,22:00:00,25,21
7269,2020-12-07,23:00:00,21,20
7270,2020-12-08,00:00:00,1,1
7271,2020-12-08,04:00:00,1,1
7272,2020-12-08,05:00:00,2,2
7273,2020-12-08,06:00:00,61,61
7274,2020-12-08,07:00:00,702,696
7275,2020-12-08,08:00:00,869,860
7276,2020-12-08,09:00:00,787,775
7277,2020-12-08,10:00:00,780,771
7278,2020-12-08,11:00:00,935,924
7279,2020-12-08,12:00:00,1007,994
7280,2020-12-08,13:00:00,1012,1002
7281,2020-12-08,14:00:00,1079,1070
7282,2020-12-08,15:00:00,987,978
7283,2020-12-08,16:00:00,967,954
7284,2020-12-08,17:00:00,952,941
7285,2020-12-08,18:00:00,1283,1269
7286,2020-12-08,19:00:00,1196,1184
7287,2020-12-08,20:00:00,477,467
7288,2020-12-08,21:00:00,34,33
7289,2020-12-08,22:00:00,17,16
7290,2020-12-08,23:00:00,7,7
7291,2020-12-09,00:00:00,5,5
7292,2020-12-09,01:00:00,1,1
7293,2020-12-09,05:00:00,1,1
7294,2020-12-09,06:00:00,71,70
7295,2020-12-09,07:00:00,647,641
7296,2020-12-09,08:00:00,850,842
7297,2020-12-09,09:00:00,735,729
7298,2020-12-09,10:00:00,744,735
7299,2020-12-09,11:00:00,822,811
7300,2020-12-09,12:00:00,939,923
7301,2020-12-09,13:00:00,1029,1012
7302,2020-12-09,14:00:00,1005,990
7303,2020-12-09,15:00:00,908,897
7304,2020-12-09,16:00:00,897,893
7305,2020-12-09,17:00:00,1000,988
7306,2020-12-09,18:00:00,1294,1279
7307,2020-12-09,19:00:00,1124,1110
7308,2020-12-09,20:00:00,447,440
7309,2020-12-09,21:00:00,14,14
7310,2020-12-09,22:00:00,15,14
7311,2020-12-09,23:00:00,9,9
7312,2020-12-10,02:00:00,1,1
7313,2020-12-10,04:00:00,3,3
7314,2020-12-10,05:00:00,1,1
7315,2020-12-10,06:00:00,50,49
7316,2020-12-10,07:00:00,646,643
7317,2020-12-10,08:00:00,767,755
7318,2020-12-10,09:00:00,696,688
7319,2020-12-10,10:00:00,750,740
7320,2020-12-10,11:00:00,791,783
7321,2020-12-10,12:00:00,984,973
7322,2020-12-10,13:00:00,1020,1005
7323,2020-12-10,14:00:00,998,983
7324,2020-12-10,15:00:00,919,905
7325,2020-12-10,16:00:00,938,924
7326,2020-12-10,17:00:00,944,933
7327,2020-12-10,18:00:00,1202,1187
7328,2020-12-10,19:00:00,1161,1144
7329,2020-12-10,20:00:00,463,454
7330,2020-12-10,21:00:00,33,33
7331,2020-12-10,22:00:00,11,10
7332,2020-12-10,23:00:00,14,14
7333,2020-12-11,00:00:00,5,5
7334,2020-12-11,05:00:00,2,2
7335,2020-12-11,06:00:00,42,42
7336,2020-12-11,07:00:00,636,629
7337,2020-12-11,08:00:00,725,715
7338,2020-12-11,09:00:00,673,668
7339,2020-12-11,10:00:00,762,758
7340,2020-12-11,11:00:00,751,745
7341,2020-12-11,12:00:00,733,721
7342,2020-12-11,13:00:00,971,955
7343,2020-12-11,14:00:00,1212,1195
7344,2020-12-11,15:00:00,1071,1056
7345,2020-12-11,16:00:00,1042,1023
7346,2020-12-11,17:00:00,1007,991
7347,2020-12-11,18:00:00,1209,1194
7348,2020-12-11,19:00:00,1155,1140
7349,2020-12-11,20:00:00,479,471
7350,2020-12-11,21:00:00,27,25
7351,2020-12-11,22:00:00,12,10
7352,2020-12-11,23:00:00,12,11
7353,2020-12-12,00:00:00,2,2
7354,2020-12-12,06:00:00,2,2
7355,2020-12-12,07:00:00,29,29
7356,2020-12-12,08:00:00,17,16
7357,2020-12-12,09:00:00,25,24
7358,2020-12-12,10:00:00,72,69
7359,2020-12-12,11:00:00,57,57
7360,2020-12-12,12:00:00,78,77
7361,2020-12-12,13:00:00,153,153
7362,2020-12-12,14:00:00,185,183
7363,2020-12-12,15:00:00,136,134
7364,2020-12-12,16:00:00,151,151
7365,2020-12-12,17:00:00,67,62
7366,2020-12-12,18:00:00,28,25
7367,2020-12-12,19:00:00,19,19
7368,2020-12-12,20:00:00,7,7
7369,2020-12-12,21:00:00,7,7
7370,2020-12-12,22:00:00,6,6
7371,2020-12-12,23:00:00,6,6
7372,2020-12-13,06:00:00,1,1
7373,2020-12-13,07:00:00,9,9
7374,2020-12-13,08:00:00,3,3
7375,2020-12-13,09:00:00,9,9
7376,2020-12-13,10:00:00,75,74
7377,2020-12-13,11:00:00,102,95
7378,2020-12-13,12:00:00,151,151
7379,2020-12-13,13:00:00,192,189
7380,2020-12-13,14:00:00,254,252
7381,2020-12-13,15:00:00,240,239
7382,2020-12-13,16:00:00,222,222
7383,2020-12-13,17:00:00,51,51
7384,2020-12-13,18:00:00,19,19
7385,2020-12-13,19:00:00,22,22
7386,2020-12-13,20:00:00,19,19
7387,2020-12-13,21:00:00,18,18
7388,2020-12-13,22:00:00,20,20
7389,2020-12-13,23:00:00,24,24
7390,2020-12-14,00:00:00,6,6
7391,2020-12-14,01:00:00,1,1
7392,2020-12-14,02:00:00,1,1
7393,2020-12-14,03:00:00,1,1
7394,2020-12-14,05:00:00,3,3
7395,2020-12-14,06:00:00,103,103
7396,2020-12-14,07:00:00,1157,1142
7397,2020-12-14,08:00:00,1205,1191
7398,2020-12-14,09:00:00,928,917
7399,2020-12-14,10:00:00,868,861
7400,2020-12-14,11:00:00,923,915
7401,2020-12-14,12:00:00,1118,1112
7402,2020-12-14,13:00:00,1235,1222
7403,2020-12-14,14:00:00,1238,1215
7404,2020-12-14,15:00:00,1132,1113
7405,2020-12-14,16:00:00,1025,1013
7406,2020-12-14,17:00:00,1052,1040
7407,2020-12-14,18:00:00,1439,1424
7408,2020-12-14,19:00:00,1276,1260
7409,2020-12-14,20:00:00,539,529
7410,2020-12-14,21:00:00,24,24
7411,2020-12-14,22:00:00,24,23
7412,2020-12-14,23:00:00,16,16
7413,2020-12-15,00:00:00,4,4
7414,2020-12-15,02:00:00,1,1
7415,2020-12-15,05:00:00,1,1
7416,2020-12-15,06:00:00,73,73
7417,2020-12-15,07:00:00,679,674
7418,2020-12-15,08:00:00,874,865
7419,2020-12-15,09:00:00,773,767
7420,2020-12-15,10:00:00,788,778
7421,2020-12-15,11:00:00,863,856
7422,2020-12-15,12:00:00,1190,1173
7423,2020-12-15,13:00:00,1107,1096
7424,2020-12-15,14:00:00,1123,1109
7425,2020-12-15,15:00:00,999,985
7426,2020-12-15,16:00:00,1008,995
7427,2020-12-15,17:00:00,1024,1012
7428,2020-12-15,18:00:00,1324,1303
7429,2020-12-15,19:00:00,1110,1101
7430,2020-12-15,20:00:00,486,477
7431,2020-12-15,21:00:00,38,37
7432,2020-12-15,22:00:00,16,16
7433,2020-12-15,23:00:00,14,14
7434,2020-12-16,00:00:00,3,3
7435,2020-12-16,03:00:00,1,1
7436,2020-12-16,05:00:00,1,1
7437,2020-12-16,06:00:00,62,61
7438,2020-12-16,07:00:00,698,695
7439,2020-12-16,08:00:00,820,811
7440,2020-12-16,09:00:00,733,724
7441,2020-12-16,10:00:00,711,700
7442,2020-12-16,11:00:00,798,792
7443,2020-12-16,12:00:00,990,972
7444,2020-12-16,13:00:00,1019,1012
7445,2020-12-16,14:00:00,993,982
7446,2020-12-16,15:00:00,934,921
7447,2020-12-16,16:00:00,912,903
7448,2020-12-16,17:00:00,1007,999
7449,2020-12-16,18:00:00,1226,1211
7450,2020-12-16,19:00:00,1070,1055
7451,2020-12-16,20:00:00,449,446
7452,2020-12-16,21:00:00,48,42
7453,2020-12-16,22:00:00,12,12
7454,2020-12-16,23:00:00,20,18
7455,2020-12-17,00:00:00,1,1
7456,2020-12-17,03:00:00,1,1
7457,2020-12-17,04:00:00,1,1
7458,2020-12-17,05:00:00,1,1
7459,2020-12-17,06:00:00,65,65
7460,2020-12-17,07:00:00,637,630
7461,2020-12-17,08:00:00,802,794
7462,2020-12-17,09:00:00,785,774
7463,2020-12-17,10:00:00,792,777
7464,2020-12-17,11:00:00,866,854
7465,2020-12-17,12:00:00,974,967
7466,2020-12-17,13:00:00,1059,1049
7467,2020-12-17,14:00:00,1041,1032
7468,2020-12-17,15:00:00,923,910
7469,2020-12-17,16:00:00,963,944
7470,2020-12-17,17:00:00,883,876
7471,2020-12-17,18:00:00,1155,1139
7472,2020-12-17,19:00:00,1042,1031
7473,2020-12-17,20:00:00,468,461
7474,2020-12-17,21:00:00,21,21
7475,2020-12-17,22:00:00,13,13
7476,2020-12-17,23:00:00,11,11
7477,2020-12-18,04:00:00,1,1
7478,2020-12-18,05:00:00,1,1
7479,2020-12-18,06:00:00,71,71
7480,2020-12-18,07:00:00,592,586
7481,2020-12-18,08:00:00,744,735
7482,2020-12-18,09:00:00,761,749
7483,2020-12-18,10:00:00,710,703
7484,2020-12-18,11:00:00,855,843
7485,2020-12-18,12:00:00,840,830
7486,2020-12-18,13:00:00,1003,991
7487,2020-12-18,14:00:00,1142,1126
7488,2020-12-18,15:00:00,1034,1023
7489,2020-12-18,16:00:00,1022,1011
7490,2020-12-18,17:00:00,1025,1006
7491,2020-12-18,18:00:00,1259,1247
7492,2020-12-18,19:00:00,1120,1101
7493,2020-12-18,20:00:00,501,491
7494,2020-12-18,21:00:00,18,18
7495,2020-12-18,22:00:00,15,15
7496,2020-12-18,23:00:00,5,5
7497,2020-12-19,00:00:00,3,3
7498,2020-12-19,06:00:00,4,4
7499,2020-12-19,07:00:00,20,20
7500,2020-12-19,08:00:00,24,23
7501,2020-12-19,09:00:00,16,16
7502,2020-12-19,10:00:00,62,62
7503,2020-12-19,11:00:00,45,45
7504,2020-12-19,12:00:00,93,93
7505,2020-12-19,13:00:00,136,132
7506,2020-12-19,14:00:00,172,172
7507,2020-12-19,15:00:00,151,148
7508,2020-12-19,16:00:00,185,183
7509,2020-12-19,17:00:00,80,75
7510,2020-12-19,18:00:00,31,26
7511,2020-12-19,19:00:00,14,14
7512,2020-12-19,20:00:00,6,6
7513,2020-12-19,21:00:00,5,5
7514,2020-12-19,22:00:00,12,12
7515,2020-12-19,23:00:00,3,3
7516,2020-12-20,06:00:00,1,1
7517,2020-12-20,07:00:00,2,2
7518,2020-12-20,08:00:00,11,11
7519,2020-12-20,09:00:00,9,9
7520,2020-12-20,10:00:00,42,41
7521,2020-12-20,11:00:00,72,71
7522,2020-12-20,12:00:00,107,103
7523,2020-12-20,13:00:00,178,174
7524,2020-12-20,14:00:00,193,192
7525,2020-12-20,15:00:00,220,218
7526,2020-12-20,16:00:00,226,225
7527,2020-12-20,17:00:00,84,75
7528,2020-12-20,18:00:00,23,23
7529,2020-12-20,19:00:00,10,10
7530,2020-12-20,20:00:00,12,12
7531,2020-12-20,21:00:00,16,16
7532,2020-12-20,22:00:00,13,13
7533,2020-12-20,23:00:00,15,15
7534,2020-12-21,00:00:00,4,4
7535,2020-12-21,03:00:00,1,1
7536,2020-12-21,04:00:00,1,1
7537,2020-12-21,05:00:00,2,2
7538,2020-12-21,06:00:00,130,129
7539,2020-12-21,07:00:00,1131,1117
7540,2020-12-21,08:00:00,1181,1165
7541,2020-12-21,09:00:00,1035,1029
7542,2020-12-21,10:00:00,981,971
7543,2020-12-21,11:00:00,1105,1092
7544,2020-12-21,12:00:00,1271,1258
7545,2020-12-21,13:00:00,1397,1385
7546,2020-12-21,14:00:00,1377,1357
7547,2020-12-21,15:00:00,1252,1241
7548,2020-12-21,16:00:00,1119,1107
7549,2020-12-21,17:00:00,1185,1168
7550,2020-12-21,18:00:00,1481,1465
7551,2020-12-21,19:00:00,1364,1351
7552,2020-12-21,20:00:00,550,534
7553,2020-12-21,21:00:00,31,30
7554,2020-12-21,22:00:00,19,19
7555,2020-12-21,23:00:00,11,11
7556,2020-12-22,03:00:00,2,2
7557,2020-12-22,06:00:00,70,70
7558,2020-12-22,07:00:00,684,680
7559,2020-12-22,08:00:00,783,777
7560,2020-12-22,09:00:00,816,805
7561,2020-12-22,10:00:00,825,810
7562,2020-12-22,11:00:00,928,920
7563,2020-12-22,12:00:00,1070,1056
7564,2020-12-22,13:00:00,1016,1012
7565,2020-12-22,14:00:00,1159,1147
7566,2020-12-22,15:00:00,1107,1090
7567,2020-12-22,16:00:00,1003,990
7568,2020-12-22,17:00:00,1003,992
7569,2020-12-22,18:00:00,1228,1220
7570,2020-12-22,19:00:00,1095,1081
7571,2020-12-22,20:00:00,419,413
7572,2020-12-22,21:00:00,20,20
7573,2020-12-22,22:00:00,27,25
7574,2020-12-22,23:00:00,16,16
7575,2020-12-23,00:00:00,1,1
7576,2020-12-23,03:00:00,2,2
7577,2020-12-23,05:00:00,3,3
7578,2020-12-23,06:00:00,75,74
7579,2020-12-23,07:00:00,595,584
7580,2020-12-23,08:00:00,771,755
7581,2020-12-23,09:00:00,678,668
7582,2020-12-23,10:00:00,710,704
7583,2020-12-23,11:00:00,897,881
7584,2020-12-23,12:00:00,1009,993
7585,2020-12-23,13:00:00,1070,1058
7586,2020-12-23,14:00:00,1014,1001
7587,2020-12-23,15:00:00,983,973
7588,2020-12-23,16:00:00,907,898
7589,2020-12-23,17:00:00,962,950
7590,2020-12-23,18:00:00,1241,1233
7591,2020-12-23,19:00:00,1078,1063
7592,2020-12-23,20:00:00,407,402
7593,2020-12-23,21:00:00,30,30
7594,2020-12-23,22:00:00,18,18
7595,2020-12-23,23:00:00,14,14
7596,2020-12-24,00:00:00,2,2
7597,2020-12-24,03:00:00,1,1
7598,2020-12-24,04:00:00,1,1
7599,2020-12-24,06:00:00,66,64
7600,2020-12-24,07:00:00,601,593
7601,2020-12-24,08:00:00,747,735
7602,2020-12-24,09:00:00,692,682
7603,2020-12-24,10:00:00,740,732
7604,2020-12-24,11:00:00,756,749
7605,2020-12-24,12:00:00,937,927
7606,2020-12-24,13:00:00,1065,1053
7607,2020-12-24,14:00:00,1101,1084
7608,2020-12-24,15:00:00,1012,998
7609,2020-12-24,16:00:00,974,958
7610,2020-12-24,17:00:00,941,929
7611,2020-12-24,18:00:00,1213,1204
7612,2020-12-24,19:00:00,1109,1096
7613,2020-12-24,20:00:00,469,460
7614,2020-12-24,21:00:00,22,21
7615,2020-12-24,22:00:00,15,15
7616,2020-12-24,23:00:00,19,19
7617,2020-12-25,00:00:00,1,1
7618,2020-12-25,03:00:00,1,1
7619,2020-12-25,04:00:00,1,1
7620,2020-12-25,06:00:00,60,60
7621,2020-12-25,07:00:00,596,586
7622,2020-12-25,08:00:00,780,777
7623,2020-12-25,09:00:00,732,724
7624,2020-12-25,10:00:00,790,782
7625,2020-12-25,11:00:00,865,854
7626,2020-12-25,12:00:00,952,943
7627,2020-12-25,13:00:00,1032,1014
7628,2020-12-25,14:00:00,1291,1273
7629,2020-12-25,15:00:00,1158,1143
7630,2020-12-25,16:00:00,1083,1068
7631,2020-12-25,17:00:00,1012,1000
7632,2020-12-25,18:00:00,1282,1268
7633,2020-12-25,19:00:00,1203,1189
7634,2020-12-25,20:00:00,541,536
7635,2020-12-25,21:00:00,24,18
7636,2020-12-25,22:00:00,12,12
7637,2020-12-25,23:00:00,6,6
7638,2020-12-26,00:00:00,1,1
7639,2020-12-26,05:00:00,2,2
7640,2020-12-26,06:00:00,5,5
7641,2020-12-26,07:00:00,29,26
7642,2020-12-26,08:00:00,21,21
7643,2020-12-26,09:00:00,16,16
7644,2020-12-26,10:00:00,76,75
7645,2020-12-26,11:00:00,61,61
7646,2020-12-26,12:00:00,114,112
7647,2020-12-26,13:00:00,149,146
7648,2020-12-26,14:00:00,181,175
7649,2020-12-26,15:00:00,173,170
7650,2020-12-26,16:00:00,209,207
7651,2020-12-26,17:00:00,92,88
7652,2020-12-26,18:00:00,37,36
7653,2020-12-26,19:00:00,13,13
7654,2020-12-26,20:00:00,4,4
7655,2020-12-26,21:00:00,8,8
7656,2020-12-26,22:00:00,9,9
7657,2020-12-26,23:00:00,2,2
7658,2020-12-27,00:00:00,1,1
7659,2020-12-27,06:00:00,4,4
7660,2020-12-27,07:00:00,11,9
7661,2020-12-27,08:00:00,13,12
7662,2020-12-27,09:00:00,12,12
7663,2020-12-27,10:00:00,48,48
7664,2020-12-27,11:00:00,85,85
7665,2020-12-27,12:00:00,128,126
7666,2020-12-27,13:00:00,192,189
7667,2020-12-27,14:00:00,244,243
7668,2020-12-27,15:00:00,268,264
7669,2020-12-27,16:00:00,235,230
7670,2020-12-27,17:00:00,59,54
7671,2020-12-27,18:00:00,28,28
7672,2020-12-27,19:00:00,17,17
7673,2020-12-27,20:00:00,12,12
7674,2020-12-27,21:00:00,11,11
7675,2020-12-27,22:00:00,10,10
7676,2020-12-27,23:00:00,11,11
7677,2020-12-28,00:00:00,5,5
7678,2020-12-28,04:00:00,1,1
7679,2020-12-28,05:00:00,1,1
7680,2020-12-28,06:00:00,121,119
7681,2020-12-28,07:00:00,1135,1123
7682,2020-12-28,08:00:00,1226,1214
7683,2020-12-28,09:00:00,1028,1020
7684,2020-12-28,10:00:00,1048,1038
7685,2020-12-28,11:00:00,1194,1178
7686,2020-12-28,12:00:00,1361,1343
