_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
1276,2021-03-02T00:00:00,14,1531,1513
1277,2021-03-02T00:00:00,15,1411,1390
1278,2021-03-02T00:00:00,16,1349,1341
1279,2021-03-02T00:00:00,17,1406,1393
1280,2021-03-02T00:00:00,18,1576,1564
1281,2021-03-02T00:00:00,19,1573,1562
1282,2021-03-02T00:00:00,20,567,565
1283,2021-03-02T00:00:00,21,64,55
1284,2021-03-02T00:00:00,22,32,31
1285,2021-03-02T00:00:00,23,24,24
1286,2021-03-03T00:00:00,0,5,5
1287,2021-03-03T00:00:00,3,1,1
1288,2021-03-03T00:00:00,6,85,84
1289,2021-03-03T00:00:00,7,989,982
1290,2021-03-03T00:00:00,8,1256,1244
1291,2021-03-03T00:00:00,9,918,907
1292,2021-03-03T00:00:00,10,961,951
1293,2021-03-03T00:00:00,11,1025,1013
1294,2021-03-03T00:00:00,12,1281,1265
1295,2021-03-03T00:00:00,13,1396,1379
1296,2021-03-03T00:00:00,14,1348,1335
1297,2021-03-03T00:00:00,15,1274,1258
1298,2021-03-03T00:00:00,16,1211,1199
1299,2021-03-03T00:00:00,17,1246,1230
1300,2021-03-03T00:00:00,18,1490,1470
1301,2021-03-03T00:00:00,19,1560,1545
1302,2021-03-03T00:00:00,20,548,546
1303,2021-03-03T00:00:00,21,82,80
1304,2021-03-03T00:00:00,22,31,30
1305,2021-03-03T00:00:00,23,23,23
1306,2021-03-04T00:00:00,0,3,3
1307,2021-03-04T00:00:00,3,2,2
1308,2021-03-04T00:00:00,4,2,2
1309,2021-03-04T00:00:00,5,3,3
1310,2021-03-04T00:00:00,6,91,89
1311,2021-03-04T00:00:00,7,975,965
1312,2021-03-04T00:00:00,8,1295,1283
1313,2021-03-04T00:00:00,9,935,928
1314,2021-03-04T00:00:00,10,998,988
1315,2021-03-04T00:00:00,11,1170,1152
1316,2021-03-04T00:00:00,12,1307,1297
1317,2021-03-04T00:00:00,13,1485,1474
1318,2021-03-04T00:00:00,14,1408,1389
1319,2021-03-04T00:00:00,15,1326,1308
1320,2021-03-04T00:00:00,16,1245,1230
1321,2021-03-04T00:00:00,17,1173,1165
1322,2021-03-04T00:00:00,18,1542,1537
1323,2021-03-04T00:00:00,19,1506,1490
1324,2021-03-04T00:00:00,20,577,564
1325,2021-03-04T00:00:00,21,75,74
1326,2021-03-04T00:00:00,22,45,44
1327,2021-03-04T00:00:00,23,20,19
1328,2021-03-05T00:00:00,0,1,1
1329,2021-03-05T00:00:00,1,1,1
1330,2021-03-05T00:00:00,5,1,1
1331,2021-03-05T00:00:00,6,73,73
1332,2021-03-05T00:00:00,7,990,983
1333,2021-03-05T00:00:00,8,1202,1195
1334,2021-03-05T00:00:00,9,1054,1046
1335,2021-03-05T00:00:00,10,1099,1084
1336,2021-03-05T00:00:00,11,1214,1203
1337,2021-03-05T00:00:00,12,1536,1521
1338,2021-03-05T00:00:00,13,1186,1172
1339,2021-03-05T00:00:00,14,1658,1639
1340,2021-03-05T00:00:00,15,1566,1541
1341,2021-03-05T00:00:00,16,1409,1391
1342,2021-03-05T00:00:00,17,1429,1420
1343,2021-03-05T00:00:00,18,1220,1213
1344,2021-03-05T00:00:00,19,1500,1492
1345,2021-03-05T00:00:00,20,717,712
1346,2021-03-05T00:00:00,21,85,80
1347,2021-03-05T00:00:00,22,38,37
1348,2021-03-05T00:00:00,23,17,17
1349,2021-03-06T00:00:00,0,2,2
1350,2021-03-06T00:00:00,4,2,2
1351,2021-03-06T00:00:00,6,41,39
1352,2021-03-06T00:00:00,7,600,597
1353,2021-03-06T00:00:00,8,761,755
1354,2021-03-06T00:00:00,9,684,676
1355,2021-03-06T00:00:00,10,702,691
1356,2021-03-06T00:00:00,11,930,920
1357,2021-03-06T00:00:00,12,1304,1288
1358,2021-03-06T00:00:00,13,1505,1489
1359,2021-03-06T00:00:00,14,1537,1516
1360,2021-03-06T00:00:00,15,1364,1347
1361,2021-03-06T00:00:00,16,1296,1282
1362,2021-03-06T00:00:00,17,1304,1285
1363,2021-03-06T00:00:00,18,938,926
1364,2021-03-06T00:00:00,19,889,875
1365,2021-03-06T00:00:00,20,445,440
1366,2021-03-06T00:00:00,21,48,48
1367,2021-03-06T00:00:00,22,17,17
1368,2021-03-06T00:00:00,23,16,15
1369,2021-03-07T00:00:00,0,2,2
1370,2021-03-07T00:00:00,5,2,2
1371,2021-03-07T00:00:00,6,5,5
1372,2021-03-07T00:00:00,7,19,19
1373,2021-03-07T00:00:00,8,38,38
1374,2021-03-07T00:00:00,9,62,62
1375,2021-03-07T00:00:00,10,137,136
1376,2021-03-07T00:00:00,11,249,244
1377,2021-03-07T00:00:00,12,413,407
1378,2021-03-07T00:00:00,13,514,508
1379,2021-03-07T00:00:00,14,698,686
1380,2021-03-07T00:00:00,15,702,694
1381,2021-03-07T00:00:00,16,587,580
1382,2021-03-07T00:00:00,17,239,239
1383,2021-03-07T00:00:00,18,90,87
1384,2021-03-07T00:00:00,19,69,69
1385,2021-03-07T00:00:00,20,62,62
1386,2021-03-07T00:00:00,21,63,63
1387,2021-03-07T00:00:00,22,83,83
1388,2021-03-07T00:00:00,23,61,61
1389,2021-03-08T00:00:00,0,22,21
1390,2021-03-08T00:00:00,1,1,1
1391,2021-03-08T00:00:00,3,1,1
1392,2021-03-08T00:00:00,5,3,3
1393,2021-03-08T00:00:00,6,159,157
1394,2021-03-08T00:00:00,7,2092,2072
1395,2021-03-08T00:00:00,8,2875,2845
1396,2021-03-08T00:00:00,9,2208,2180
1397,2021-03-08T00:00:00,10,2033,2012
1398,2021-03-08T00:00:00,11,2232,2216
1399,2021-03-08T00:00:00,12,2775,2750
1400,2021-03-08T00:00:00,13,2376,2358
1401,2021-03-08T00:00:00,14,2060,2039
1402,2021-03-08T00:00:00,15,1902,1888
1403,2021-03-08T00:00:00,16,1762,1744
1404,2021-03-08T00:00:00,17,1674,1654
1405,2021-03-08T00:00:00,18,1619,1605
1406,2021-03-08T00:00:00,19,1741,1718
1407,2021-03-08T00:00:00,20,782,774
1408,2021-03-08T00:00:00,21,90,88
1409,2021-03-08T00:00:00,22,57,53
1410,2021-03-08T00:00:00,23,37,37
1411,2021-03-09T00:00:00,0,11,11
1412,2021-03-09T00:00:00,3,2,2
1413,2021-03-09T00:00:00,5,4,4
1414,2021-03-09T00:00:00,6,103,103
1415,2021-03-09T00:00:00,7,1320,1303
1416,2021-03-09T00:00:00,8,1905,1887
1417,2021-03-09T00:00:00,9,1569,1556
1418,2021-03-09T00:00:00,10,1593,1573
1419,2021-03-09T00:00:00,11,1880,1861
1420,2021-03-09T00:00:00,12,2075,2053
1421,2021-03-09T00:00:00,13,1946,1928
1422,2021-03-09T00:00:00,14,1722,1713
1423,2021-03-09T00:00:00,15,1669,1652
1424,2021-03-09T00:00:00,16,1449,1432
1425,2021-03-09T00:00:00,17,1439,1426
1426,2021-03-09T00:00:00,18,1289,1278
1427,2021-03-09T00:00:00,19,1365,1359
1428,2021-03-09T00:00:00,20,744,731
1429,2021-03-09T00:00:00,21,68,68
1430,2021-03-09T00:00:00,22,47,46
1431,2021-03-09T00:00:00,23,34,34
1432,2021-03-10T00:00:00,0,3,3
1433,2021-03-10T00:00:00,4,2,2
1434,2021-03-10T00:00:00,5,4,4
1435,2021-03-10T00:00:00,6,82,81
1436,2021-03-10T00:00:00,7,1200,1189
1437,2021-03-10T00:00:00,8,1747,1731
1438,2021-03-10T00:00:00,9,1433,1417
1439,2021-03-10T00:00:00,10,1490,1473
1440,2021-03-10T00:00:00,11,1634,1616
1441,2021-03-10T00:00:00,12,1935,1919
1442,2021-03-10T00:00:00,13,1796,1776
1443,2021-03-10T00:00:00,14,1678,1662
1444,2021-03-10T00:00:00,15,1518,1510
1445,2021-03-10T00:00:00,16,1405,1391
1446,2021-03-10T00:00:00,17,1522,1505
1447,2021-03-10T00:00:00,18,1315,1311
1448,2021-03-10T00:00:00,19,1370,1353
1449,2021-03-10T00:00:00,20,694,683
1450,2021-03-10T00:00:00,21,82,81
1451,2021-03-10T00:00:00,22,47,47
1452,2021-03-10T00:00:00,23,40,40
1453,2021-03-11T00:00:00,0,1,1
1454,2021-03-11T00:00:00,4,1,1
1455,2021-03-11T00:00:00,5,1,1
1456,2021-03-11T00:00:00,6,101,101
1457,2021-03-11T00:00:00,7,1200,1186
1458,2021-03-11T00:00:00,8,1715,1700
1459,2021-03-11T00:00:00,9,1452,1442
1460,2021-03-11T00:00:00,10,1467,1453
1461,2021-03-11T00:00:00,11,1640,1625
1462,2021-03-11T00:00:00,12,1919,1898
1463,2021-03-11T00:00:00,13,1783,1763
1464,2021-03-11T00:00:00,14,1549,1534
1465,2021-03-11T00:00:00,15,1566,1543
1466,2021-03-11T00:00:00,16,1559,1547
1467,2021-03-11T00:00:00,17,1227,1211
1468,2021-03-11T00:00:00,18,1022,1013
1469,2021-03-11T00:00:00,19,1141,1124
1470,2021-03-11T00:00:00,20,511,503
1471,2021-03-11T00:00:00,21,70,68
1472,2021-03-11T00:00:00,22,49,49
1473,2021-03-11T00:00:00,23,27,27
1474,2021-03-12T00:00:00,0,1,1
1475,2021-03-12T00:00:00,5,2,2
1476,2021-03-12T00:00:00,6,108,108
1477,2021-03-12T00:00:00,7,1138,1125
1478,2021-03-12T00:00:00,8,1675,1667
1479,2021-03-12T00:00:00,9,1422,1415
1480,2021-03-12T00:00:00,10,1458,1437
1481,2021-03-12T00:00:00,11,1490,1477
1482,2021-03-12T00:00:00,12,1830,1808
1483,2021-03-12T00:00:00,13,1420,1400
1484,2021-03-12T00:00:00,14,1747,1718
1485,2021-03-12T00:00:00,15,1655,1629
1486,2021-03-12T00:00:00,16,1372,1353
1487,2021-03-12T00:00:00,17,1412,1404
1488,2021-03-12T00:00:00,18,1233,1216
1489,2021-03-12T00:00:00,19,1337,1328
1490,2021-03-12T00:00:00,20,714,702
1491,2021-03-12T00:00:00,21,71,68
1492,2021-03-12T00:00:00,22,27,27
1493,2021-03-12T00:00:00,23,17,17
1494,2021-03-13T00:00:00,5,1,1
1495,2021-03-13T00:00:00,6,53,53
1496,2021-03-13T00:00:00,7,667,657
1497,2021-03-13T00:00:00,8,841,835
1498,2021-03-13T00:00:00,9,761,751
1499,2021-03-13T00:00:00,10,851,842
1500,2021-03-13T00:00:00,11,1093,1080
1501,2021-03-13T00:00:00,12,1490,1481
1502,2021-03-13T00:00:00,13,1638,1623
1503,2021-03-13T00:00:00,14,1437,1424
1504,2021-03-13T00:00:00,15,1342,1325
1505,2021-03-13T00:00:00,16,1284,1263
1506,2021-03-13T00:00:00,17,1359,1341
1507,2021-03-13T00:00:00,18,1025,1020
1508,2021-03-13T00:00:00,19,1049,1037
1509,2021-03-13T00:00:00,20,568,558
1510,2021-03-13T00:00:00,21,66,65
1511,2021-03-13T00:00:00,22,23,23
1512,2021-03-13T00:00:00,23,11,11
1513,2021-03-14T00:00:00,3,2,2
1514,2021-03-14T00:00:00,6,2,2
1515,2021-03-14T00:00:00,7,25,25
1516,2021-03-14T00:00:00,8,31,31
1517,2021-03-14T00:00:00,9,65,62
1518,2021-03-14T00:00:00,10,117,116
1519,2021-03-14T00:00:00,11,208,206
1520,2021-03-14T00:00:00,12,285,282
1521,2021-03-14T00:00:00,13,398,397
1522,2021-03-14T00:00:00,14,417,413
1523,2021-03-14T00:00:00,15,451,445
1524,2021-03-14T00:00:00,16,481,479
1525,2021-03-14T00:00:00,17,171,169
1526,2021-03-14T00:00:00,18,80,77
1527,2021-03-14T00:00:00,19,43,42
1528,2021-03-14T00:00:00,20,31,31
1529,2021-03-14T00:00:00,21,30,30
1530,2021-03-14T00:00:00,22,32,32
1531,2021-03-14T00:00:00,23,39,39
1532,2021-03-15T00:00:00,0,10,10
1533,2021-03-15T00:00:00,4,2,2
1534,2021-03-15T00:00:00,5,1,1
1535,2021-03-15T00:00:00,6,147,147
1536,2021-03-15T00:00:00,7,1908,1890
1537,2021-03-15T00:00:00,8,2348,2326
1538,2021-03-15T00:00:00,9,1919,1894
1539,2021-03-15T00:00:00,10,1675,1664
1540,2021-03-15T00:00:00,11,1836,1813
1541,2021-03-15T00:00:00,12,2135,2109
1542,2021-03-15T00:00:00,13,2001,1972
1543,2021-03-15T00:00:00,14,1799,1786
1544,2021-03-15T00:00:00,15,1724,1701
1545,2021-03-15T00:00:00,16,1611,1592
1546,2021-03-15T00:00:00,17,1525,1511
1547,2021-03-15T00:00:00,18,1414,1398
1548,2021-03-15T00:00:00,19,1592,1570
1549,2021-03-15T00:00:00,20,715,704
1550,2021-03-15T00:00:00,21,82,81
1551,2021-03-15T00:00:00,22,38,38
1552,2021-03-15T00:00:00,23,38,38
1553,2021-03-16T00:00:00,0,6,6
1554,2021-03-16T00:00:00,3,3,3
1555,2021-03-16T00:00:00,5,2,2
1556,2021-03-16T00:00:00,6,79,79
1557,2021-03-16T00:00:00,7,1250,1238
1558,2021-03-16T00:00:00,8,1756,1743
1559,2021-03-16T00:00:00,9,1382,1371
1560,2021-03-16T00:00:00,10,1320,1308
1561,2021-03-16T00:00:00,11,1467,1451
1562,2021-03-16T00:00:00,12,1730,1718
1563,2021-03-16T00:00:00,13,1652,1639
1564,2021-03-16T00:00:00,14,1559,1543
1565,2021-03-16T00:00:00,15,1432,1406
1566,2021-03-16T00:00:00,16,1323,1305
1567,2021-03-16T00:00:00,17,1260,1246
1568,2021-03-16T00:00:00,18,1206,1194
1569,2021-03-16T00:00:00,19,1331,1325
1570,2021-03-16T00:00:00,20,651,641
1571,2021-03-16T00:00:00,21,72,70
1572,2021-03-16T00:00:00,22,50,50
1573,2021-03-16T00:00:00,23,25,24
1574,2021-03-17T00:00:00,0,3,3
1575,2021-03-17T00:00:00,4,3,3
1576,2021-03-17T00:00:00,5,1,1
1577,2021-03-17T00:00:00,6,107,106
1578,2021-03-17T00:00:00,7,1133,1124
1579,2021-03-17T00:00:00,8,1535,1525
1580,2021-03-17T00:00:00,9,1235,1225
1581,2021-03-17T00:00:00,10,1049,1036
1582,2021-03-17T00:00:00,11,1065,1055
1583,2021-03-17T00:00:00,12,1342,1327
1584,2021-03-17T00:00:00,13,1309,1293
1585,2021-03-17T00:00:00,14,1465,1457
1586,2021-03-17T00:00:00,15,1350,1328
1587,2021-03-17T00:00:00,16,1368,1349
1588,2021-03-17T00:00:00,17,1226,1211
1589,2021-03-17T00:00:00,18,1180,1170
1590,2021-03-17T00:00:00,19,1367,1352
1591,2021-03-17T00:00:00,20,700,690
1592,2021-03-17T00:00:00,21,97,95
1593,2021-03-17T00:00:00,22,44,44
1594,2021-03-17T00:00:00,23,30,30
1595,2021-03-18T00:00:00,0,2,2
1596,2021-03-18T00:00:00,3,2,2
1597,2021-03-18T00:00:00,4,1,1
1598,2021-03-18T00:00:00,5,2,2
1599,2021-03-18T00:00:00,6,110,108
1600,2021-03-18T00:00:00,7,1137,1122
1601,2021-03-18T00:00:00,8,1502,1490
1602,2021-03-18T00:00:00,9,1202,1193
1603,2021-03-18T00:00:00,10,1181,1170
1604,2021-03-18T00:00:00,11,1212,1200
1605,2021-03-18T00:00:00,12,1602,1588
1606,2021-03-18T00:00:00,13,1676,1651
1607,2021-03-18T00:00:00,14,1534,1516
1608,2021-03-18T00:00:00,15,1356,1344
1609,2021-03-18T00:00:00,16,1253,1237
1610,2021-03-18T00:00:00,17,1268,1263
1611,2021-03-18T00:00:00,18,1191,1178
1612,2021-03-18T00:00:00,19,1294,1280
1613,2021-03-18T00:00:00,20,632,626
1614,2021-03-18T00:00:00,21,92,91
1615,2021-03-18T00:00:00,22,34,33
1616,2021-03-18T00:00:00,23,22,22
1617,2021-03-19T00:00:00,0,3,3
1618,2021-03-19T00:00:00,5,2,2
1619,2021-03-19T00:00:00,6,87,86
1620,2021-03-19T00:00:00,7,1079,1067
1621,2021-03-19T00:00:00,8,1407,1397
1622,2021-03-19T00:00:00,9,1132,1125
1623,2021-03-19T00:00:00,10,1160,1149
1624,2021-03-19T00:00:00,11,1375,1362
1625,2021-03-19T00:00:00,12,1612,1595
1626,2021-03-19T00:00:00,13,1296,1281
1627,2021-03-19T00:00:00,14,1630,1611
1628,2021-03-19T00:00:00,15,1474,1455
1629,2021-03-19T00:00:00,16,1462,1441
1630,2021-03-19T00:00:00,17,1324,1312
1631,2021-03-19T00:00:00,18,1178,1164
1632,2021-03-19T00:00:00,19,1292,1278
1633,2021-03-19T00:00:00,20,732,725
1634,2021-03-19T00:00:00,21,77,77
1635,2021-03-19T00:00:00,22,41,41
1636,2021-03-19T00:00:00,23,24,24
1637,2021-03-20T00:00:00,0,3,3
1638,2021-03-20T00:00:00,3,3,3
1639,2021-03-20T00:00:00,5,2,2
1640,2021-03-20T00:00:00,6,44,44
1641,2021-03-20T00:00:00,7,674,669
1642,2021-03-20T00:00:00,8,869,862
1643,2021-03-20T00:00:00,9,776,768
1644,2021-03-20T00:00:00,10,810,804
1645,2021-03-20T00:00:00,11,1018,1008
1646,2021-03-20T00:00:00,12,1430,1415
1647,2021-03-20T00:00:00,13,1609,1591
1648,2021-03-20T00:00:00,14,1486,1474
1649,2021-03-20T00:00:00,15,1285,1267
1650,2021-03-20T00:00:00,16,1291,1281
1651,2021-03-20T00:00:00,17,1334,1317
1652,2021-03-20T00:00:00,18,1019,1010
1653,2021-03-20T00:00:00,19,1067,1054
1654,2021-03-20T00:00:00,20,589,585
1655,2021-03-20T00:00:00,21,89,89
1656,2021-03-20T00:00:00,22,21,20
1657,2021-03-20T00:00:00,23,17,17
1658,2021-03-21T00:00:00,1,2,2
1659,2021-03-21T00:00:00,6,4,4
1660,2021-03-21T00:00:00,7,19,19
1661,2021-03-21T00:00:00,8,42,42
1662,2021-03-21T00:00:00,9,66,65
1663,2021-03-21T00:00:00,10,104,100
1664,2021-03-21T00:00:00,11,146,144
1665,2021-03-21T00:00:00,12,258,257
1666,2021-03-21T00:00:00,13,326,319
1667,2021-03-21T00:00:00,14,371,366
1668,2021-03-21T00:00:00,15,368,365
1669,2021-03-21T00:00:00,16,420,417
1670,2021-03-21T00:00:00,17,224,222
1671,2021-03-21T00:00:00,18,83,83
1672,2021-03-21T00:00:00,19,51,51
1673,2021-03-21T00:00:00,20,21,21
1674,2021-03-21T00:00:00,21,23,23
1675,2021-03-21T00:00:00,22,31,31
1676,2021-03-21T00:00:00,23,31,31
1677,2021-03-22T00:00:00,0,4,4
1678,2021-03-22T00:00:00,1,1,1
1679,2021-03-22T00:00:00,3,1,1
1680,2021-03-22T00:00:00,4,2,2
1681,2021-03-22T00:00:00,5,3,3
1682,2021-03-22T00:00:00,6,177,176
1683,2021-03-22T00:00:00,7,1879,1865
1684,2021-03-22T00:00:00,8,2062,2048
1685,2021-03-22T00:00:00,9,1451,1432
1686,2021-03-22T00:00:00,10,1376,1364
1687,2021-03-22T00:00:00,11,1487,1475
1688,2021-03-22T00:00:00,12,1946,1933
1689,2021-03-22T00:00:00,13,1836,1816
1690,2021-03-22T00:00:00,14,1781,1758
1691,2021-03-22T00:00:00,15,1673,1655
1692,2021-03-22T00:00:00,16,1449,1437
1693,2021-03-22T00:00:00,17,1392,1380
1694,2021-03-22T00:00:00,18,1493,1473
1695,2021-03-22T00:00:00,19,1602,1582
1696,2021-03-22T00:00:00,20,795,786
1697,2021-03-22T00:00:00,21,86,84
1698,2021-03-22T00:00:00,22,43,42
1699,2021-03-22T00:00:00,23,32,32
1700,2021-03-23T00:00:00,0,2,2
1701,2021-03-23T00:00:00,3,4,4
1702,2021-03-23T00:00:00,5,2,2
1703,2021-03-23T00:00:00,6,119,119
1704,2021-03-23T00:00:00,7,1183,1173
1705,2021-03-23T00:00:00,8,1458,1444
1706,2021-03-23T00:00:00,9,1106,1090
1707,2021-03-23T00:00:00,10,1031,1016
1708,2021-03-23T00:00:00,11,1145,1136
1709,2021-03-23T00:00:00,12,1440,1425
1710,2021-03-23T00:00:00,13,1416,1398
1711,2021-03-23T00:00:00,14,1389,1376
1712,2021-03-23T00:00:00,15,1294,1280
1713,2021-03-23T00:00:00,16,1028,1019
1714,2021-03-23T00:00:00,17,1111,1104
1715,2021-03-23T00:00:00,18,1076,1067
1716,2021-03-23T00:00:00,19,1183,1172
1717,2021-03-23T00:00:00,20,484,474
1718,2021-03-23T00:00:00,21,70,68
1719,2021-03-23T00:00:00,22,45,45
1720,2021-03-23T00:00:00,23,24,24
1721,2021-03-24T00:00:00,0,5,5
1722,2021-03-24T00:00:00,4,1,1
1723,2021-03-24T00:00:00,5,1,1
1724,2021-03-24T00:00:00,6,94,93
1725,2021-03-24T00:00:00,7,1183,1173
1726,2021-03-24T00:00:00,8,1351,1337
1727,2021-03-24T00:00:00,9,982,975
1728,2021-03-24T00:00:00,10,895,888
1729,2021-03-24T00:00:00,11,1092,1082
1730,2021-03-24T00:00:00,12,1342,1332
1731,2021-03-24T00:00:00,13,1310,1301
1732,2021-03-24T00:00:00,14,1269,1258
1733,2021-03-24T00:00:00,15,1205,1195
1734,2021-03-24T00:00:00,16,1264,1254
1735,2021-03-24T00:00:00,17,1182,1174
1736,2021-03-24T00:00:00,18,1103,1092
1737,2021-03-24T00:00:00,19,1139,1123
1738,2021-03-24T00:00:00,20,527,523
1739,2021-03-24T00:00:00,21,60,60
1740,2021-03-24T00:00:00,22,43,40
1741,2021-03-24T00:00:00,23,24,24
1742,2021-03-25T00:00:00,0,4,4
1743,2021-03-25T00:00:00,3,1,1
1744,2021-03-25T00:00:00,4,1,1
1745,2021-03-25T00:00:00,5,3,3
1746,2021-03-25T00:00:00,6,89,89
1747,2021-03-25T00:00:00,7,1068,1059
1748,2021-03-25T00:00:00,8,1339,1335
1749,2021-03-25T00:00:00,9,1014,1009
1750,2021-03-25T00:00:00,10,931,930
1751,2021-03-25T00:00:00,11,1059,1047
1752,2021-03-25T00:00:00,12,1343,1333
1753,2021-03-25T00:00:00,13,1318,1311
1754,2021-03-25T00:00:00,14,1230,1214
1755,2021-03-25T00:00:00,15,1121,1107
1756,2021-03-25T00:00:00,16,1146,1139
1757,2021-03-25T00:00:00,17,1087,1080
1758,2021-03-25T00:00:00,18,1204,1192
1759,2021-03-25T00:00:00,19,1241,1234
1760,2021-03-25T00:00:00,20,616,602
1761,2021-03-25T00:00:00,21,59,58
1762,2021-03-25T00:00:00,22,35,33
1763,2021-03-25T00:00:00,23,29,28
1764,2021-03-26T00:00:00,0,1,1
1765,2021-03-26T00:00:00,3,1,1
1766,2021-03-26T00:00:00,4,1,1
1767,2021-03-26T00:00:00,5,2,2
1768,2021-03-26T00:00:00,6,98,98
1769,2021-03-26T00:00:00,7,914,908
1770,2021-03-26T00:00:00,8,1197,1189
1771,2021-03-26T00:00:00,9,1011,1002
1772,2021-03-26T00:00:00,10,924,909
1773,2021-03-26T00:00:00,11,1071,1053
1774,2021-03-26T00:00:00,12,1294,1275
1775,2021-03-26T00:00:00,13,1203,1188
1776,2021-03-26T00:00:00,14,1506,1490
1777,2021-03-26T00:00:00,15,1200,1182
1778,2021-03-26T00:00:00,16,1340,1331
1779,2021-03-26T00:00:00,17,1215,1200
1780,2021-03-26T00:00:00,18,1057,1049
1781,2021-03-26T00:00:00,19,1218,1209
1782,2021-03-26T00:00:00,20,664,655
1783,2021-03-26T00:00:00,21,72,72
1784,2021-03-26T00:00:00,22,26,26
1785,2021-03-26T00:00:00,23,17,17
1786,2021-03-27T00:00:00,0,3,3
1787,2021-03-27T00:00:00,1,1,1
1788,2021-03-27T00:00:00,3,1,1
1789,2021-03-27T00:00:00,4,2,2
1790,2021-03-27T00:00:00,6,64,64
1791,2021-03-27T00:00:00,7,674,669
1792,2021-03-27T00:00:00,8,925,915
1793,2021-03-27T00:00:00,9,752,745
1794,2021-03-27T00:00:00,10,746,740
1795,2021-03-27T00:00:00,11,856,849
1796,2021-03-27T00:00:00,12,1194,1181
1797,2021-03-27T00:00:00,13,1372,1353
1798,2021-03-27T00:00:00,14,1266,1252
1799,2021-03-27T00:00:00,15,1305,1287
1800,2021-03-27T00:00:00,16,1227,1215
1801,2021-03-27T00:00:00,17,1188,1177
1802,2021-03-27T00:00:00,18,911,899
1803,2021-03-27T00:00:00,19,880,874
1804,2021-03-27T00:00:00,20,506,499
1805,2021-03-27T00:00:00,21,49,48
1806,2021-03-27T00:00:00,22,19,19
1807,2021-03-27T00:00:00,23,21,18
1808,2021-03-28T00:00:00,0,4,2
1809,2021-03-28T00:00:00,3,1,1
1810,2021-03-28T00:00:00,4,1,1
1811,2021-03-28T00:00:00,5,1,1
1812,2021-03-28T00:00:00,6,3,3
1813,2021-03-28T00:00:00,7,35,32
1814,2021-03-28T00:00:00,8,51,51
1815,2021-03-28T00:00:00,9,53,53
1816,2021-03-28T00:00:00,10,123,122
1817,2021-03-28T00:00:00,11,201,198
1818,2021-03-28T00:00:00,12,267,262
1819,2021-03-28T00:00:00,13,395,390
1820,2021-03-28T00:00:00,14,403,395
1821,2021-03-28T00:00:00,15,422,412
1822,2021-03-28T00:00:00,16,405,403
1823,2021-03-28T00:00:00,17,179,178
1824,2021-03-28T00:00:00,18,67,67
1825,2021-03-28T00:00:00,19,35,35
1826,2021-03-28T00:00:00,20,35,35
1827,2021-03-28T00:00:00,21,17,17
1828,2021-03-28T00:00:00,22,28,28
1829,2021-03-28T00:00:00,23,41,41
1830,2021-03-29T00:00:00,0,2,2
1831,2021-03-29T00:00:00,1,1,1
1832,2021-03-29T00:00:00,4,1,1
1833,2021-03-29T00:00:00,5,3,3
1834,2021-03-29T00:00:00,6,198,195
1835,2021-03-29T00:00:00,7,1879,1855
1836,2021-03-29T00:00:00,8,2091,2069
1837,2021-03-29T00:00:00,9,1459,1449
1838,2021-03-29T00:00:00,10,1304,1293
1839,2021-03-29T00:00:00,11,1496,1486
1840,2021-03-29T00:00:00,12,1900,1876
1841,2021-03-29T00:00:00,13,1905,1887
1842,2021-03-29T00:00:00,14,1638,1620
1843,2021-03-29T00:00:00,15,1564,1547
1844,2021-03-29T00:00:00,16,1527,1509
1845,2021-03-29T00:00:00,17,1544,1518
1846,2021-03-29T00:00:00,18,1404,1395
1847,2021-03-29T00:00:00,19,1610,1600
1848,2021-03-29T00:00:00,20,814,804
1849,2021-03-29T00:00:00,21,105,103
1850,2021-03-29T00:00:00,22,41,39
1851,2021-03-29T00:00:00,23,25,24
1852,2021-03-30T00:00:00,0,2,2
1853,2021-03-30T00:00:00,3,2,2
1854,2021-03-30T00:00:00,4,1,1
1855,2021-03-30T00:00:00,5,3,3
1856,2021-03-30T00:00:00,6,102,102
1857,2021-03-30T00:00:00,7,1201,1195
1858,2021-03-30T00:00:00,8,1538,1527
1859,2021-03-30T00:00:00,9,1101,1091
1860,2021-03-30T00:00:00,10,1050,1037
1861,2021-03-30T00:00:00,11,1156,1152
1862,2021-03-30T00:00:00,12,1486,1473
1863,2021-03-30T00:00:00,13,1487,1468
1864,2021-03-30T00:00:00,14,1369,1355
1865,2021-03-30T00:00:00,15,1288,1275
1866,2021-03-30T00:00:00,16,1225,1209
1867,2021-03-30T00:00:00,17,1253,1233
1868,2021-03-30T00:00:00,18,1175,1162
1869,2021-03-30T00:00:00,19,1390,1378
1870,2021-03-30T00:00:00,20,566,558
1871,2021-03-30T00:00:00,21,62,62
1872,2021-03-30T00:00:00,22,43,42
1873,2021-03-30T00:00:00,23,26,24
1874,2021-03-31T00:00:00,0,2,2
1875,2021-03-31T00:00:00,3,4,4
1876,2021-03-31T00:00:00,4,1,1
1877,2021-03-31T00:00:00,5,2,2
1878,2021-03-31T00:00:00,6,113,113
1879,2021-03-31T00:00:00,7,1143,1126
1880,2021-03-31T00:00:00,8,1350,1340
1881,2021-03-31T00:00:00,9,1084,1075
1882,2021-03-31T00:00:00,10,999,990
1883,2021-03-31T00:00:00,11,1201,1187
