_id,tarih,deger,birim
630,2014-09-13T00:00:00,4835,Ton
631,2014-09-14T00:00:00,1420,Ton
632,2014-09-15T00:00:00,7815,Ton
633,2014-09-16T00:00:00,7110,Ton
634,2014-09-17T00:00:00,9710,Ton
635,2014-09-18T00:00:00,8335,Ton
636,2014-09-19T00:00:00,8670,Ton
637,2014-09-20T00:00:00,9555,Ton
638,2014-09-21T00:00:00,1275,Ton
639,2014-09-22T00:00:00,8690,Ton
640,2014-09-23T00:00:00,8355,Ton
641,2014-09-24T00:00:00,5960,Ton
642,2014-09-25T00:00:00,6970,Ton
643,2014-09-26T00:00:00,10475,Ton
644,2014-09-27T00:00:00,3855,Ton
645,2014-09-28T00:00:00,230,Ton
646,2014-09-29T00:00:00,6740,Ton
647,2014-09-30T00:00:00,10495,Ton
648,2014-01-10T00:00:00,13380,Ton
649,2014-02-10T00:00:00,9050,Ton
650,2014-03-10T00:00:00,4050,Ton
651,2014-04-10T00:00:00,2075,Ton
652,2014-05-10T00:00:00,1015,Ton
653,2014-06-10T00:00:00,0,Ton
654,2014-07-10T00:00:00,0,Ton
655,2014-08-10T00:00:00,9105,Ton
656,2014-09-10T00:00:00,4405,Ton
657,2014-10-10T00:00:00,5485,Ton
658,2014-11-10T00:00:00,4640,Ton
659,2014-12-10T00:00:00,1105,Ton
660,2014-10-13T00:00:00,7285,Ton
661,2014-10-14T00:00:00,5950,Ton
662,2014-10-15T00:00:00,4180,Ton
663,2014-10-16T00:00:00,4795,Ton
664,2014-10-17T00:00:00,4030,Ton
665,2014-10-18T00:00:00,6500,Ton
666,2014-10-19T00:00:00,1100,Ton
667,2014-10-20T00:00:00,7145,Ton
668,2014-10-21T00:00:00,7060,Ton
669,2014-10-22T00:00:00,8155,Ton
670,2014-10-23T00:00:00,7680,Ton
671,2014-10-24T00:00:00,4060,Ton
672,2014-10-25T00:00:00,5135,Ton
673,2014-10-26T00:00:00,1960,Ton
674,2014-10-27T00:00:00,5365,Ton
675,2014-10-28T00:00:00,6320,Ton
676,2014-10-29T00:00:00,3795,Ton
677,2014-10-30T00:00:00,6240,Ton
678,2014-10-31T00:00:00,3000,Ton
679,2014-01-11T00:00:00,5000,Ton
680,2014-02-11T00:00:00,310,Ton
681,2014-03-11T00:00:00,5945,Ton
682,2014-04-11T00:00:00,13640,Ton
683,2014-05-11T00:00:00,2770,Ton
684,2014-06-11T00:00:00,7010,Ton
685,2014-07-11T00:00:00,4185,Ton
686,2014-08-11T00:00:00,4360,Ton
687,2014-09-11T00:00:00,240,Ton
688,2014-10-11T00:00:00,5705,Ton
689,2014-11-11T00:00:00,9640,Ton
690,2014-12-11T00:00:00,13500,Ton
691,2014-11-13T00:00:00,12135,Ton
692,2014-11-14T00:00:00,11925,Ton
693,2014-11-15T00:00:00,7375,Ton
694,2014-11-16T00:00:00,870,Ton
695,2014-11-17T00:00:00,4285,Ton
696,2014-11-18T00:00:00,8025,Ton
697,2014-11-19T00:00:00,7335,Ton
698,2014-11-20T00:00:00,7435,Ton
699,2014-11-21T00:00:00,5695,Ton
700,2014-11-22T00:00:00,4345,Ton
701,2014-11-23T00:00:00,790,Ton
702,2014-11-24T00:00:00,6000,Ton
703,2014-11-25T00:00:00,355,Ton
704,2014-11-26T00:00:00,0,Ton
705,2014-11-27T00:00:00,4910,Ton
706,2014-11-28T00:00:00,4370,Ton
707,2014-11-29T00:00:00,4305,Ton
708,2014-11-30T00:00:00,1665,Ton
709,2014-01-12T00:00:00,6780,Ton
710,2014-02-12T00:00:00,4875,Ton
711,2014-03-12T00:00:00,6410,Ton
712,2014-04-12T00:00:00,4735,Ton
713,2014-05-12T00:00:00,8480,Ton
714,2014-06-12T00:00:00,8720,Ton
715,2014-07-12T00:00:00,2305,Ton
716,2014-08-12T00:00:00,7880,Ton
717,2014-09-12T00:00:00,10660,Ton
718,2014-10-12T00:00:00,3380,Ton
719,2014-11-12T00:00:00,6750,Ton
720,2014-12-12T00:00:00,7225,Ton
721,2014-12-13T00:00:00,1765,Ton
722,2014-12-14T00:00:00,820,Ton
723,2014-12-15T00:00:00,6360,Ton
724,2014-12-16T00:00:00,6215,Ton
725,2014-12-17T00:00:00,8780,Ton
726,2014-12-18T00:00:00,5425,Ton
727,2014-12-19T00:00:00,3915,Ton
728,2014-12-20T00:00:00,6175,Ton
729,2014-12-21T00:00:00,725,Ton
730,2014-12-22T00:00:00,19845,Ton
731,2014-12-23T00:00:00,23330,Ton
732,2014-12-24T00:00:00,18200,Ton
733,2014-12-25T00:00:00,8570,Ton
734,2014-12-26T00:00:00,17900,Ton
735,2014-12-27T00:00:00,6825,Ton
736,2014-12-28T00:00:00,1175,Ton
737,2014-12-29T00:00:00,8300,Ton
738,2014-12-30T00:00:00,7455,Ton
739,2014-12-31T00:00:00,6405,Ton
740,2015-01-01T00:00:00,4335,Ton
741,2015-02-01T00:00:00,4460,Ton
742,2015-03-01T00:00:00,2590,Ton
743,2015-04-01T00:00:00,1645,Ton
744,2015-05-01T00:00:00,3170,Ton
745,2015-06-01T00:00:00,1625,Ton
746,2015-07-01T00:00:00,1270,Ton
747,2015-08-01T00:00:00,1265,Ton
748,2015-09-01T00:00:00,6190,Ton
749,2015-10-01T00:00:00,3540,Ton
750,2015-11-01T00:00:00,2560,Ton
751,2015-12-01T00:00:00,6055,Ton
752,2015-01-13T00:00:00,10145,Ton
753,2015-01-14T00:00:00,3605,Ton
754,2015-01-15T00:00:00,4575,Ton
755,2015-01-16T00:00:00,5285,Ton
756,2015-01-17T00:00:00,10040,Ton
757,2015-01-18T00:00:00,5870,Ton
758,2015-01-19T00:00:00,8600,Ton
759,2015-01-20T00:00:00,5260,Ton
760,2015-01-21T00:00:00,4750,Ton
761,2015-01-22T00:00:00,5940,Ton
762,2015-01-23T00:00:00,3935,Ton
763,2015-01-24T00:00:00,7435,Ton
764,2015-01-25T00:00:00,1150,Ton
765,2015-01-26T00:00:00,5510,Ton
766,2015-01-27T00:00:00,5345,Ton
767,2015-01-28T00:00:00,7320,Ton
768,2015-01-29T00:00:00,5675,Ton
769,2015-01-30T00:00:00,5475,Ton
770,2015-01-31T00:00:00,8475,Ton
771,2015-01-02T00:00:00,770,Ton
772,2015-02-02T00:00:00,6500,Ton
773,2015-03-02T00:00:00,4190,Ton
774,2015-04-02T00:00:00,6220,Ton
775,2015-05-02T00:00:00,11045,Ton
776,2015-06-02T00:00:00,8305,Ton
777,2015-07-02T00:00:00,10255,Ton
778,2015-08-02T00:00:00,940,Ton
779,2015-09-02T00:00:00,3520,Ton
780,2015-10-02T00:00:00,5005,Ton
781,2015-11-02T00:00:00,6385,Ton
782,2015-12-02T00:00:00,4460,Ton
783,2015-02-13T00:00:00,6845,Ton
784,2015-02-14T00:00:00,3080,Ton
785,2015-02-15T00:00:00,1460,Ton
786,2015-02-16T00:00:00,5095,Ton
787,2015-02-17T00:00:00,4525,Ton
788,2015-02-18T00:00:00,5945,Ton
789,2015-02-19T00:00:00,6335,Ton
790,2015-02-20T00:00:00,2625,Ton
791,2015-02-21T00:00:00,1955,Ton
792,2015-02-22T00:00:00,895,Ton
793,2015-02-23T00:00:00,5425,Ton
794,2015-02-24T00:00:00,9220,Ton
795,2015-02-25T00:00:00,4175,Ton
796,2015-02-26T00:00:00,6315,Ton
797,2015-02-27T00:00:00,5545,Ton
798,2015-02-28T00:00:00,4635,Ton
799,2015-01-03T00:00:00,1285,Ton
800,2015-02-03T00:00:00,4430,Ton
801,2015-03-03T00:00:00,7910,Ton
802,2015-04-03T00:00:00,6495,Ton
803,2015-05-03T00:00:00,7245,Ton
804,2015-06-03T00:00:00,6785,Ton
805,2015-07-03T00:00:00,2460,Ton
806,2015-08-03T00:00:00,1695,Ton
807,2015-09-03T00:00:00,6505,Ton
808,2015-10-03T00:00:00,8945,Ton
809,2015-11-03T00:00:00,6370,Ton
810,2015-12-03T00:00:00,3850,Ton
811,2015-03-13T00:00:00,5325,Ton
812,2015-03-14T00:00:00,2670,Ton
813,2015-03-15T00:00:00,850,Ton
814,2015-03-16T00:00:00,10415,Ton
815,2015-03-17T00:00:00,7585,Ton
816,2015-03-18T00:00:00,5640,Ton
817,2015-03-19T00:00:00,3680,Ton
818,2015-03-20T00:00:00,4640,Ton
819,2015-03-21T00:00:00,3215,Ton
820,2015-03-22T00:00:00,995,Ton
821,2015-03-23T00:00:00,5315,Ton
822,2015-03-24T00:00:00,4610,Ton
823,2015-03-25T00:00:00,10215,Ton
824,2015-03-26T00:00:00,9515,Ton
825,2015-03-27T00:00:00,9895,Ton
826,2015-03-28T00:00:00,4165,Ton
827,2015-03-29T00:00:00,1850,Ton
828,2015-03-30T00:00:00,9010,Ton
829,2015-03-31T00:00:00,6100,Ton
830,2015-01-04T00:00:00,10850,Ton
831,2015-02-04T00:00:00,18630,Ton
832,2015-03-04T00:00:00,16060,Ton
833,2015-04-04T00:00:00,3530,Ton
834,2015-05-04T00:00:00,2875,Ton
835,2015-06-04T00:00:00,7900,Ton
836,2015-07-04T00:00:00,10115,Ton
837,2015-08-04T00:00:00,10095,Ton
838,2015-09-04T00:00:00,11010,Ton
839,2015-10-04T00:00:00,8240,Ton
840,2015-11-04T00:00:00,4685,Ton
841,2015-12-04T00:00:00,2650,Ton
842,2015-04-13T00:00:00,7585,Ton
843,2015-04-14T00:00:00,9135,Ton
844,2015-04-15T00:00:00,8745,Ton
845,2015-04-16T00:00:00,11355,Ton
846,2015-04-17T00:00:00,13010,Ton
847,2015-04-18T00:00:00,3670,Ton
848,2015-04-19T00:00:00,1430,Ton
849,2015-04-20T00:00:00,7585,Ton
850,2015-04-21T00:00:00,16075,Ton
851,2015-04-22T00:00:00,14320,Ton
852,2015-04-23T00:00:00,4055,Ton
853,2015-04-24T00:00:00,11055,Ton
854,2015-04-25T00:00:00,6925,Ton
855,2015-04-26T00:00:00,2140,Ton
856,2015-04-27T00:00:00,13880,Ton
857,2015-04-28T00:00:00,11000,Ton
858,2015-04-29T00:00:00,9260,Ton
859,2015-04-30T00:00:00,11200,Ton
860,2015-01-05T00:00:00,4695,Ton
861,2015-02-05T00:00:00,12895,Ton
862,2015-03-05T00:00:00,3255,Ton
863,2015-04-05T00:00:00,15755,Ton
864,2015-05-05T00:00:00,7870,Ton
865,2015-06-05T00:00:00,8170,Ton
866,2015-07-05T00:00:00,10430,Ton
867,2015-08-05T00:00:00,4095,Ton
868,2015-09-05T00:00:00,2445,Ton
869,2015-10-05T00:00:00,2690,Ton
870,2015-11-05T00:00:00,7345,Ton
871,2015-12-05T00:00:00,8305,Ton
872,2015-05-13T00:00:00,10805,Ton
873,2015-05-14T00:00:00,11960,Ton
874,2015-05-15T00:00:00,12955,Ton
875,2015-05-16T00:00:00,8660,Ton
876,2015-05-17T00:00:00,1700,Ton
877,2015-05-18T00:00:00,14555,Ton
878,2015-05-19T00:00:00,9945,Ton
879,2015-05-20T00:00:00,10560,Ton
880,2015-05-21T00:00:00,11925,Ton
881,2015-05-22T00:00:00,17570,Ton
882,2015-05-23T00:00:00,5665,Ton
883,2015-05-24T00:00:00,1630,Ton
884,2015-05-25T00:00:00,7845,Ton
885,2015-05-26T00:00:00,9070,Ton
886,2015-05-27T00:00:00,9715,Ton
887,2015-05-28T00:00:00,7380,Ton
888,2015-05-29T00:00:00,6865,Ton
889,2015-05-30T00:00:00,6200,Ton
890,2015-05-31T00:00:00,1430,Ton
891,2015-01-06T00:00:00,18160,Ton
892,2015-02-06T00:00:00,7060,Ton
893,2015-03-06T00:00:00,6185,Ton
894,2015-04-06T00:00:00,10815,Ton
895,2015-05-06T00:00:00,9955,Ton
896,2015-06-06T00:00:00,4730,Ton
897,2015-07-06T00:00:00,1795,Ton
898,2015-08-06T00:00:00,4975,Ton
899,2015-09-06T00:00:00,7240,Ton
900,2015-10-06T00:00:00,8150,Ton
901,2015-11-06T00:00:00,7340,Ton
902,2015-12-06T00:00:00,8445,Ton
903,2015-06-13T00:00:00,3615,Ton
904,2015-06-14T00:00:00,1855,Ton
905,2015-06-15T00:00:00,7585,Ton
906,2015-06-16T00:00:00,8650,Ton
907,2015-06-17T00:00:00,11290,Ton
908,2015-06-18T00:00:00,6770,Ton
909,2015-06-19T00:00:00,9535,Ton
910,2015-06-20T00:00:00,3200,Ton
911,2015-06-21T00:00:00,1310,Ton
912,2015-06-22T00:00:00,8680,Ton
913,2015-06-23T00:00:00,6975,Ton
914,2015-06-24T00:00:00,9190,Ton
915,2015-06-25T00:00:00,6675,Ton
916,2015-06-26T00:00:00,6445,Ton
917,2015-06-27T00:00:00,4065,Ton
918,2015-06-28T00:00:00,1795,Ton
919,2015-06-29T00:00:00,10440,Ton
920,2015-06-30T00:00:00,10040,Ton
921,2015-01-07T00:00:00,16735,Ton
922,2015-02-07T00:00:00,11475,Ton
923,2015-03-07T00:00:00,7585,Ton
924,2015-04-07T00:00:00,6495,Ton
925,2015-05-07T00:00:00,4535,Ton
926,2015-06-07T00:00:00,10790,Ton
927,2015-07-07T00:00:00,6070,Ton
928,2015-08-07T00:00:00,5680,Ton
929,2015-09-07T00:00:00,6160,Ton
930,2015-10-07T00:00:00,8830,Ton
931,2015-11-07T00:00:00,7150,Ton
932,2015-12-07T00:00:00,1230,Ton
933,2015-07-13T00:00:00,7700,Ton
934,2015-07-14T00:00:00,9310,Ton
935,2015-07-15T00:00:00,15400,Ton
936,2015-07-16T00:00:00,2965,Ton
937,2015-07-17T00:00:00,0,Ton
938,2015-07-18T00:00:00,0,Ton
939,2015-07-19T00:00:00,0,Ton
940,2015-07-20T00:00:00,4375,Ton
941,2015-07-21T00:00:00,10130,Ton
942,2015-07-22T00:00:00,14410,Ton
943,2015-07-23T00:00:00,34765,Ton
944,2015-07-24T00:00:00,12765,Ton
945,2015-07-25T00:00:00,4300,Ton
946,2015-07-26T00:00:00,1695,Ton
947,2015-07-27T00:00:00,6230,Ton
948,2015-07-28T00:00:00,4640,Ton
949,2015-07-29T00:00:00,4300,Ton
950,2015-07-30T00:00:00,6665,Ton
951,2015-07-31T00:00:00,9255,Ton
952,2015-01-08T00:00:00,6465,Ton
953,2015-02-08T00:00:00,1245,Ton
954,2015-03-08T00:00:00,17645,Ton
955,2015-04-08T00:00:00,13655,Ton
956,2015-05-08T00:00:00,7090,Ton
957,2015-06-08T00:00:00,7115,Ton
958,2015-07-08T00:00:00,6720,Ton
959,2015-08-08T00:00:00,8520,Ton
960,2015-09-08T00:00:00,170,Ton
961,2015-10-08T00:00:00,8650,Ton
962,2015-11-08T00:00:00,8160,Ton
963,2015-12-08T00:00:00,12630,Ton
964,2015-08-13T00:00:00,8915,Ton
965,2015-08-14T00:00:00,9755,Ton
966,2015-08-15T00:00:00,5090,Ton
967,2015-08-16T00:00:00,2105,Ton
968,2015-08-17T00:00:00,9750,Ton
969,2015-08-18T00:00:00,8345,Ton
970,2015-08-19T00:00:00,7935,Ton
971,2015-08-20T00:00:00,7840,Ton
972,2015-08-21T00:00:00,8780,Ton
973,2015-08-22T00:00:00,4435,Ton
974,2015-08-23T00:00:00,1565,Ton
975,2015-08-24T00:00:00,9175,Ton
976,2015-08-25T00:00:00,10790,Ton
977,2015-08-26T00:00:00,9835,Ton
978,2015-08-27T00:00:00,9060,Ton
979,2015-08-28T00:00:00,6445,Ton
980,2015-08-29T00:00:00,5455,Ton
981,2015-08-30T00:00:00,1225,Ton
982,2015-08-31T00:00:00,12875,Ton
983,2015-01-09T00:00:00,11760,Ton
984,2015-02-09T00:00:00,11390,Ton
985,2015-03-09T00:00:00,9045,Ton
986,2015-04-09T00:00:00,6585,Ton
987,2015-05-09T00:00:00,4835,Ton
988,2015-06-09T00:00:00,1085,Ton
989,2015-07-09T00:00:00,8195,Ton
990,2015-08-09T00:00:00,8870,Ton
991,2015-09-09T00:00:00,7220,Ton
992,2015-10-09T00:00:00,4740,Ton
993,2015-11-09T00:00:00,6430,Ton
994,2015-12-09T00:00:00,4995,Ton
995,2015-09-13T00:00:00,1975,Ton
996,2015-09-14T00:00:00,8365,Ton
997,2015-09-15T00:00:00,10455,Ton
998,2015-09-16T00:00:00,9285,Ton
999,2015-09-17T00:00:00,4875,Ton
1000,2015-09-18T00:00:00,10620,Ton
1001,2015-09-19T00:00:00,3885,Ton
1002,2015-09-20T00:00:00,1405,Ton
1003,2015-09-21T00:00:00,9265,Ton
1004,2015-09-22T00:00:00,8800,Ton
1005,2015-09-23T00:00:00,2160,Ton
1006,2015-09-24T00:00:00,1850,Ton
1007,2015-09-25T00:00:00,2785,Ton
1008,2015-09-26T00:00:00,3440,Ton
1009,2015-09-27T00:00:00,1600,Ton
1010,2015-09-28T00:00:00,8430,Ton
1011,2015-09-29T00:00:00,6640,Ton
1012,2015-09-30T00:00:00,8145,Ton
1013,2015-01-10T00:00:00,7660,Ton
1014,2015-02-10T00:00:00,8365,Ton
1015,2015-03-10T00:00:00,8085,Ton
1016,2015-04-10T00:00:00,2330,Ton
1017,2015-05-10T00:00:00,11445,Ton
1018,2015-06-10T00:00:00,28180,Ton
1019,2015-07-10T00:00:00,10145,Ton
1020,2015-08-10T00:00:00,5420,Ton
1021,2015-09-10T00:00:00,8730,Ton
1022,2015-10-10T00:00:00,3650,Ton
1023,2015-11-10T00:00:00,1485,Ton
1024,2015-12-10T00:00:00,7255,Ton
1025,2015-10-13T00:00:00,12530,Ton
1026,2015-10-14T00:00:00,4670,Ton
1027,2015-10-15T00:00:00,10005,Ton
1028,2015-10-16T00:00:00,5530,Ton
1029,2015-10-17T00:00:00,7595,Ton
1030,2015-10-18T00:00:00,1225,Ton
1031,2015-10-19T00:00:00,10795,Ton
1032,2015-10-20T00:00:00,10675,Ton
1033,2015-10-21T00:00:00,6890,Ton
1034,2015-10-22T00:00:00,9530,Ton
1035,2015-10-23T00:00:00,19575,Ton
1036,2015-10-24T00:00:00,5400,Ton
1037,2015-10-25T00:00:00,4680,Ton
1038,2015-10-26T00:00:00,9800,Ton
1039,2015-10-27T00:00:00,17600,Ton
1040,2015-10-28T00:00:00,13490,Ton
1041,2015-10-29T00:00:00,15295,Ton
1042,2015-10-30T00:00:00,7190,Ton
1043,2015-10-31T00:00:00,27030,Ton
1044,2015-01-11T00:00:00,3665,Ton
1045,2015-02-11T00:00:00,5420,Ton
1046,2015-03-11T00:00:00,13525,Ton
1047,2015-04-11T00:00:00,6820,Ton
1048,2015-05-11T00:00:00,6975,Ton
1049,2015-06-11T00:00:00,10965,Ton
1050,2015-07-11T00:00:00,4750,Ton
1051,2015-08-11T00:00:00,950,Ton
1052,2015-09-11T00:00:00,10075,Ton
1053,2015-10-11T00:00:00,9940,Ton
1054,2015-11-11T00:00:00,9990,Ton
1055,2015-12-11T00:00:00,5570,Ton
1056,2015-11-13T00:00:00,12770,Ton
1057,2015-11-14T00:00:00,4840,Ton
1058,2015-11-15T00:00:00,740,Ton
1059,2015-11-16T00:00:00,5540,Ton
1060,2015-11-17T00:00:00,10120,Ton
1061,2015-11-18T00:00:00,9515,Ton
1062,2015-11-19T00:00:00,11710,Ton
1063,2015-11-20T00:00:00,8170,Ton
1064,2015-11-21T00:00:00,4560,Ton
1065,2015-11-22T00:00:00,745,Ton
1066,2015-11-23T00:00:00,9505,Ton
1067,2015-11-24T00:00:00,14735,Ton
1068,2015-11-25T00:00:00,15950,Ton
1069,2015-11-26T00:00:00,40305,Ton
1070,2015-11-27T00:00:00,9225,Ton
1071,2015-11-28T00:00:00,7655,Ton
1072,2015-11-29T00:00:00,1240,Ton
1073,2015-11-30T00:00:00,14410,Ton
1074,2015-01-12T00:00:00,17940,Ton
1075,2015-02-12T00:00:00,20000,Ton
1076,2015-03-12T00:00:00,24550,Ton
1077,2015-04-12T00:00:00,7215,Ton
1078,2015-05-12T00:00:00,3895,Ton
1079,2015-06-12T00:00:00,320,Ton
1080,2015-07-12T00:00:00,9080,Ton
1081,2015-08-12T00:00:00,6430,Ton
1082,2015-09-12T00:00:00,8045,Ton
1083,2015-10-12T00:00:00,7525,Ton
1084,2015-11-12T00:00:00,7115,Ton
1085,2015-12-12T00:00:00,8055,Ton
1086,2015-12-13T00:00:00,2810,Ton
1087,2015-12-14T00:00:00,10065,Ton
1088,2015-12-15T00:00:00,11245,Ton
1089,2015-12-16T00:00:00,8835,Ton
1090,2015-12-17T00:00:00,5360,Ton
1091,2015-12-18T00:00:00,7315,Ton
1092,2015-12-19T00:00:00,4825,Ton
1093,2015-12-20T00:00:00,1130,Ton
1094,2015-12-21T00:00:00,9280,Ton
1095,2015-12-22T00:00:00,8500,Ton
1096,2015-12-23T00:00:00,11465,Ton
1097,2015-12-24T00:00:00,9020,Ton
1098,2015-12-25T00:00:00,8870,Ton
1099,2015-12-26T00:00:00,5525,Ton
1100,2015-12-27T00:00:00,545,Ton
1101,2015-12-28T00:00:00,9565,Ton
1102,2015-12-29T00:00:00,22530,Ton
1103,2015-12-30T00:00:00,4105,Ton
1104,2015-12-31T00:00:00,5390,Ton
1105,2016-01-01T00:00:00,4215,Ton
1106,2016-02-01T00:00:00,2815,Ton
1107,2016-03-01T00:00:00,580,Ton
1108,2016-04-01T00:00:00,4990,Ton
1109,2016-05-01T00:00:00,8810,Ton
1110,2016-06-01T00:00:00,6120,Ton
1111,2016-07-01T00:00:00,6040,Ton
1112,2016-08-01T00:00:00,4760,Ton
1113,2016-09-01T00:00:00,3840,Ton
1114,2016-10-01T00:00:00,2435,Ton
1115,2016-11-01T00:00:00,4380,Ton
1116,2016-12-01T00:00:00,7950,Ton
1117,2016-01-13T00:00:00,8190,Ton
1118,2016-01-14T00:00:00,3575,Ton
1119,2016-01-15T00:00:00,4950,Ton
1120,2016-01-16T00:00:00,3080,Ton
1121,2016-01-17T00:00:00,5360,Ton
1122,2016-01-18T00:00:00,5705,Ton
1123,2016-01-19T00:00:00,7385,Ton
1124,2016-01-20T00:00:00,4490,Ton
1125,2016-01-21T00:00:00,5110,Ton
1126,2016-01-22T00:00:00,6165,Ton
1127,2016-01-23T00:00:00,2200,Ton
1128,2016-01-24T00:00:00,1600,Ton
1129,2016-01-25T00:00:00,2995,Ton
1130,2016-01-26T00:00:00,4480,Ton
1131,2016-01-27T00:00:00,4940,Ton
1132,2016-01-28T00:00:00,3810,Ton
1133,2016-01-29T00:00:00,20275,Ton
1134,2016-01-30T00:00:00,30600,Ton
1135,2016-01-31T00:00:00,1140,Ton
1136,2016-01-02T00:00:00,20005,Ton
1137,2016-02-02T00:00:00,12290,Ton
1138,2016-03-02T00:00:00,9615,Ton
1139,2016-04-02T00:00:00,10150,Ton
1140,2016-05-02T00:00:00,5865,Ton
1141,2016-06-02T00:00:00,3580,Ton
1142,2016-07-02T00:00:00,965,Ton
1143,2016-08-02T00:00:00,6945,Ton
1144,2016-09-02T00:00:00,6380,Ton
1145,2016-10-02T00:00:00,9935,Ton
1146,2016-11-02T00:00:00,5175,Ton
1147,2016-12-02T00:00:00,14690,Ton
1148,2016-02-13T00:00:00,10810,Ton
1149,2016-02-14T00:00:00,950,Ton
1150,2016-02-15T00:00:00,17310,Ton
1151,2016-02-16T00:00:00,14115,Ton
1152,2016-02-17T00:00:00,14655,Ton
1153,2016-02-18T00:00:00,4040,Ton
1154,2016-02-19T00:00:00,7850,Ton
1155,2016-02-20T00:00:00,4435,Ton
1156,2016-02-21T00:00:00,1550,Ton
1157,2016-02-22T00:00:00,4175,Ton
1158,2016-02-23T00:00:00,6300,Ton
1159,2016-02-24T00:00:00,14300,Ton
1160,2016-02-25T00:00:00,10510,Ton
1161,2016-02-26T00:00:00,6320,Ton
1162,2016-02-27T00:00:00,3490,Ton
1163,2016-02-28T00:00:00,960,Ton
1164,2016-02-29T00:00:00,6145,Ton
1165,2016-01-03T00:00:00,7810,Ton
1166,2016-02-03T00:00:00,4445,Ton
1167,2016-03-03T00:00:00,5185,Ton
1168,2016-04-03T00:00:00,9485,Ton
1169,2016-05-03T00:00:00,2270,Ton
1170,2016-06-03T00:00:00,1700,Ton
1171,2016-07-03T00:00:00,11645,Ton
1172,2016-08-03T00:00:00,10930,Ton
1173,2016-09-03T00:00:00,27685,Ton
1174,2016-10-03T00:00:00,29875,Ton
1175,2016-11-03T00:00:00,21000,Ton
1176,2016-12-03T00:00:00,2890,Ton
1177,2016-03-13T00:00:00,1750,Ton
1178,2016-03-14T00:00:00,5500,Ton
1179,2016-03-15T00:00:00,8160,Ton
1180,2016-03-16T00:00:00,8525,Ton
1181,2016-03-17T00:00:00,5315,Ton
1182,2016-03-18T00:00:00,11200,Ton
1183,2016-03-19T00:00:00,16460,Ton
1184,2016-03-20T00:00:00,1215,Ton
1185,2016-03-21T00:00:00,6875,Ton
1186,2016-03-22T00:00:00,6600,Ton
1187,2016-03-23T00:00:00,34800,Ton
1188,2016-03-24T00:00:00,17860,Ton
1189,2016-03-25T00:00:00,13580,Ton
1190,2016-03-26T00:00:00,2585,Ton
1191,2016-03-27T00:00:00,875,Ton
1192,2016-03-28T00:00:00,10475,Ton
1193,2016-03-29T00:00:00,21070,Ton
1194,2016-03-30T00:00:00,9890,Ton
1195,2016-03-31T00:00:00,27990,Ton
1196,2016-01-04T00:00:00,10030,Ton
1197,2016-02-04T00:00:00,7535,Ton
1198,2016-03-04T00:00:00,32950,Ton
1199,2016-04-04T00:00:00,18755,Ton
1200,2016-05-04T00:00:00,13100,Ton
1201,2016-06-04T00:00:00,6115,Ton
1202,2016-07-04T00:00:00,8100,Ton
1203,2016-08-04T00:00:00,14240,Ton
1204,2016-09-04T00:00:00,6015,Ton
1205,2016-10-04T00:00:00,900,Ton
1206,2016-11-04T00:00:00,8910,Ton
1207,2016-12-04T00:00:00,7940,Ton
1208,2016-04-13T00:00:00,9920,Ton
1209,2016-04-14T00:00:00,11555,Ton
1210,2016-04-15T00:00:00,6585,Ton
1211,2016-04-16T00:00:00,3980,Ton
1212,2016-04-17T00:00:00,1060,Ton
1213,2016-04-18T00:00:00,7620,Ton
1214,2016-04-19T00:00:00,9080,Ton
1215,2016-04-20T00:00:00,8980,Ton
1216,2016-04-21T00:00:00,12345,Ton
1217,2016-04-22T00:00:00,11775,Ton
1218,2016-04-23T00:00:00,4375,Ton
1219,2016-04-24T00:00:00,5545,Ton
1220,2016-04-25T00:00:00,6915,Ton
1221,2016-04-26T00:00:00,8640,Ton
1222,2016-04-27T00:00:00,10890,Ton
1223,2016-04-28T00:00:00,9040,Ton
1224,2016-04-29T00:00:00,7300,Ton
1225,2016-04-30T00:00:00,6085,Ton
1226,2016-01-05T00:00:00,1740,Ton
1227,2016-02-05T00:00:00,6180,Ton
1228,2016-03-05T00:00:00,26145,Ton
1229,2016-04-05T00:00:00,6480,Ton
1230,2016-05-05T00:00:00,18295,Ton
1231,2016-06-05T00:00:00,4800,Ton
1232,2016-07-05T00:00:00,7820,Ton
1233,2016-08-05T00:00:00,990,Ton
1234,2016-09-05T00:00:00,8970,Ton
1235,2016-10-05T00:00:00,8180,Ton
1236,2016-11-05T00:00:00,10840,Ton
1237,2016-12-05T00:00:00,18600,Ton
1238,2016-05-13T00:00:00,7650,Ton
1239,2016-05-14T00:00:00,11055,Ton
1240,2016-05-15T00:00:00,705,Ton
1241,2016-05-16T00:00:00,7150,Ton
1242,2016-05-17T00:00:00,6805,Ton
1243,2016-05-18T00:00:00,17170,Ton
1244,2016-05-19T00:00:00,3640,Ton
1245,2016-05-20T00:00:00,6945,Ton
1246,2016-05-21T00:00:00,5055,Ton
1247,2016-05-22T00:00:00,710,Ton
1248,2016-05-23T00:00:00,4935,Ton
1249,2016-05-24T00:00:00,10215,Ton
1250,2016-05-25T00:00:00,6465,Ton
1251,2016-05-26T00:00:00,6220,Ton
1252,2016-05-27T00:00:00,7425,Ton
1253,2016-05-28T00:00:00,4485,Ton
1254,2016-05-29T00:00:00,2015,Ton
