_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
2594,2019-04-23T00:00:00,2,2,2
2595,2019-04-23T00:00:00,3,3,3
2596,2019-04-23T00:00:00,4,1,1
2597,2019-04-23T00:00:00,5,1,1
2598,2019-04-23T00:00:00,6,121,118
2599,2019-04-23T00:00:00,7,1070,1057
2600,2019-04-23T00:00:00,8,1335,1317
2601,2019-04-23T00:00:00,9,1537,1521
2602,2019-04-23T00:00:00,10,1845,1823
2603,2019-04-23T00:00:00,11,2480,2438
2604,2019-04-23T00:00:00,12,3111,3067
2605,2019-04-23T00:00:00,13,3006,2969
2606,2019-04-23T00:00:00,14,2575,2538
2607,2019-04-23T00:00:00,15,2356,2333
2608,2019-04-23T00:00:00,16,2392,2367
2609,2019-04-23T00:00:00,17,2469,2435
2610,2019-04-23T00:00:00,18,2557,2534
2611,2019-04-23T00:00:00,19,2330,2312
2612,2019-04-23T00:00:00,20,1734,1715
2613,2019-04-23T00:00:00,21,1085,1071
2614,2019-04-23T00:00:00,22,733,724
2615,2019-04-23T00:00:00,23,338,336
2616,2019-04-24T00:00:00,0,67,67
2617,2019-04-24T00:00:00,1,8,8
2618,2019-04-24T00:00:00,2,4,4
2619,2019-04-24T00:00:00,3,2,2
2620,2019-04-24T00:00:00,4,2,2
2621,2019-04-24T00:00:00,5,6,6
2622,2019-04-24T00:00:00,6,240,237
2623,2019-04-24T00:00:00,7,2853,2834
2624,2019-04-24T00:00:00,8,2998,2964
2625,2019-04-24T00:00:00,9,2031,2014
2626,2019-04-24T00:00:00,10,1874,1855
2627,2019-04-24T00:00:00,11,2176,2143
2628,2019-04-24T00:00:00,12,2930,2903
2629,2019-04-24T00:00:00,13,2563,2530
2630,2019-04-24T00:00:00,14,2476,2445
2631,2019-04-24T00:00:00,15,3391,3357
2632,2019-04-24T00:00:00,16,3148,3118
2633,2019-04-24T00:00:00,17,2783,2752
2634,2019-04-24T00:00:00,18,2573,2550
2635,2019-04-24T00:00:00,19,2299,2279
2636,2019-04-24T00:00:00,20,1849,1825
2637,2019-04-24T00:00:00,21,1149,1142
2638,2019-04-24T00:00:00,22,782,775
2639,2019-04-24T00:00:00,23,354,352
2640,2019-04-25T00:00:00,0,58,56
2641,2019-04-25T00:00:00,1,10,10
2642,2019-04-25T00:00:00,2,2,2
2643,2019-04-25T00:00:00,3,2,2
2644,2019-04-25T00:00:00,4,2,2
2645,2019-04-25T00:00:00,5,3,3
2646,2019-04-25T00:00:00,6,181,180
2647,2019-04-25T00:00:00,7,2494,2475
2648,2019-04-25T00:00:00,8,2784,2765
2649,2019-04-25T00:00:00,9,2011,1997
2650,2019-04-25T00:00:00,10,1928,1903
2651,2019-04-25T00:00:00,11,2311,2286
2652,2019-04-25T00:00:00,12,2866,2833
2653,2019-04-25T00:00:00,13,2741,2707
2654,2019-04-25T00:00:00,14,2611,2586
2655,2019-04-25T00:00:00,15,3350,3314
2656,2019-04-25T00:00:00,16,3113,3077
2657,2019-04-25T00:00:00,17,2586,2563
2658,2019-04-25T00:00:00,18,2704,2674
2659,2019-04-25T00:00:00,19,2249,2221
2660,2019-04-25T00:00:00,20,1754,1734
2661,2019-04-25T00:00:00,21,1182,1168
2662,2019-04-25T00:00:00,22,744,737
2663,2019-04-25T00:00:00,23,323,322
2664,2019-04-26T00:00:00,0,56,56
2665,2019-04-26T00:00:00,1,4,4
2666,2019-04-26T00:00:00,2,2,2
2667,2019-04-26T00:00:00,3,4,4
2668,2019-04-26T00:00:00,4,1,1
2669,2019-04-26T00:00:00,5,2,2
2670,2019-04-26T00:00:00,6,192,191
2671,2019-04-26T00:00:00,7,2461,2444
2672,2019-04-26T00:00:00,8,2622,2601
2673,2019-04-26T00:00:00,9,2031,2005
2674,2019-04-26T00:00:00,10,1797,1777
2675,2019-04-26T00:00:00,11,2212,2185
2676,2019-04-26T00:00:00,12,2361,2336
2677,2019-04-26T00:00:00,13,2304,2283
2678,2019-04-26T00:00:00,14,2404,2380
2679,2019-04-26T00:00:00,15,3227,3185
2680,2019-04-26T00:00:00,16,3210,3166
2681,2019-04-26T00:00:00,17,2759,2730
2682,2019-04-26T00:00:00,18,2158,2136
2683,2019-04-26T00:00:00,19,2099,2077
2684,2019-04-26T00:00:00,20,1456,1444
2685,2019-04-26T00:00:00,21,957,944
2686,2019-04-26T00:00:00,22,672,663
2687,2019-04-26T00:00:00,23,287,285
2688,2019-04-27T00:00:00,0,52,50
2689,2019-04-27T00:00:00,1,2,2
2690,2019-04-27T00:00:00,2,2,2
2691,2019-04-27T00:00:00,3,1,1
2692,2019-04-27T00:00:00,4,1,1
2693,2019-04-27T00:00:00,5,5,5
2694,2019-04-27T00:00:00,6,112,111
2695,2019-04-27T00:00:00,7,1175,1166
2696,2019-04-27T00:00:00,8,1785,1764
2697,2019-04-27T00:00:00,9,1652,1634
2698,2019-04-27T00:00:00,10,1684,1663
2699,2019-04-27T00:00:00,11,2373,2348
2700,2019-04-27T00:00:00,12,3168,3128
2701,2019-04-27T00:00:00,13,3226,3198
2702,2019-04-27T00:00:00,14,2869,2837
2703,2019-04-27T00:00:00,15,2831,2785
2704,2019-04-27T00:00:00,16,2634,2588
2705,2019-04-27T00:00:00,17,2708,2661
2706,2019-04-27T00:00:00,18,2717,2677
2707,2019-04-27T00:00:00,19,2189,2165
2708,2019-04-27T00:00:00,20,1709,1685
2709,2019-04-27T00:00:00,21,1172,1153
2710,2019-04-27T00:00:00,22,862,853
2711,2019-04-27T00:00:00,23,416,405
2712,2019-04-28T00:00:00,0,76,76
2713,2019-04-28T00:00:00,1,5,5
2714,2019-04-28T00:00:00,3,1,1
2715,2019-04-28T00:00:00,5,1,1
2716,2019-04-28T00:00:00,6,30,30
2717,2019-04-28T00:00:00,7,350,347
2718,2019-04-28T00:00:00,8,772,756
2719,2019-04-28T00:00:00,9,992,986
2720,2019-04-28T00:00:00,10,1293,1268
2721,2019-04-28T00:00:00,11,1813,1783
2722,2019-04-28T00:00:00,12,2612,2569
2723,2019-04-28T00:00:00,13,2578,2549
2724,2019-04-28T00:00:00,14,2495,2468
2725,2019-04-28T00:00:00,15,2578,2533
2726,2019-04-28T00:00:00,16,2437,2410
2727,2019-04-28T00:00:00,17,2331,2302
2728,2019-04-28T00:00:00,18,2351,2318
2729,2019-04-28T00:00:00,19,2212,2177
2730,2019-04-28T00:00:00,20,1694,1675
2731,2019-04-28T00:00:00,21,1207,1191
2732,2019-04-28T00:00:00,22,913,901
2733,2019-04-28T00:00:00,23,373,369
2734,2019-04-29T00:00:00,0,77,76
2735,2019-04-29T00:00:00,1,13,13
2736,2019-04-29T00:00:00,2,4,4
2737,2019-04-29T00:00:00,3,2,2
2738,2019-04-29T00:00:00,4,2,2
2739,2019-04-29T00:00:00,5,10,9
2740,2019-04-29T00:00:00,6,345,345
2741,2019-04-29T00:00:00,7,4275,4244
2742,2019-04-29T00:00:00,8,4019,3990
2743,2019-04-29T00:00:00,9,2540,2520
2744,2019-04-29T00:00:00,10,2108,2084
2745,2019-04-29T00:00:00,11,2455,2417
2746,2019-04-29T00:00:00,12,3288,3258
2747,2019-04-29T00:00:00,13,3130,3088
2748,2019-04-29T00:00:00,14,2836,2807
2749,2019-04-29T00:00:00,15,3815,3774
2750,2019-04-29T00:00:00,16,3660,3617
2751,2019-04-29T00:00:00,17,3189,3144
2752,2019-04-29T00:00:00,18,2929,2903
2753,2019-04-29T00:00:00,19,2665,2636
2754,2019-04-29T00:00:00,20,2006,1987
2755,2019-04-29T00:00:00,21,1178,1158
2756,2019-04-29T00:00:00,22,963,951
2757,2019-04-29T00:00:00,23,409,402
2758,2019-04-30T00:00:00,0,73,71
2759,2019-04-30T00:00:00,1,4,4
2760,2019-04-30T00:00:00,2,4,4
2761,2019-04-30T00:00:00,3,2,2
2762,2019-04-30T00:00:00,4,3,3
2763,2019-04-30T00:00:00,5,4,4
2764,2019-04-30T00:00:00,6,240,238
2765,2019-04-30T00:00:00,7,2728,2710
2766,2019-04-30T00:00:00,8,3217,3194
2767,2019-04-30T00:00:00,9,2251,2227
2768,2019-04-30T00:00:00,10,1907,1886
2769,2019-04-30T00:00:00,11,2289,2269
2770,2019-04-30T00:00:00,12,3061,3038
2771,2019-04-30T00:00:00,13,2754,2726
2772,2019-04-30T00:00:00,14,2526,2504
2773,2019-04-30T00:00:00,15,3119,3073
2774,2019-04-30T00:00:00,16,3022,2998
2775,2019-04-30T00:00:00,17,2686,2649
2776,2019-04-30T00:00:00,18,2523,2489
2777,2019-04-30T00:00:00,19,2340,2315
2778,2019-04-30T00:00:00,20,1874,1847
2779,2019-04-30T00:00:00,21,1145,1133
2780,2019-04-30T00:00:00,22,754,746
2781,2019-04-30T00:00:00,23,322,320
2782,2019-05-01T00:00:00,0,56,55
2783,2019-05-01T00:00:00,1,7,7
2784,2019-05-01T00:00:00,2,3,3
2785,2019-05-01T00:00:00,3,1,1
2786,2019-05-01T00:00:00,5,4,4
2787,2019-05-01T00:00:00,6,139,138
2788,2019-05-01T00:00:00,7,1180,1167
2789,2019-05-01T00:00:00,8,1487,1470
2790,2019-05-01T00:00:00,9,1708,1686
2791,2019-05-01T00:00:00,10,2163,2132
2792,2019-05-01T00:00:00,11,2479,2441
2793,2019-05-01T00:00:00,12,2793,2765
2794,2019-05-01T00:00:00,13,2740,2710
2795,2019-05-01T00:00:00,14,2298,2263
2796,2019-05-01T00:00:00,15,2273,2235
2797,2019-05-01T00:00:00,16,2185,2155
2798,2019-05-01T00:00:00,17,2298,2258
2799,2019-05-01T00:00:00,18,2421,2403
2800,2019-05-01T00:00:00,19,2471,2438
2801,2019-05-01T00:00:00,20,1963,1943
2802,2019-05-01T00:00:00,21,1321,1304
2803,2019-05-01T00:00:00,22,819,812
2804,2019-05-01T00:00:00,23,405,399
2805,2019-05-02T00:00:00,0,93,88
2806,2019-05-02T00:00:00,1,7,7
2807,2019-05-02T00:00:00,3,3,3
2808,2019-05-02T00:00:00,5,8,8
2809,2019-05-02T00:00:00,6,203,201
2810,2019-05-02T00:00:00,7,2868,2857
2811,2019-05-02T00:00:00,8,3255,3233
2812,2019-05-02T00:00:00,9,2279,2256
2813,2019-05-02T00:00:00,10,2052,2025
2814,2019-05-02T00:00:00,11,2394,2376
2815,2019-05-02T00:00:00,12,3014,2990
2816,2019-05-02T00:00:00,13,2831,2807
2817,2019-05-02T00:00:00,14,2396,2372
2818,2019-05-02T00:00:00,15,3352,3319
2819,2019-05-02T00:00:00,16,3333,3298
2820,2019-05-02T00:00:00,17,2669,2652
2821,2019-05-02T00:00:00,18,2676,2654
2822,2019-05-02T00:00:00,19,2419,2395
2823,2019-05-02T00:00:00,20,1893,1875
2824,2019-05-02T00:00:00,21,1181,1170
2825,2019-05-02T00:00:00,22,779,773
2826,2019-05-02T00:00:00,23,378,369
2827,2019-05-03T00:00:00,0,71,70
2828,2019-05-03T00:00:00,1,12,12
2829,2019-05-03T00:00:00,2,2,2
2830,2019-05-03T00:00:00,3,2,2
2831,2019-05-03T00:00:00,5,2,2
2832,2019-05-03T00:00:00,6,204,201
2833,2019-05-03T00:00:00,7,2681,2659
2834,2019-05-03T00:00:00,8,2975,2943
2835,2019-05-03T00:00:00,9,2268,2256
2836,2019-05-03T00:00:00,10,2053,2030
2837,2019-05-03T00:00:00,11,2311,2279
2838,2019-05-03T00:00:00,12,2582,2544
2839,2019-05-03T00:00:00,13,2364,2339
2840,2019-05-03T00:00:00,14,2693,2648
2841,2019-05-03T00:00:00,15,3272,3227
2842,2019-05-03T00:00:00,16,3294,3255
2843,2019-05-03T00:00:00,17,2802,2772
2844,2019-05-03T00:00:00,18,2682,2664
2845,2019-05-03T00:00:00,19,2592,2554
2846,2019-05-03T00:00:00,20,1914,1890
2847,2019-05-03T00:00:00,21,1173,1161
2848,2019-05-03T00:00:00,22,793,783
2849,2019-05-03T00:00:00,23,382,376
2850,2019-05-04T00:00:00,0,84,83
2851,2019-05-04T00:00:00,1,11,11
2852,2019-05-04T00:00:00,2,3,3
2853,2019-05-04T00:00:00,3,1,1
2854,2019-05-04T00:00:00,4,1,1
2855,2019-05-04T00:00:00,5,6,6
2856,2019-05-04T00:00:00,6,120,117
2857,2019-05-04T00:00:00,7,1276,1255
2858,2019-05-04T00:00:00,8,1919,1901
2859,2019-05-04T00:00:00,9,1901,1874
2860,2019-05-04T00:00:00,10,2211,2187
2861,2019-05-04T00:00:00,11,2843,2815
2862,2019-05-04T00:00:00,12,3558,3514
2863,2019-05-04T00:00:00,13,3392,3338
2864,2019-05-04T00:00:00,14,3040,2998
2865,2019-05-04T00:00:00,15,2682,2656
2866,2019-05-04T00:00:00,16,2711,2675
2867,2019-05-04T00:00:00,17,2610,2574
2868,2019-05-04T00:00:00,18,2676,2646
2869,2019-05-04T00:00:00,19,2372,2355
2870,2019-05-04T00:00:00,20,2011,1973
2871,2019-05-04T00:00:00,21,1264,1251
2872,2019-05-04T00:00:00,22,928,917
2873,2019-05-04T00:00:00,23,437,430
2874,2019-05-05T00:00:00,0,87,87
2875,2019-05-05T00:00:00,1,1,1
2876,2019-05-05T00:00:00,2,2,2
2877,2019-05-05T00:00:00,4,1,1
2878,2019-05-05T00:00:00,5,2,2
2879,2019-05-05T00:00:00,6,18,18
2880,2019-05-05T00:00:00,7,335,334
2881,2019-05-05T00:00:00,8,1047,1032
2882,2019-05-05T00:00:00,9,1078,1063
2883,2019-05-05T00:00:00,10,1253,1238
2884,2019-05-05T00:00:00,11,1836,1810
2885,2019-05-05T00:00:00,12,2553,2522
2886,2019-05-05T00:00:00,13,3010,2967
2887,2019-05-05T00:00:00,14,2597,2556
2888,2019-05-05T00:00:00,15,2380,2344
2889,2019-05-05T00:00:00,16,2394,2367
2890,2019-05-05T00:00:00,17,2668,2633
2891,2019-05-05T00:00:00,18,2335,2310
2892,2019-05-05T00:00:00,19,1856,1829
2893,2019-05-05T00:00:00,20,1653,1636
2894,2019-05-05T00:00:00,21,1433,1415
2895,2019-05-05T00:00:00,22,968,951
2896,2019-05-05T00:00:00,23,402,398
2897,2019-05-06T00:00:00,0,83,81
2898,2019-05-06T00:00:00,1,9,9
2899,2019-05-06T00:00:00,2,8,8
2900,2019-05-06T00:00:00,3,23,23
2901,2019-05-06T00:00:00,4,18,18
2902,2019-05-06T00:00:00,5,7,7
2903,2019-05-06T00:00:00,6,166,161
2904,2019-05-06T00:00:00,7,3232,3206
2905,2019-05-06T00:00:00,8,3159,3125
2906,2019-05-06T00:00:00,9,2067,2041
2907,2019-05-06T00:00:00,10,1703,1680
2908,2019-05-06T00:00:00,11,2055,2027
2909,2019-05-06T00:00:00,12,2811,2785
2910,2019-05-06T00:00:00,13,2640,2609
2911,2019-05-06T00:00:00,14,2732,2698
2912,2019-05-06T00:00:00,15,3869,3835
2913,2019-05-06T00:00:00,16,3515,3479
2914,2019-05-06T00:00:00,17,2885,2863
2915,2019-05-06T00:00:00,18,2922,2887
2916,2019-05-06T00:00:00,19,1437,1422
2917,2019-05-06T00:00:00,20,796,789
2918,2019-05-06T00:00:00,21,1243,1225
2919,2019-05-06T00:00:00,22,951,939
2920,2019-05-06T00:00:00,23,523,516
2921,2019-05-07T00:00:00,0,140,138
2922,2019-05-07T00:00:00,1,27,26
2923,2019-05-07T00:00:00,2,18,18
2924,2019-05-07T00:00:00,3,17,17
2925,2019-05-07T00:00:00,4,16,16
2926,2019-05-07T00:00:00,5,2,2
2927,2019-05-07T00:00:00,6,120,120
2928,2019-05-07T00:00:00,7,2080,2067
2929,2019-05-07T00:00:00,8,2425,2407
2930,2019-05-07T00:00:00,9,1768,1754
2931,2019-05-07T00:00:00,10,1576,1564
2932,2019-05-07T00:00:00,11,1772,1752
2933,2019-05-07T00:00:00,12,2466,2438
2934,2019-05-07T00:00:00,13,2229,2202
2935,2019-05-07T00:00:00,14,2480,2456
2936,2019-05-07T00:00:00,15,3352,3313
2937,2019-05-07T00:00:00,16,2989,2963
2938,2019-05-07T00:00:00,17,2618,2587
2939,2019-05-07T00:00:00,18,2633,2604
2940,2019-05-07T00:00:00,19,1224,1210
2941,2019-05-07T00:00:00,20,932,920
2942,2019-05-07T00:00:00,21,1237,1224
2943,2019-05-07T00:00:00,22,914,903
2944,2019-05-07T00:00:00,23,457,453
2945,2019-05-08T00:00:00,0,137,134
2946,2019-05-08T00:00:00,1,22,22
2947,2019-05-08T00:00:00,2,7,7
2948,2019-05-08T00:00:00,3,20,20
2949,2019-05-08T00:00:00,4,15,15
2950,2019-05-08T00:00:00,5,3,3
2951,2019-05-08T00:00:00,6,106,104
2952,2019-05-08T00:00:00,7,2038,2022
2953,2019-05-08T00:00:00,8,2215,2201
2954,2019-05-08T00:00:00,9,1626,1608
2955,2019-05-08T00:00:00,10,1426,1408
2956,2019-05-08T00:00:00,11,1754,1741
2957,2019-05-08T00:00:00,12,2528,2512
2958,2019-05-08T00:00:00,13,2347,2318
2959,2019-05-08T00:00:00,14,2371,2350
2960,2019-05-08T00:00:00,15,3263,3234
2961,2019-05-08T00:00:00,16,3086,3054
2962,2019-05-08T00:00:00,17,2752,2715
2963,2019-05-08T00:00:00,18,2593,2574
2964,2019-05-08T00:00:00,19,1115,1105
2965,2019-05-08T00:00:00,20,823,812
2966,2019-05-08T00:00:00,21,1167,1149
2967,2019-05-08T00:00:00,22,841,832
2968,2019-05-08T00:00:00,23,383,377
2969,2019-05-09T00:00:00,0,134,132
2970,2019-05-09T00:00:00,1,14,14
2971,2019-05-09T00:00:00,2,15,15
2972,2019-05-09T00:00:00,3,11,11
2973,2019-05-09T00:00:00,4,9,9
2974,2019-05-09T00:00:00,5,3,3
2975,2019-05-09T00:00:00,6,97,96
2976,2019-05-09T00:00:00,7,1913,1893
2977,2019-05-09T00:00:00,8,2222,2204
2978,2019-05-09T00:00:00,9,1571,1558
2979,2019-05-09T00:00:00,10,1419,1407
2980,2019-05-09T00:00:00,11,1763,1744
2981,2019-05-09T00:00:00,12,2400,2375
2982,2019-05-09T00:00:00,13,2237,2222
2983,2019-05-09T00:00:00,14,2417,2396
2984,2019-05-09T00:00:00,15,3343,3308
2985,2019-05-09T00:00:00,16,3002,2977
2986,2019-05-09T00:00:00,17,2598,2567
2987,2019-05-09T00:00:00,18,2636,2608
2988,2019-05-09T00:00:00,19,1316,1304
2989,2019-05-09T00:00:00,20,843,836
2990,2019-05-09T00:00:00,21,1174,1155
2991,2019-05-09T00:00:00,22,904,893
2992,2019-05-09T00:00:00,23,548,545
2993,2019-05-10T00:00:00,0,173,171
2994,2019-05-10T00:00:00,1,16,15
2995,2019-05-10T00:00:00,2,6,6
2996,2019-05-10T00:00:00,3,7,7
2997,2019-05-10T00:00:00,4,10,10
2998,2019-05-10T00:00:00,5,6,6
2999,2019-05-10T00:00:00,6,99,98
3000,2019-05-10T00:00:00,7,1755,1741
3001,2019-05-10T00:00:00,8,2011,1992
3002,2019-05-10T00:00:00,9,1543,1525
3003,2019-05-10T00:00:00,10,1368,1360
3004,2019-05-10T00:00:00,11,1731,1715
3005,2019-05-10T00:00:00,12,1976,1957
3006,2019-05-10T00:00:00,13,2217,2200
3007,2019-05-10T00:00:00,14,2592,2572
3008,2019-05-10T00:00:00,15,3222,3185
3009,2019-05-10T00:00:00,16,3086,3053
3010,2019-05-10T00:00:00,17,2814,2780
3011,2019-05-10T00:00:00,18,2756,2726
3012,2019-05-10T00:00:00,19,1215,1205
3013,2019-05-10T00:00:00,20,775,771
3014,2019-05-10T00:00:00,21,1160,1146
3015,2019-05-10T00:00:00,22,872,863
3016,2019-05-10T00:00:00,23,546,545
3017,2019-05-11T00:00:00,0,153,151
3018,2019-05-11T00:00:00,1,15,15
3019,2019-05-11T00:00:00,2,10,10
3020,2019-05-11T00:00:00,3,7,7
3021,2019-05-11T00:00:00,4,10,10
3022,2019-05-11T00:00:00,5,3,3
3023,2019-05-11T00:00:00,6,56,55
3024,2019-05-11T00:00:00,7,703,700
3025,2019-05-11T00:00:00,8,1117,1106
3026,2019-05-11T00:00:00,9,882,872
3027,2019-05-11T00:00:00,10,845,831
3028,2019-05-11T00:00:00,11,1367,1352
3029,2019-05-11T00:00:00,12,2306,2284
3030,2019-05-11T00:00:00,13,2528,2497
3031,2019-05-11T00:00:00,14,2591,2562
3032,2019-05-11T00:00:00,15,2601,2561
3033,2019-05-11T00:00:00,16,2619,2589
3034,2019-05-11T00:00:00,17,2680,2638
3035,2019-05-11T00:00:00,18,2706,2679
3036,2019-05-11T00:00:00,19,1095,1077
3037,2019-05-11T00:00:00,20,754,742
3038,2019-05-11T00:00:00,21,1058,1044
3039,2019-05-11T00:00:00,22,881,866
3040,2019-05-11T00:00:00,23,535,530
3041,2019-05-12T00:00:00,0,163,161
3042,2019-05-12T00:00:00,1,19,19
3043,2019-05-12T00:00:00,2,5,5
3044,2019-05-12T00:00:00,3,5,5
3045,2019-05-12T00:00:00,4,5,5
3046,2019-05-12T00:00:00,5,2,2
3047,2019-05-12T00:00:00,6,10,10
3048,2019-05-12T00:00:00,7,138,135
3049,2019-05-12T00:00:00,8,330,328
3050,2019-05-12T00:00:00,9,550,547
3051,2019-05-12T00:00:00,10,765,752
3052,2019-05-12T00:00:00,11,1153,1138
3053,2019-05-12T00:00:00,12,1674,1653
3054,2019-05-12T00:00:00,13,2198,2168
3055,2019-05-12T00:00:00,14,2320,2279
3056,2019-05-12T00:00:00,15,2337,2294
3057,2019-05-12T00:00:00,16,2266,2242
3058,2019-05-12T00:00:00,17,2433,2400
3059,2019-05-12T00:00:00,18,2504,2466
3060,2019-05-12T00:00:00,19,1341,1324
3061,2019-05-12T00:00:00,20,807,797
3062,2019-05-12T00:00:00,21,1536,1516
3063,2019-05-12T00:00:00,22,1243,1226
3064,2019-05-12T00:00:00,23,851,846
3065,2019-05-13T00:00:00,0,223,222
3066,2019-05-13T00:00:00,1,43,43
3067,2019-05-13T00:00:00,2,15,15
3068,2019-05-13T00:00:00,3,19,19
3069,2019-05-13T00:00:00,4,12,12
3070,2019-05-13T00:00:00,5,7,7
3071,2019-05-13T00:00:00,6,189,188
3072,2019-05-13T00:00:00,7,2875,2853
3073,2019-05-13T00:00:00,8,2925,2896
3074,2019-05-13T00:00:00,9,1980,1963
3075,2019-05-13T00:00:00,10,1713,1704
3076,2019-05-13T00:00:00,11,1936,1917
3077,2019-05-13T00:00:00,12,2779,2753
3078,2019-05-13T00:00:00,13,2767,2734
3079,2019-05-13T00:00:00,14,2620,2601
3080,2019-05-13T00:00:00,15,3792,3759
3081,2019-05-13T00:00:00,16,3360,3326
3082,2019-05-13T00:00:00,17,3009,2971
3083,2019-05-13T00:00:00,18,2955,2920
3084,2019-05-13T00:00:00,19,1620,1607
3085,2019-05-13T00:00:00,20,754,742
3086,2019-05-13T00:00:00,21,1300,1282
3087,2019-05-13T00:00:00,22,1052,1035
3088,2019-05-13T00:00:00,23,666,652
3089,2019-05-14T00:00:00,0,199,199
3090,2019-05-14T00:00:00,1,29,28
3091,2019-05-14T00:00:00,2,21,21
3092,2019-05-14T00:00:00,3,9,9
3093,2019-05-14T00:00:00,4,14,14
3094,2019-05-14T00:00:00,5,2,2
3095,2019-05-14T00:00:00,6,103,101
3096,2019-05-14T00:00:00,7,1855,1835
3097,2019-05-14T00:00:00,8,2222,2197
3098,2019-05-14T00:00:00,9,1730,1707
3099,2019-05-14T00:00:00,10,1521,1505
3100,2019-05-14T00:00:00,11,1696,1678
3101,2019-05-14T00:00:00,12,2359,2341
3102,2019-05-14T00:00:00,13,2452,2435
3103,2019-05-14T00:00:00,14,2494,2466
3104,2019-05-14T00:00:00,15,3107,3079
3105,2019-05-14T00:00:00,16,2940,2917
3106,2019-05-14T00:00:00,17,2641,2607
3107,2019-05-14T00:00:00,18,2950,2927
3108,2019-05-14T00:00:00,19,1553,1538
3109,2019-05-14T00:00:00,20,818,802
3110,2019-05-14T00:00:00,21,1315,1299
3111,2019-05-14T00:00:00,22,1150,1138
3112,2019-05-14T00:00:00,23,686,679
3113,2019-05-15T00:00:00,0,199,199
3114,2019-05-15T00:00:00,1,42,42
3115,2019-05-15T00:00:00,2,16,15
3116,2019-05-15T00:00:00,3,15,15
3117,2019-05-15T00:00:00,4,13,13
3118,2019-05-15T00:00:00,5,3,3
3119,2019-05-15T00:00:00,6,104,104
3120,2019-05-15T00:00:00,7,1766,1758
3121,2019-05-15T00:00:00,8,2175,2155
3122,2019-05-15T00:00:00,9,1628,1614
3123,2019-05-15T00:00:00,10,1520,1507
3124,2019-05-15T00:00:00,11,1679,1661
3125,2019-05-15T00:00:00,12,2423,2392
3126,2019-05-15T00:00:00,13,2302,2278
3127,2019-05-15T00:00:00,14,2386,2358
3128,2019-05-15T00:00:00,15,3031,3007
3129,2019-05-15T00:00:00,16,2873,2837
3130,2019-05-15T00:00:00,17,2675,2643
3131,2019-05-15T00:00:00,18,2870,2839
3132,2019-05-15T00:00:00,19,1597,1579
3133,2019-05-15T00:00:00,20,773,763
3134,2019-05-15T00:00:00,21,1333,1312
3135,2019-05-15T00:00:00,22,1064,1052
3136,2019-05-15T00:00:00,23,713,703
3137,2019-05-16T00:00:00,0,200,197
3138,2019-05-16T00:00:00,1,19,19
3139,2019-05-16T00:00:00,2,23,23
3140,2019-05-16T00:00:00,3,15,15
3141,2019-05-16T00:00:00,4,14,14
3142,2019-05-16T00:00:00,5,2,2
3143,2019-05-16T00:00:00,6,121,120
3144,2019-05-16T00:00:00,7,1799,1781
3145,2019-05-16T00:00:00,8,2116,2100
3146,2019-05-16T00:00:00,9,1755,1740
3147,2019-05-16T00:00:00,10,1461,1450
3148,2019-05-16T00:00:00,11,1794,1779
3149,2019-05-16T00:00:00,12,2412,2400
3150,2019-05-16T00:00:00,13,2471,2445
3151,2019-05-16T00:00:00,14,2352,2328
3152,2019-05-16T00:00:00,15,3227,3196
3153,2019-05-16T00:00:00,16,2819,2793
3154,2019-05-16T00:00:00,17,2584,2554
3155,2019-05-16T00:00:00,18,2894,2871
3156,2019-05-16T00:00:00,19,1665,1643
3157,2019-05-16T00:00:00,20,719,712
3158,2019-05-16T00:00:00,21,1413,1398
3159,2019-05-16T00:00:00,22,1136,1120
3160,2019-05-16T00:00:00,23,748,745
3161,2019-05-17T00:00:00,0,251,248
3162,2019-05-17T00:00:00,1,33,33
3163,2019-05-17T00:00:00,2,21,20
3164,2019-05-17T00:00:00,3,9,9
3165,2019-05-17T00:00:00,4,6,6
3166,2019-05-17T00:00:00,5,4,4
3167,2019-05-17T00:00:00,6,102,101
3168,2019-05-17T00:00:00,7,1784,1760
3169,2019-05-17T00:00:00,8,2035,2014
3170,2019-05-17T00:00:00,9,1511,1495
3171,2019-05-17T00:00:00,10,1449,1432
3172,2019-05-17T00:00:00,11,1560,1545
3173,2019-05-17T00:00:00,12,2039,2001
3174,2019-05-17T00:00:00,13,2162,2139
3175,2019-05-17T00:00:00,14,2588,2556
3176,2019-05-17T00:00:00,15,3168,3128
3177,2019-05-17T00:00:00,16,3068,3034
3178,2019-05-17T00:00:00,17,2579,2556
3179,2019-05-17T00:00:00,18,2815,2792
3180,2019-05-17T00:00:00,19,1454,1430
3181,2019-05-17T00:00:00,20,637,628
3182,2019-05-17T00:00:00,21,1196,1177
3183,2019-05-17T00:00:00,22,1062,1047
3184,2019-05-17T00:00:00,23,697,691
3185,2019-05-18T00:00:00,0,214,213
3186,2019-05-18T00:00:00,1,13,13
3187,2019-05-18T00:00:00,2,12,12
3188,2019-05-18T00:00:00,3,6,6
3189,2019-05-18T00:00:00,4,9,9
3190,2019-05-18T00:00:00,5,5,4
3191,2019-05-18T00:00:00,6,63,62
3192,2019-05-18T00:00:00,7,706,701
3193,2019-05-18T00:00:00,8,1049,1036
3194,2019-05-18T00:00:00,9,1055,1044
3195,2019-05-18T00:00:00,10,1207,1192
