_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
2496,2021-04-30T00:00:00,9,131,129
2497,2021-04-30T00:00:00,10,134,133
2498,2021-04-30T00:00:00,11,139,139
2499,2021-04-30T00:00:00,12,166,161
2500,2021-04-30T00:00:00,13,222,219
2501,2021-04-30T00:00:00,14,232,227
2502,2021-04-30T00:00:00,15,191,190
2503,2021-04-30T00:00:00,16,287,283
2504,2021-04-30T00:00:00,17,329,325
2505,2021-04-30T00:00:00,18,202,199
2506,2021-04-30T00:00:00,19,38,37
2507,2021-04-30T00:00:00,20,10,8
2508,2021-04-30T00:00:00,21,18,17
2509,2021-04-30T00:00:00,22,19,19
2510,2021-04-30T00:00:00,23,20,20
2511,2021-05-01T00:00:00,3,3,3
2512,2021-05-01T00:00:00,4,6,6
2513,2021-05-01T00:00:00,5,1,1
2514,2021-05-01T00:00:00,6,19,18
2515,2021-05-01T00:00:00,7,58,57
2516,2021-05-01T00:00:00,8,52,52
2517,2021-05-01T00:00:00,9,57,56
2518,2021-05-01T00:00:00,10,78,76
2519,2021-05-01T00:00:00,11,100,99
2520,2021-05-01T00:00:00,12,156,154
2521,2021-05-01T00:00:00,13,215,208
2522,2021-05-01T00:00:00,14,245,243
2523,2021-05-01T00:00:00,15,253,247
2524,2021-05-01T00:00:00,16,275,270
2525,2021-05-01T00:00:00,17,166,164
2526,2021-05-01T00:00:00,18,74,74
2527,2021-05-01T00:00:00,19,25,21
2528,2021-05-01T00:00:00,20,7,7
2529,2021-05-01T00:00:00,21,22,20
2530,2021-05-01T00:00:00,22,12,12
2531,2021-05-01T00:00:00,23,14,14
2532,2021-05-02T00:00:00,0,1,1
2533,2021-05-02T00:00:00,3,2,2
2534,2021-05-02T00:00:00,4,3,3
2535,2021-05-02T00:00:00,6,12,12
2536,2021-05-02T00:00:00,7,18,18
2537,2021-05-02T00:00:00,8,35,34
2538,2021-05-02T00:00:00,9,25,24
2539,2021-05-02T00:00:00,10,50,49
2540,2021-05-02T00:00:00,11,70,70
2541,2021-05-02T00:00:00,12,85,84
2542,2021-05-02T00:00:00,13,155,154
2543,2021-05-02T00:00:00,14,161,157
2544,2021-05-02T00:00:00,15,138,137
2545,2021-05-02T00:00:00,16,156,153
2546,2021-05-02T00:00:00,17,90,90
2547,2021-05-02T00:00:00,18,47,46
2548,2021-05-02T00:00:00,19,13,13
2549,2021-05-02T00:00:00,20,19,16
2550,2021-05-02T00:00:00,21,13,13
2551,2021-05-02T00:00:00,22,16,16
2552,2021-05-02T00:00:00,23,16,16
2553,2021-05-03T00:00:00,0,1,1
2554,2021-05-03T00:00:00,3,3,3
2555,2021-05-03T00:00:00,4,6,6
2556,2021-05-03T00:00:00,5,2,2
2557,2021-05-03T00:00:00,6,26,26
2558,2021-05-03T00:00:00,7,132,131
2559,2021-05-03T00:00:00,8,149,147
2560,2021-05-03T00:00:00,9,125,124
2561,2021-05-03T00:00:00,10,204,199
2562,2021-05-03T00:00:00,11,204,203
2563,2021-05-03T00:00:00,12,230,227
2564,2021-05-03T00:00:00,13,216,214
2565,2021-05-03T00:00:00,14,247,245
2566,2021-05-03T00:00:00,15,296,294
2567,2021-05-03T00:00:00,16,378,369
2568,2021-05-03T00:00:00,17,469,458
2569,2021-05-03T00:00:00,18,335,324
2570,2021-05-03T00:00:00,19,69,68
2571,2021-05-03T00:00:00,20,30,28
2572,2021-05-03T00:00:00,21,18,18
2573,2021-05-03T00:00:00,22,17,17
2574,2021-05-03T00:00:00,23,14,14
2575,2021-05-04T00:00:00,0,4,3
2576,2021-05-04T00:00:00,1,1,1
2577,2021-05-04T00:00:00,3,7,7
2578,2021-05-04T00:00:00,4,7,7
2579,2021-05-04T00:00:00,5,2,2
2580,2021-05-04T00:00:00,6,21,21
2581,2021-05-04T00:00:00,7,114,114
2582,2021-05-04T00:00:00,8,114,109
2583,2021-05-04T00:00:00,9,125,121
2584,2021-05-04T00:00:00,10,167,165
2585,2021-05-04T00:00:00,11,173,172
2586,2021-05-04T00:00:00,12,208,204
2587,2021-05-04T00:00:00,13,245,241
2588,2021-05-04T00:00:00,14,249,243
2589,2021-05-04T00:00:00,15,250,248
2590,2021-05-04T00:00:00,16,383,374
2591,2021-05-04T00:00:00,17,431,427
2592,2021-05-04T00:00:00,18,296,289
2593,2021-05-04T00:00:00,19,54,53
2594,2021-05-04T00:00:00,20,11,11
2595,2021-05-04T00:00:00,21,28,28
2596,2021-05-04T00:00:00,22,19,17
2597,2021-05-04T00:00:00,23,6,6
2598,2021-05-05T00:00:00,3,2,2
2599,2021-05-05T00:00:00,4,7,7
2600,2021-05-05T00:00:00,5,3,3
2601,2021-05-05T00:00:00,6,28,27
2602,2021-05-05T00:00:00,7,105,103
2603,2021-05-05T00:00:00,8,113,111
2604,2021-05-05T00:00:00,9,177,171
2605,2021-05-05T00:00:00,10,193,187
2606,2021-05-05T00:00:00,11,186,179
2607,2021-05-05T00:00:00,12,187,183
2608,2021-05-05T00:00:00,13,244,238
2609,2021-05-05T00:00:00,14,250,248
2610,2021-05-05T00:00:00,15,218,215
2611,2021-05-05T00:00:00,16,325,318
2612,2021-05-05T00:00:00,17,415,405
2613,2021-05-05T00:00:00,18,285,277
2614,2021-05-05T00:00:00,19,56,55
2615,2021-05-05T00:00:00,20,18,18
2616,2021-05-05T00:00:00,21,14,12
2617,2021-05-05T00:00:00,22,12,12
2618,2021-05-05T00:00:00,23,13,12
2619,2021-05-06T00:00:00,0,1,1
2620,2021-05-06T00:00:00,3,4,4
2621,2021-05-06T00:00:00,4,10,10
2622,2021-05-06T00:00:00,5,3,3
2623,2021-05-06T00:00:00,6,23,22
2624,2021-05-06T00:00:00,7,83,83
2625,2021-05-06T00:00:00,8,105,104
2626,2021-05-06T00:00:00,9,115,114
2627,2021-05-06T00:00:00,10,171,171
2628,2021-05-06T00:00:00,11,173,173
2629,2021-05-06T00:00:00,12,252,243
2630,2021-05-06T00:00:00,13,247,246
2631,2021-05-06T00:00:00,14,283,281
2632,2021-05-06T00:00:00,15,299,296
2633,2021-05-06T00:00:00,16,322,320
2634,2021-05-06T00:00:00,17,409,399
2635,2021-05-06T00:00:00,18,354,343
2636,2021-05-06T00:00:00,19,80,76
2637,2021-05-06T00:00:00,20,12,11
2638,2021-05-06T00:00:00,21,21,20
2639,2021-05-06T00:00:00,22,29,27
2640,2021-05-06T00:00:00,23,22,18
2641,2021-05-07T00:00:00,0,2,2
2642,2021-05-07T00:00:00,3,2,2
2643,2021-05-07T00:00:00,4,6,6
2644,2021-05-07T00:00:00,5,2,2
2645,2021-05-07T00:00:00,6,31,31
2646,2021-05-07T00:00:00,7,81,80
2647,2021-05-07T00:00:00,8,99,92
2648,2021-05-07T00:00:00,9,137,134
2649,2021-05-07T00:00:00,10,188,187
2650,2021-05-07T00:00:00,11,172,168
2651,2021-05-07T00:00:00,12,217,215
2652,2021-05-07T00:00:00,13,257,255
2653,2021-05-07T00:00:00,14,307,304
2654,2021-05-07T00:00:00,15,273,273
2655,2021-05-07T00:00:00,16,320,315
2656,2021-05-07T00:00:00,17,432,424
2657,2021-05-07T00:00:00,18,284,281
2658,2021-05-07T00:00:00,19,63,62
2659,2021-05-07T00:00:00,20,9,9
2660,2021-05-07T00:00:00,21,10,10
2661,2021-05-07T00:00:00,22,15,15
2662,2021-05-07T00:00:00,23,14,14
2663,2021-05-08T00:00:00,0,1,1
2664,2021-05-08T00:00:00,1,1,1
2665,2021-05-08T00:00:00,4,8,8
2666,2021-05-08T00:00:00,5,1,1
2667,2021-05-08T00:00:00,6,17,16
2668,2021-05-08T00:00:00,7,60,59
2669,2021-05-08T00:00:00,8,69,66
2670,2021-05-08T00:00:00,9,69,67
2671,2021-05-08T00:00:00,10,117,112
2672,2021-05-08T00:00:00,11,133,131
2673,2021-05-08T00:00:00,12,163,162
2674,2021-05-08T00:00:00,13,210,207
2675,2021-05-08T00:00:00,14,266,262
2676,2021-05-08T00:00:00,15,268,259
2677,2021-05-08T00:00:00,16,239,234
2678,2021-05-08T00:00:00,17,240,232
2679,2021-05-08T00:00:00,18,134,128
2680,2021-05-08T00:00:00,19,24,23
2681,2021-05-08T00:00:00,20,11,11
2682,2021-05-08T00:00:00,21,8,7
2683,2021-05-08T00:00:00,22,12,10
2684,2021-05-08T00:00:00,23,10,10
2685,2021-05-09T00:00:00,0,1,1
2686,2021-05-09T00:00:00,2,2,2
2687,2021-05-09T00:00:00,3,1,1
2688,2021-05-09T00:00:00,5,2,2
2689,2021-05-09T00:00:00,6,4,4
2690,2021-05-09T00:00:00,7,19,19
2691,2021-05-09T00:00:00,8,9,9
2692,2021-05-09T00:00:00,9,19,19
2693,2021-05-09T00:00:00,10,52,52
2694,2021-05-09T00:00:00,11,82,82
2695,2021-05-09T00:00:00,12,94,94
2696,2021-05-09T00:00:00,13,130,130
2697,2021-05-09T00:00:00,14,187,184
2698,2021-05-09T00:00:00,15,156,154
2699,2021-05-09T00:00:00,16,139,135
2700,2021-05-09T00:00:00,17,109,106
2701,2021-05-09T00:00:00,18,42,42
2702,2021-05-09T00:00:00,19,17,16
2703,2021-05-09T00:00:00,20,6,6
2704,2021-05-09T00:00:00,21,15,15
2705,2021-05-09T00:00:00,22,15,15
2706,2021-05-09T00:00:00,23,5,5
2707,2021-05-10T00:00:00,3,8,8
2708,2021-05-10T00:00:00,4,9,9
2709,2021-05-10T00:00:00,5,5,5
2710,2021-05-10T00:00:00,6,26,25
2711,2021-05-10T00:00:00,7,92,91
2712,2021-05-10T00:00:00,8,101,100
2713,2021-05-10T00:00:00,9,126,124
2714,2021-05-10T00:00:00,10,174,170
2715,2021-05-10T00:00:00,11,179,177
2716,2021-05-10T00:00:00,12,211,210
2717,2021-05-10T00:00:00,13,246,243
2718,2021-05-10T00:00:00,14,288,286
2719,2021-05-10T00:00:00,15,296,291
2720,2021-05-10T00:00:00,16,295,288
2721,2021-05-10T00:00:00,17,397,394
2722,2021-05-10T00:00:00,18,247,244
2723,2021-05-10T00:00:00,19,50,49
2724,2021-05-10T00:00:00,20,10,10
2725,2021-05-10T00:00:00,21,16,16
2726,2021-05-10T00:00:00,22,16,16
2727,2021-05-10T00:00:00,23,13,13
2728,2021-05-11T00:00:00,0,1,1
2729,2021-05-11T00:00:00,1,1,1
2730,2021-05-11T00:00:00,3,2,1
2731,2021-05-11T00:00:00,4,1,1
2732,2021-05-11T00:00:00,5,3,3
2733,2021-05-11T00:00:00,6,20,19
2734,2021-05-11T00:00:00,7,95,95
2735,2021-05-11T00:00:00,8,66,65
2736,2021-05-11T00:00:00,9,116,113
2737,2021-05-11T00:00:00,10,132,131
2738,2021-05-11T00:00:00,11,152,152
2739,2021-05-11T00:00:00,12,185,185
2740,2021-05-11T00:00:00,13,273,266
2741,2021-05-11T00:00:00,14,255,253
2742,2021-05-11T00:00:00,15,237,234
2743,2021-05-11T00:00:00,16,290,280
2744,2021-05-11T00:00:00,17,313,312
2745,2021-05-11T00:00:00,18,209,204
2746,2021-05-11T00:00:00,19,46,45
2747,2021-05-11T00:00:00,20,12,12
2748,2021-05-11T00:00:00,21,19,16
2749,2021-05-11T00:00:00,22,13,13
2750,2021-05-11T00:00:00,23,14,14
2751,2021-05-12T00:00:00,0,3,3
2752,2021-05-12T00:00:00,1,1,1
2753,2021-05-12T00:00:00,3,2,2
2754,2021-05-12T00:00:00,4,4,4
2755,2021-05-12T00:00:00,6,12,12
2756,2021-05-12T00:00:00,7,42,41
2757,2021-05-12T00:00:00,8,66,64
2758,2021-05-12T00:00:00,9,82,81
2759,2021-05-12T00:00:00,10,122,121
2760,2021-05-12T00:00:00,11,162,161
2761,2021-05-12T00:00:00,12,209,209
2762,2021-05-12T00:00:00,13,267,264
2763,2021-05-12T00:00:00,14,278,277
2764,2021-05-12T00:00:00,15,208,205
2765,2021-05-12T00:00:00,16,200,197
2766,2021-05-12T00:00:00,17,151,148
2767,2021-05-12T00:00:00,18,74,72
2768,2021-05-12T00:00:00,19,14,14
2769,2021-05-12T00:00:00,20,4,4
2770,2021-05-12T00:00:00,21,3,3
2771,2021-05-12T00:00:00,22,4,4
2772,2021-05-12T00:00:00,23,3,3
2773,2021-05-13T00:00:00,0,2,2
2774,2021-05-13T00:00:00,4,1,1
2775,2021-05-13T00:00:00,6,3,3
2776,2021-05-13T00:00:00,7,13,13
2777,2021-05-13T00:00:00,8,9,9
2778,2021-05-13T00:00:00,9,19,18
2779,2021-05-13T00:00:00,10,14,14
2780,2021-05-13T00:00:00,11,23,23
2781,2021-05-13T00:00:00,12,51,51
2782,2021-05-13T00:00:00,13,68,67
2783,2021-05-13T00:00:00,14,46,46
2784,2021-05-13T00:00:00,15,36,36
2785,2021-05-13T00:00:00,16,53,51
2786,2021-05-13T00:00:00,17,43,43
2787,2021-05-13T00:00:00,18,23,21
2788,2021-05-13T00:00:00,19,20,20
2789,2021-05-13T00:00:00,20,7,7
2790,2021-05-13T00:00:00,21,6,6
2791,2021-05-13T00:00:00,22,4,4
2792,2021-05-13T00:00:00,23,6,6
2793,2021-05-14T00:00:00,3,1,1
2794,2021-05-14T00:00:00,4,1,1
2795,2021-05-14T00:00:00,6,1,1
2796,2021-05-14T00:00:00,7,21,20
2797,2021-05-14T00:00:00,8,22,22
2798,2021-05-14T00:00:00,9,27,27
2799,2021-05-14T00:00:00,10,44,44
2800,2021-05-14T00:00:00,11,77,76
2801,2021-05-14T00:00:00,12,89,87
2802,2021-05-14T00:00:00,13,117,116
2803,2021-05-14T00:00:00,14,159,154
2804,2021-05-14T00:00:00,15,123,121
2805,2021-05-14T00:00:00,16,96,95
2806,2021-05-14T00:00:00,17,62,57
2807,2021-05-14T00:00:00,18,36,34
2808,2021-05-14T00:00:00,19,22,21
2809,2021-05-14T00:00:00,20,10,9
2810,2021-05-14T00:00:00,21,6,6
2811,2021-05-14T00:00:00,22,6,6
2812,2021-05-14T00:00:00,23,8,8
2813,2021-05-15T00:00:00,0,1,1
2814,2021-05-15T00:00:00,3,1,1
2815,2021-05-15T00:00:00,5,1,1
2816,2021-05-15T00:00:00,6,2,2
2817,2021-05-15T00:00:00,7,30,30
2818,2021-05-15T00:00:00,8,36,35
2819,2021-05-15T00:00:00,9,41,40
2820,2021-05-15T00:00:00,10,57,57
2821,2021-05-15T00:00:00,11,90,88
2822,2021-05-15T00:00:00,12,150,149
2823,2021-05-15T00:00:00,13,158,156
2824,2021-05-15T00:00:00,14,167,165
2825,2021-05-15T00:00:00,15,157,154
2826,2021-05-15T00:00:00,16,133,126
2827,2021-05-15T00:00:00,17,107,105
2828,2021-05-15T00:00:00,18,50,48
2829,2021-05-15T00:00:00,19,30,28
2830,2021-05-15T00:00:00,20,9,9
2831,2021-05-15T00:00:00,21,8,8
2832,2021-05-15T00:00:00,22,12,11
2833,2021-05-15T00:00:00,23,11,11
2834,2021-05-16T00:00:00,3,1,1
2835,2021-05-16T00:00:00,4,1,1
2836,2021-05-16T00:00:00,6,2,2
2837,2021-05-16T00:00:00,7,10,10
2838,2021-05-16T00:00:00,8,19,19
2839,2021-05-16T00:00:00,9,39,37
2840,2021-05-16T00:00:00,10,69,69
2841,2021-05-16T00:00:00,11,114,113
2842,2021-05-16T00:00:00,12,185,184
2843,2021-05-16T00:00:00,13,252,250
2844,2021-05-16T00:00:00,14,272,270
2845,2021-05-16T00:00:00,15,248,247
2846,2021-05-16T00:00:00,16,265,262
2847,2021-05-16T00:00:00,17,172,172
2848,2021-05-16T00:00:00,18,74,72
2849,2021-05-16T00:00:00,19,45,45
2850,2021-05-16T00:00:00,20,35,35
2851,2021-05-16T00:00:00,21,31,31
2852,2021-05-16T00:00:00,22,36,36
2853,2021-05-16T00:00:00,23,43,42
2854,2021-05-17T00:00:00,0,6,6
2855,2021-05-17T00:00:00,3,2,2
2856,2021-05-17T00:00:00,4,2,2
2857,2021-05-17T00:00:00,5,6,6
2858,2021-05-17T00:00:00,6,193,192
2859,2021-05-17T00:00:00,7,1608,1588
2860,2021-05-17T00:00:00,8,1532,1518
2861,2021-05-17T00:00:00,9,1483,1475
2862,2021-05-17T00:00:00,10,1625,1607
2863,2021-05-17T00:00:00,11,1800,1784
2864,2021-05-17T00:00:00,12,2001,1990
2865,2021-05-17T00:00:00,13,1841,1820
2866,2021-05-17T00:00:00,14,1816,1791
2867,2021-05-17T00:00:00,15,1694,1668
2868,2021-05-17T00:00:00,16,1610,1593
2869,2021-05-17T00:00:00,17,1377,1363
2870,2021-05-17T00:00:00,18,1637,1619
2871,2021-05-17T00:00:00,19,1713,1698
2872,2021-05-17T00:00:00,20,1041,1033
2873,2021-05-17T00:00:00,21,122,120
2874,2021-05-17T00:00:00,22,30,30
2875,2021-05-17T00:00:00,23,30,30
2876,2021-05-18T00:00:00,0,2,2
2877,2021-05-18T00:00:00,3,2,2
2878,2021-05-18T00:00:00,4,1,1
2879,2021-05-18T00:00:00,5,4,4
2880,2021-05-18T00:00:00,6,139,137
2881,2021-05-18T00:00:00,7,1051,1045
2882,2021-05-18T00:00:00,8,1143,1135
2883,2021-05-18T00:00:00,9,1252,1238
2884,2021-05-18T00:00:00,10,1347,1335
2885,2021-05-18T00:00:00,11,1506,1498
2886,2021-05-18T00:00:00,12,1750,1728
2887,2021-05-18T00:00:00,13,1649,1634
2888,2021-05-18T00:00:00,14,1398,1377
2889,2021-05-18T00:00:00,15,1543,1526
2890,2021-05-18T00:00:00,16,1226,1215
2891,2021-05-18T00:00:00,17,1197,1181
2892,2021-05-18T00:00:00,18,1358,1345
2893,2021-05-18T00:00:00,19,1300,1287
2894,2021-05-18T00:00:00,20,884,873
2895,2021-05-18T00:00:00,21,92,89
2896,2021-05-18T00:00:00,22,22,22
2897,2021-05-18T00:00:00,23,17,17
2898,2021-05-19T00:00:00,3,1,1
2899,2021-05-19T00:00:00,5,7,7
2900,2021-05-19T00:00:00,6,102,101
2901,2021-05-19T00:00:00,7,759,753
2902,2021-05-19T00:00:00,8,810,805
2903,2021-05-19T00:00:00,9,810,802
2904,2021-05-19T00:00:00,10,892,886
2905,2021-05-19T00:00:00,11,1056,1041
2906,2021-05-19T00:00:00,12,1256,1246
2907,2021-05-19T00:00:00,13,1305,1295
2908,2021-05-19T00:00:00,14,1155,1142
2909,2021-05-19T00:00:00,15,1106,1094
2910,2021-05-19T00:00:00,16,986,977
2911,2021-05-19T00:00:00,17,1113,1099
2912,2021-05-19T00:00:00,18,1193,1179
2913,2021-05-19T00:00:00,19,1228,1219
2914,2021-05-19T00:00:00,20,862,855
2915,2021-05-19T00:00:00,21,115,114
2916,2021-05-19T00:00:00,22,47,45
2917,2021-05-19T00:00:00,23,24,24
2918,2021-05-20T00:00:00,0,3,3
2919,2021-05-20T00:00:00,3,1,1
2920,2021-05-20T00:00:00,4,1,1
2921,2021-05-20T00:00:00,5,9,9
2922,2021-05-20T00:00:00,6,136,136
2923,2021-05-20T00:00:00,7,1000,992
2924,2021-05-20T00:00:00,8,1093,1089
2925,2021-05-20T00:00:00,9,1279,1267
2926,2021-05-20T00:00:00,10,1281,1271
2927,2021-05-20T00:00:00,11,1531,1514
2928,2021-05-20T00:00:00,12,1719,1700
2929,2021-05-20T00:00:00,13,1703,1682
2930,2021-05-20T00:00:00,14,1567,1550
2931,2021-05-20T00:00:00,15,1406,1391
2932,2021-05-20T00:00:00,16,1269,1249
2933,2021-05-20T00:00:00,17,1192,1178
2934,2021-05-20T00:00:00,18,1320,1308
2935,2021-05-20T00:00:00,19,1314,1295
2936,2021-05-20T00:00:00,20,897,885
2937,2021-05-20T00:00:00,21,93,92
2938,2021-05-20T00:00:00,22,54,51
2939,2021-05-20T00:00:00,23,25,25
2940,2021-05-21T00:00:00,0,3,3
2941,2021-05-21T00:00:00,2,1,1
2942,2021-05-21T00:00:00,4,1,1
2943,2021-05-21T00:00:00,5,4,4
2944,2021-05-21T00:00:00,6,120,119
2945,2021-05-21T00:00:00,7,919,903
2946,2021-05-21T00:00:00,8,1063,1050
2947,2021-05-21T00:00:00,9,1146,1138
2948,2021-05-21T00:00:00,10,1229,1219
2949,2021-05-21T00:00:00,11,1350,1339
2950,2021-05-21T00:00:00,12,1371,1353
2951,2021-05-21T00:00:00,13,1461,1442
2952,2021-05-21T00:00:00,14,1601,1576
2953,2021-05-21T00:00:00,15,1433,1416
2954,2021-05-21T00:00:00,16,1287,1280
2955,2021-05-21T00:00:00,17,1179,1169
2956,2021-05-21T00:00:00,18,1354,1344
2957,2021-05-21T00:00:00,19,1327,1311
2958,2021-05-21T00:00:00,20,931,927
2959,2021-05-21T00:00:00,21,103,100
2960,2021-05-21T00:00:00,22,36,34
2961,2021-05-21T00:00:00,23,18,18
2962,2021-05-22T00:00:00,0,1,1
2963,2021-05-22T00:00:00,1,1,1
2964,2021-05-22T00:00:00,3,1,1
2965,2021-05-22T00:00:00,5,2,2
2966,2021-05-22T00:00:00,6,17,16
2967,2021-05-22T00:00:00,7,119,118
2968,2021-05-22T00:00:00,8,128,127
2969,2021-05-22T00:00:00,9,157,155
2970,2021-05-22T00:00:00,10,208,208
2971,2021-05-22T00:00:00,11,216,216
2972,2021-05-22T00:00:00,12,294,290
2973,2021-05-22T00:00:00,13,430,424
2974,2021-05-22T00:00:00,14,429,426
2975,2021-05-22T00:00:00,15,390,384
2976,2021-05-22T00:00:00,16,378,371
2977,2021-05-22T00:00:00,17,303,297
2978,2021-05-22T00:00:00,18,167,164
2979,2021-05-22T00:00:00,19,80,78
2980,2021-05-22T00:00:00,20,38,37
2981,2021-05-22T00:00:00,21,16,14
2982,2021-05-22T00:00:00,22,14,14
2983,2021-05-22T00:00:00,23,10,10
2984,2021-05-23T00:00:00,0,1,1
2985,2021-05-23T00:00:00,3,1,1
2986,2021-05-23T00:00:00,6,6,6
2987,2021-05-23T00:00:00,7,36,34
2988,2021-05-23T00:00:00,8,56,55
2989,2021-05-23T00:00:00,9,96,94
2990,2021-05-23T00:00:00,10,124,124
2991,2021-05-23T00:00:00,11,178,175
2992,2021-05-23T00:00:00,12,287,283
2993,2021-05-23T00:00:00,13,338,335
2994,2021-05-23T00:00:00,14,356,353
2995,2021-05-23T00:00:00,15,393,389
2996,2021-05-23T00:00:00,16,316,314
2997,2021-05-23T00:00:00,17,214,213
2998,2021-05-23T00:00:00,18,126,117
2999,2021-05-23T00:00:00,19,65,64
3000,2021-05-23T00:00:00,20,39,38
3001,2021-05-23T00:00:00,21,43,42
3002,2021-05-23T00:00:00,22,27,27
3003,2021-05-23T00:00:00,23,26,26
3004,2021-05-24T00:00:00,0,4,4
3005,2021-05-24T00:00:00,4,3,3
3006,2021-05-24T00:00:00,5,9,9
3007,2021-05-24T00:00:00,6,191,190
3008,2021-05-24T00:00:00,7,1697,1681
3009,2021-05-24T00:00:00,8,1643,1623
3010,2021-05-24T00:00:00,9,1681,1657
3011,2021-05-24T00:00:00,10,1524,1515
3012,2021-05-24T00:00:00,11,1650,1636
3013,2021-05-24T00:00:00,12,1913,1895
3014,2021-05-24T00:00:00,13,1882,1862
3015,2021-05-24T00:00:00,14,1727,1703
3016,2021-05-24T00:00:00,15,1569,1551
3017,2021-05-24T00:00:00,16,1550,1541
3018,2021-05-24T00:00:00,17,1428,1415
3019,2021-05-24T00:00:00,18,1600,1587
3020,2021-05-24T00:00:00,19,1620,1597
3021,2021-05-24T00:00:00,20,1042,1031
3022,2021-05-24T00:00:00,21,138,138
3023,2021-05-24T00:00:00,22,37,36
3024,2021-05-24T00:00:00,23,25,25
3025,2021-05-25T00:00:00,0,5,5
3026,2021-05-25T00:00:00,3,1,1
3027,2021-05-25T00:00:00,4,1,1
3028,2021-05-25T00:00:00,5,7,6
3029,2021-05-25T00:00:00,6,147,145
3030,2021-05-25T00:00:00,7,1023,1014
3031,2021-05-25T00:00:00,8,1257,1248
3032,2021-05-25T00:00:00,9,1290,1278
3033,2021-05-25T00:00:00,10,1268,1262
3034,2021-05-25T00:00:00,11,1444,1432
3035,2021-05-25T00:00:00,12,1556,1542
3036,2021-05-25T00:00:00,13,1646,1628
3037,2021-05-25T00:00:00,14,1487,1473
3038,2021-05-25T00:00:00,15,1343,1328
3039,2021-05-25T00:00:00,16,1312,1307
3040,2021-05-25T00:00:00,17,1298,1285
3041,2021-05-25T00:00:00,18,1409,1393
3042,2021-05-25T00:00:00,19,1380,1368
3043,2021-05-25T00:00:00,20,954,938
3044,2021-05-25T00:00:00,21,127,126
3045,2021-05-25T00:00:00,22,49,48
3046,2021-05-25T00:00:00,23,20,20
3047,2021-05-26T00:00:00,0,1,1
3048,2021-05-26T00:00:00,3,2,2
3049,2021-05-26T00:00:00,4,1,1
3050,2021-05-26T00:00:00,5,2,2
3051,2021-05-26T00:00:00,6,121,119
3052,2021-05-26T00:00:00,7,1032,1024
3053,2021-05-26T00:00:00,8,1202,1198
3054,2021-05-26T00:00:00,9,1278,1260
3055,2021-05-26T00:00:00,10,1195,1187
3056,2021-05-26T00:00:00,11,1284,1275
3057,2021-05-26T00:00:00,12,1589,1570
3058,2021-05-26T00:00:00,13,1414,1402
3059,2021-05-26T00:00:00,14,1354,1346
3060,2021-05-26T00:00:00,15,1294,1277
3061,2021-05-26T00:00:00,16,1162,1148
3062,2021-05-26T00:00:00,17,1153,1140
3063,2021-05-26T00:00:00,18,1362,1353
3064,2021-05-26T00:00:00,19,1349,1334
3065,2021-05-26T00:00:00,20,944,929
3066,2021-05-26T00:00:00,21,127,126
3067,2021-05-26T00:00:00,22,43,42
3068,2021-05-26T00:00:00,23,22,22
3069,2021-05-27T00:00:00,0,1,1
3070,2021-05-27T00:00:00,1,1,1
3071,2021-05-27T00:00:00,3,1,1
3072,2021-05-27T00:00:00,5,4,4
3073,2021-05-27T00:00:00,6,133,133
3074,2021-05-27T00:00:00,7,969,965
3075,2021-05-27T00:00:00,8,1217,1211
3076,2021-05-27T00:00:00,9,1202,1193
3077,2021-05-27T00:00:00,10,1182,1175
3078,2021-05-27T00:00:00,11,1223,1214
3079,2021-05-27T00:00:00,12,1461,1448
3080,2021-05-27T00:00:00,13,1461,1442
3081,2021-05-27T00:00:00,14,1354,1343
3082,2021-05-27T00:00:00,15,1403,1386
3083,2021-05-27T00:00:00,16,1182,1174
3084,2021-05-27T00:00:00,17,1068,1053
3085,2021-05-27T00:00:00,18,1308,1302
3086,2021-05-27T00:00:00,19,1325,1311
3087,2021-05-27T00:00:00,20,681,674
3088,2021-05-27T00:00:00,21,82,80
3089,2021-05-27T00:00:00,22,33,33
3090,2021-05-27T00:00:00,23,19,19
3091,2021-05-28T00:00:00,3,1,1
3092,2021-05-28T00:00:00,5,2,2
3093,2021-05-28T00:00:00,6,146,145
3094,2021-05-28T00:00:00,7,1066,1060
3095,2021-05-28T00:00:00,8,1159,1148
3096,2021-05-28T00:00:00,9,1245,1229
3097,2021-05-28T00:00:00,10,1178,1167
3098,2021-05-28T00:00:00,11,1264,1259
3099,2021-05-28T00:00:00,12,1352,1339
3100,2021-05-28T00:00:00,13,1366,1355
3101,2021-05-28T00:00:00,14,1569,1549
3102,2021-05-28T00:00:00,15,1379,1355
3103,2021-05-28T00:00:00,16,1319,1305
3104,2021-05-28T00:00:00,17,1226,1218
3105,2021-05-28T00:00:00,18,1467,1457
3106,2021-05-28T00:00:00,19,1450,1438
3107,2021-05-28T00:00:00,20,1020,1005
3108,2021-05-28T00:00:00,21,149,141
3109,2021-05-28T00:00:00,22,36,35
3110,2021-05-28T00:00:00,23,20,18
3111,2021-05-29T00:00:00,0,2,2
3112,2021-05-29T00:00:00,3,1,1
3113,2021-05-29T00:00:00,5,1,1
3114,2021-05-29T00:00:00,6,29,29
3115,2021-05-29T00:00:00,7,125,125
3116,2021-05-29T00:00:00,8,181,179
3117,2021-05-29T00:00:00,9,188,185
3118,2021-05-29T00:00:00,10,202,200
