_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
2772,2020-05-12T00:00:00,3,5,5
2773,2020-05-12T00:00:00,4,2,2
2774,2020-05-12T00:00:00,6,43,43
2775,2020-05-12T00:00:00,7,393,390
2776,2020-05-12T00:00:00,8,490,481
2777,2020-05-12T00:00:00,9,492,489
2778,2020-05-12T00:00:00,10,554,550
2779,2020-05-12T00:00:00,11,563,556
2780,2020-05-12T00:00:00,12,605,601
2781,2020-05-12T00:00:00,13,588,584
2782,2020-05-12T00:00:00,14,732,727
2783,2020-05-12T00:00:00,15,656,647
2784,2020-05-12T00:00:00,16,589,581
2785,2020-05-12T00:00:00,17,745,734
2786,2020-05-12T00:00:00,18,823,818
2787,2020-05-12T00:00:00,19,438,435
2788,2020-05-12T00:00:00,20,149,144
2789,2020-05-12T00:00:00,21,252,246
2790,2020-05-12T00:00:00,22,158,157
2791,2020-05-12T00:00:00,23,72,70
2792,2020-05-13T00:00:00,0,22,21
2793,2020-05-13T00:00:00,1,3,3
2794,2020-05-13T00:00:00,3,4,4
2795,2020-05-13T00:00:00,6,30,30
2796,2020-05-13T00:00:00,7,414,410
2797,2020-05-13T00:00:00,8,431,425
2798,2020-05-13T00:00:00,9,471,471
2799,2020-05-13T00:00:00,10,598,590
2800,2020-05-13T00:00:00,11,609,603
2801,2020-05-13T00:00:00,12,614,609
2802,2020-05-13T00:00:00,13,672,667
2803,2020-05-13T00:00:00,14,709,703
2804,2020-05-13T00:00:00,15,641,627
2805,2020-05-13T00:00:00,16,567,563
2806,2020-05-13T00:00:00,17,726,718
2807,2020-05-13T00:00:00,18,793,783
2808,2020-05-13T00:00:00,19,395,392
2809,2020-05-13T00:00:00,20,143,141
2810,2020-05-13T00:00:00,21,229,226
2811,2020-05-13T00:00:00,22,164,163
2812,2020-05-13T00:00:00,23,72,70
2813,2020-05-14T00:00:00,0,23,23
2814,2020-05-14T00:00:00,3,4,4
2815,2020-05-14T00:00:00,4,2,2
2816,2020-05-14T00:00:00,5,1,1
2817,2020-05-14T00:00:00,6,35,35
2818,2020-05-14T00:00:00,7,361,359
2819,2020-05-14T00:00:00,8,426,420
2820,2020-05-14T00:00:00,9,466,461
2821,2020-05-14T00:00:00,10,518,513
2822,2020-05-14T00:00:00,11,572,567
2823,2020-05-14T00:00:00,12,601,595
2824,2020-05-14T00:00:00,13,602,595
2825,2020-05-14T00:00:00,14,677,673
2826,2020-05-14T00:00:00,15,599,588
2827,2020-05-14T00:00:00,16,577,568
2828,2020-05-14T00:00:00,17,759,754
2829,2020-05-14T00:00:00,18,812,801
2830,2020-05-14T00:00:00,19,406,402
2831,2020-05-14T00:00:00,20,160,156
2832,2020-05-14T00:00:00,21,264,262
2833,2020-05-14T00:00:00,22,188,186
2834,2020-05-14T00:00:00,23,92,92
2835,2020-05-15T00:00:00,0,15,15
2836,2020-05-15T00:00:00,1,2,2
2837,2020-05-15T00:00:00,3,2,2
2838,2020-05-15T00:00:00,4,5,5
2839,2020-05-15T00:00:00,5,2,2
2840,2020-05-15T00:00:00,6,33,33
2841,2020-05-15T00:00:00,7,350,349
2842,2020-05-15T00:00:00,8,444,442
2843,2020-05-15T00:00:00,9,548,542
2844,2020-05-15T00:00:00,10,780,765
2845,2020-05-15T00:00:00,11,1013,1002
2846,2020-05-15T00:00:00,12,916,903
2847,2020-05-15T00:00:00,13,920,907
2848,2020-05-15T00:00:00,14,940,928
2849,2020-05-15T00:00:00,15,877,865
2850,2020-05-15T00:00:00,16,781,770
2851,2020-05-15T00:00:00,17,823,811
2852,2020-05-15T00:00:00,18,765,759
2853,2020-05-15T00:00:00,19,468,463
2854,2020-05-15T00:00:00,20,159,157
2855,2020-05-15T00:00:00,21,252,247
2856,2020-05-15T00:00:00,22,182,182
2857,2020-05-15T00:00:00,23,68,67
2858,2020-05-16T00:00:00,8,1,1
2859,2020-05-16T00:00:00,12,4,4
2860,2020-05-16T00:00:00,13,1,1
2861,2020-05-16T00:00:00,17,1,1
2862,2020-05-16T00:00:00,21,1,1
2863,2020-05-17T00:00:00,13,1,1
2864,2020-05-17T00:00:00,17,1,1
2865,2020-05-17T00:00:00,22,1,1
2866,2020-05-18T00:00:00,10,8,8
2867,2020-05-18T00:00:00,11,17,17
2868,2020-05-18T00:00:00,12,20,20
2869,2020-05-18T00:00:00,13,20,20
2870,2020-05-18T00:00:00,14,22,22
2871,2020-05-18T00:00:00,15,16,15
2872,2020-05-18T00:00:00,16,3,3
2873,2020-05-18T00:00:00,17,2,2
2874,2020-05-18T00:00:00,22,1,1
2875,2020-05-19T00:00:00,7,1,1
2876,2020-05-19T00:00:00,10,14,14
2877,2020-05-19T00:00:00,11,25,25
2878,2020-05-19T00:00:00,12,20,19
2879,2020-05-19T00:00:00,13,49,48
2880,2020-05-19T00:00:00,14,50,50
2881,2020-05-19T00:00:00,15,49,49
2882,2020-05-19T00:00:00,16,10,10
2883,2020-05-19T00:00:00,17,1,1
2884,2020-05-19T00:00:00,18,1,1
2885,2020-05-19T00:00:00,19,1,1
2886,2020-05-19T00:00:00,20,1,1
2887,2020-05-19T00:00:00,21,4,4
2888,2020-05-19T00:00:00,22,1,1
2889,2020-05-19T00:00:00,23,4,4
2890,2020-05-20T00:00:00,0,12,12
2891,2020-05-20T00:00:00,1,5,5
2892,2020-05-20T00:00:00,2,4,3
2893,2020-05-20T00:00:00,3,5,5
2894,2020-05-20T00:00:00,4,1,1
2895,2020-05-20T00:00:00,5,2,2
2896,2020-05-20T00:00:00,6,56,55
2897,2020-05-20T00:00:00,7,698,693
2898,2020-05-20T00:00:00,8,736,730
2899,2020-05-20T00:00:00,9,837,827
2900,2020-05-20T00:00:00,10,956,948
2901,2020-05-20T00:00:00,11,995,983
2902,2020-05-20T00:00:00,12,1070,1056
2903,2020-05-20T00:00:00,13,975,968
2904,2020-05-20T00:00:00,14,991,985
2905,2020-05-20T00:00:00,15,916,908
2906,2020-05-20T00:00:00,16,929,918
2907,2020-05-20T00:00:00,17,939,921
2908,2020-05-20T00:00:00,18,936,920
2909,2020-05-20T00:00:00,19,553,548
2910,2020-05-20T00:00:00,20,188,184
2911,2020-05-20T00:00:00,21,320,315
2912,2020-05-20T00:00:00,22,270,269
2913,2020-05-20T00:00:00,23,142,140
2914,2020-05-21T00:00:00,0,27,27
2915,2020-05-21T00:00:00,1,7,7
2916,2020-05-21T00:00:00,2,3,3
2917,2020-05-21T00:00:00,3,3,3
2918,2020-05-21T00:00:00,4,1,1
2919,2020-05-21T00:00:00,6,33,33
2920,2020-05-21T00:00:00,7,406,403
2921,2020-05-21T00:00:00,8,551,544
2922,2020-05-21T00:00:00,9,559,553
2923,2020-05-21T00:00:00,10,681,673
2924,2020-05-21T00:00:00,11,712,704
2925,2020-05-21T00:00:00,12,737,728
2926,2020-05-21T00:00:00,13,800,789
2927,2020-05-21T00:00:00,14,782,769
2928,2020-05-21T00:00:00,15,792,782
2929,2020-05-21T00:00:00,16,725,716
2930,2020-05-21T00:00:00,17,765,760
2931,2020-05-21T00:00:00,18,752,746
2932,2020-05-21T00:00:00,19,454,446
2933,2020-05-21T00:00:00,20,164,161
2934,2020-05-21T00:00:00,21,294,294
2935,2020-05-21T00:00:00,22,275,274
2936,2020-05-21T00:00:00,23,153,148
2937,2020-05-22T00:00:00,0,21,21
2938,2020-05-22T00:00:00,1,5,5
2939,2020-05-22T00:00:00,2,3,3
2940,2020-05-22T00:00:00,3,3,3
2941,2020-05-22T00:00:00,6,31,31
2942,2020-05-22T00:00:00,7,365,363
2943,2020-05-22T00:00:00,8,450,446
2944,2020-05-22T00:00:00,9,532,530
2945,2020-05-22T00:00:00,10,815,806
2946,2020-05-22T00:00:00,11,1041,1029
2947,2020-05-22T00:00:00,12,986,972
2948,2020-05-22T00:00:00,13,967,954
2949,2020-05-22T00:00:00,14,1094,1072
2950,2020-05-22T00:00:00,15,962,949
2951,2020-05-22T00:00:00,16,949,926
2952,2020-05-22T00:00:00,17,902,887
2953,2020-05-22T00:00:00,18,777,767
2954,2020-05-22T00:00:00,19,406,402
2955,2020-05-22T00:00:00,20,157,155
2956,2020-05-22T00:00:00,21,285,281
2957,2020-05-22T00:00:00,22,243,239
2958,2020-05-22T00:00:00,23,55,55
2959,2020-05-23T00:00:00,0,2,2
2960,2020-05-23T00:00:00,9,2,2
2961,2020-05-23T00:00:00,10,4,4
2962,2020-05-23T00:00:00,11,20,19
2963,2020-05-23T00:00:00,12,27,27
2964,2020-05-23T00:00:00,13,21,19
2965,2020-05-23T00:00:00,14,25,25
2966,2020-05-23T00:00:00,15,15,15
2967,2020-05-23T00:00:00,16,18,18
2968,2020-05-23T00:00:00,17,4,4
2969,2020-05-24T00:00:00,0,1,1
2970,2020-05-25T00:00:00,13,1,1
2971,2020-05-25T00:00:00,21,1,1
2972,2020-05-26T00:00:00,0,1,1
2973,2020-05-26T00:00:00,12,1,1
2974,2020-05-26T00:00:00,13,3,3
2975,2020-05-26T00:00:00,14,2,2
2976,2020-05-26T00:00:00,17,1,1
2977,2020-05-26T00:00:00,18,1,1
2978,2020-05-26T00:00:00,19,1,1
2979,2020-05-26T00:00:00,20,1,1
2980,2020-05-26T00:00:00,21,9,9
2981,2020-05-26T00:00:00,22,7,7
2982,2020-05-26T00:00:00,23,7,7
2983,2020-05-27T00:00:00,0,11,11
2984,2020-05-27T00:00:00,1,3,3
2985,2020-05-27T00:00:00,3,1,1
2986,2020-05-27T00:00:00,4,1,1
2987,2020-05-27T00:00:00,5,3,3
2988,2020-05-27T00:00:00,6,129,129
2989,2020-05-27T00:00:00,7,1104,1090
2990,2020-05-27T00:00:00,8,836,829
2991,2020-05-27T00:00:00,9,795,787
2992,2020-05-27T00:00:00,10,883,868
2993,2020-05-27T00:00:00,11,1035,1024
2994,2020-05-27T00:00:00,12,1096,1080
2995,2020-05-27T00:00:00,13,948,937
2996,2020-05-27T00:00:00,14,924,916
2997,2020-05-27T00:00:00,15,737,729
2998,2020-05-27T00:00:00,16,723,715
2999,2020-05-27T00:00:00,17,850,836
3000,2020-05-27T00:00:00,18,1002,996
3001,2020-05-27T00:00:00,19,1084,1076
3002,2020-05-27T00:00:00,20,728,720
3003,2020-05-27T00:00:00,21,396,393
3004,2020-05-27T00:00:00,22,229,226
3005,2020-05-27T00:00:00,23,82,82
3006,2020-05-28T00:00:00,0,9,9
3007,2020-05-28T00:00:00,1,1,1
3008,2020-05-28T00:00:00,3,1,1
3009,2020-05-28T00:00:00,4,1,1
3010,2020-05-28T00:00:00,5,2,2
3011,2020-05-28T00:00:00,6,71,71
3012,2020-05-28T00:00:00,7,735,729
3013,2020-05-28T00:00:00,8,681,675
3014,2020-05-28T00:00:00,9,554,549
3015,2020-05-28T00:00:00,10,652,641
3016,2020-05-28T00:00:00,11,714,707
3017,2020-05-28T00:00:00,12,741,738
3018,2020-05-28T00:00:00,13,783,772
3019,2020-05-28T00:00:00,14,748,744
3020,2020-05-28T00:00:00,15,683,676
3021,2020-05-28T00:00:00,16,614,611
3022,2020-05-28T00:00:00,17,692,685
3023,2020-05-28T00:00:00,18,780,768
3024,2020-05-28T00:00:00,19,914,896
3025,2020-05-28T00:00:00,20,617,607
3026,2020-05-28T00:00:00,21,337,331
3027,2020-05-28T00:00:00,22,173,172
3028,2020-05-28T00:00:00,23,51,51
3029,2020-05-29T00:00:00,0,5,5
3030,2020-05-29T00:00:00,1,3,3
3031,2020-05-29T00:00:00,5,1,1
3032,2020-05-29T00:00:00,6,60,60
3033,2020-05-29T00:00:00,7,628,622
3034,2020-05-29T00:00:00,8,671,669
3035,2020-05-29T00:00:00,9,667,662
3036,2020-05-29T00:00:00,10,759,753
3037,2020-05-29T00:00:00,11,981,974
3038,2020-05-29T00:00:00,12,896,886
3039,2020-05-29T00:00:00,13,974,961
3040,2020-05-29T00:00:00,14,1133,1120
3041,2020-05-29T00:00:00,15,916,908
3042,2020-05-29T00:00:00,16,818,811
3043,2020-05-29T00:00:00,17,787,779
3044,2020-05-29T00:00:00,18,796,791
3045,2020-05-29T00:00:00,19,834,823
3046,2020-05-29T00:00:00,20,628,616
3047,2020-05-29T00:00:00,21,336,333
3048,2020-05-29T00:00:00,22,162,161
3049,2020-05-29T00:00:00,23,18,17
3050,2020-05-30T00:00:00,0,1,1
3051,2020-05-30T00:00:00,2,1,1
3052,2020-05-30T00:00:00,7,1,1
3053,2020-05-30T00:00:00,9,4,4
3054,2020-05-30T00:00:00,10,8,8
3055,2020-05-30T00:00:00,11,33,33
3056,2020-05-30T00:00:00,12,28,27
3057,2020-05-30T00:00:00,13,34,34
3058,2020-05-30T00:00:00,14,41,41
3059,2020-05-30T00:00:00,15,37,34
3060,2020-05-30T00:00:00,16,27,27
3061,2020-05-30T00:00:00,17,4,4
3062,2020-05-30T00:00:00,18,2,2
3063,2020-05-30T00:00:00,20,3,3
3064,2020-05-31T00:00:00,9,2,2
3065,2020-05-31T00:00:00,11,2,2
3066,2020-05-31T00:00:00,12,3,2
3067,2020-05-31T00:00:00,13,5,5
3068,2020-05-31T00:00:00,14,1,1
3069,2020-05-31T00:00:00,15,1,1
3070,2020-05-31T00:00:00,16,4,4
3071,2020-05-31T00:00:00,17,2,2
3072,2020-05-31T00:00:00,18,4,4
3073,2020-05-31T00:00:00,19,8,8
3074,2020-05-31T00:00:00,20,9,9
3075,2020-05-31T00:00:00,21,8,8
3076,2020-05-31T00:00:00,22,10,10
3077,2020-05-31T00:00:00,23,9,9
3078,2020-06-01T00:00:00,0,14,14
3079,2020-06-01T00:00:00,1,3,3
3080,2020-06-01T00:00:00,4,1,1
3081,2020-06-01T00:00:00,5,4,4
3082,2020-06-01T00:00:00,6,189,188
3083,2020-06-01T00:00:00,7,1454,1438
3084,2020-06-01T00:00:00,8,1164,1151
3085,2020-06-01T00:00:00,9,1162,1143
3086,2020-06-01T00:00:00,10,1090,1080
3087,2020-06-01T00:00:00,11,1257,1242
3088,2020-06-01T00:00:00,12,1349,1339
3089,2020-06-01T00:00:00,13,1266,1252
3090,2020-06-01T00:00:00,14,1184,1171
3091,2020-06-01T00:00:00,15,1069,1048
3092,2020-06-01T00:00:00,16,989,976
3093,2020-06-01T00:00:00,17,1069,1056
3094,2020-06-01T00:00:00,18,1234,1218
3095,2020-06-01T00:00:00,19,1271,1258
3096,2020-06-01T00:00:00,20,874,868
3097,2020-06-01T00:00:00,21,549,544
3098,2020-06-01T00:00:00,22,269,266
3099,2020-06-01T00:00:00,23,68,67
3100,2020-06-02T00:00:00,0,3,3
3101,2020-06-02T00:00:00,1,4,4
3102,2020-06-02T00:00:00,2,1,1
3103,2020-06-02T00:00:00,3,2,2
3104,2020-06-02T00:00:00,5,2,2
3105,2020-06-02T00:00:00,6,76,76
3106,2020-06-02T00:00:00,7,967,960
3107,2020-06-02T00:00:00,8,837,833
3108,2020-06-02T00:00:00,9,802,792
3109,2020-06-02T00:00:00,10,911,894
3110,2020-06-02T00:00:00,11,921,911
3111,2020-06-02T00:00:00,12,762,752
3112,2020-06-02T00:00:00,13,987,970
3113,2020-06-02T00:00:00,14,906,892
3114,2020-06-02T00:00:00,15,806,796
3115,2020-06-02T00:00:00,16,774,762
3116,2020-06-02T00:00:00,17,844,836
3117,2020-06-02T00:00:00,18,1045,1038
3118,2020-06-02T00:00:00,19,1053,1048
3119,2020-06-02T00:00:00,20,894,882
3120,2020-06-02T00:00:00,21,508,499
3121,2020-06-02T00:00:00,22,330,323
3122,2020-06-02T00:00:00,23,73,73
3123,2020-06-03T00:00:00,0,16,16
3124,2020-06-03T00:00:00,1,1,1
3125,2020-06-03T00:00:00,2,1,1
3126,2020-06-03T00:00:00,3,1,1
3127,2020-06-03T00:00:00,5,2,2
3128,2020-06-03T00:00:00,6,74,74
3129,2020-06-03T00:00:00,7,959,949
3130,2020-06-03T00:00:00,8,951,943
3131,2020-06-03T00:00:00,9,881,871
3132,2020-06-03T00:00:00,10,908,902
3133,2020-06-03T00:00:00,11,1146,1135
3134,2020-06-03T00:00:00,12,1400,1375
3135,2020-06-03T00:00:00,13,1471,1454
3136,2020-06-03T00:00:00,14,1381,1360
3137,2020-06-03T00:00:00,15,1201,1182
3138,2020-06-03T00:00:00,16,1070,1062
3139,2020-06-03T00:00:00,17,1089,1074
3140,2020-06-03T00:00:00,18,1082,1072
3141,2020-06-03T00:00:00,19,1212,1203
3142,2020-06-03T00:00:00,20,834,819
3143,2020-06-03T00:00:00,21,479,472
3144,2020-06-03T00:00:00,22,305,302
3145,2020-06-03T00:00:00,23,92,92
3146,2020-06-04T00:00:00,0,10,10
3147,2020-06-04T00:00:00,1,3,3
3148,2020-06-04T00:00:00,5,2,2
3149,2020-06-04T00:00:00,6,71,71
3150,2020-06-04T00:00:00,7,913,903
3151,2020-06-04T00:00:00,8,900,892
3152,2020-06-04T00:00:00,9,790,783
3153,2020-06-04T00:00:00,10,827,814
3154,2020-06-04T00:00:00,11,918,908
3155,2020-06-04T00:00:00,12,1009,999
3156,2020-06-04T00:00:00,13,992,986
3157,2020-06-04T00:00:00,14,970,956
3158,2020-06-04T00:00:00,15,840,830
3159,2020-06-04T00:00:00,16,858,847
3160,2020-06-04T00:00:00,17,964,947
3161,2020-06-04T00:00:00,18,1060,1040
3162,2020-06-04T00:00:00,19,1042,1031
3163,2020-06-04T00:00:00,20,813,804
3164,2020-06-04T00:00:00,21,461,459
3165,2020-06-04T00:00:00,22,316,314
3166,2020-06-04T00:00:00,23,118,117
3167,2020-06-05T00:00:00,0,14,14
3168,2020-06-05T00:00:00,1,2,2
3169,2020-06-05T00:00:00,2,1,1
3170,2020-06-05T00:00:00,3,3,3
3171,2020-06-05T00:00:00,5,1,1
3172,2020-06-05T00:00:00,6,83,82
3173,2020-06-05T00:00:00,7,859,853
3174,2020-06-05T00:00:00,8,916,905
3175,2020-06-05T00:00:00,9,955,948
3176,2020-06-05T00:00:00,10,950,943
3177,2020-06-05T00:00:00,11,1055,1040
3178,2020-06-05T00:00:00,12,1171,1162
3179,2020-06-05T00:00:00,13,1255,1240
3180,2020-06-05T00:00:00,14,1446,1425
3181,2020-06-05T00:00:00,15,1197,1190
3182,2020-06-05T00:00:00,16,1098,1081
3183,2020-06-05T00:00:00,17,1074,1062
3184,2020-06-05T00:00:00,18,1160,1138
3185,2020-06-05T00:00:00,19,1137,1129
3186,2020-06-05T00:00:00,20,1001,980
3187,2020-06-05T00:00:00,21,535,529
3188,2020-06-05T00:00:00,22,333,329
3189,2020-06-05T00:00:00,23,95,95
3190,2020-06-06T00:00:00,0,18,18
3191,2020-06-06T00:00:00,1,3,3
3192,2020-06-06T00:00:00,2,1,1
3193,2020-06-06T00:00:00,3,1,1
3194,2020-06-06T00:00:00,4,1,1
3195,2020-06-06T00:00:00,5,4,4
3196,2020-06-06T00:00:00,6,62,61
3197,2020-06-06T00:00:00,7,679,671
3198,2020-06-06T00:00:00,8,612,603
3199,2020-06-06T00:00:00,9,502,494
3200,2020-06-06T00:00:00,10,489,484
3201,2020-06-06T00:00:00,11,655,646
3202,2020-06-06T00:00:00,12,856,839
3203,2020-06-06T00:00:00,13,964,948
3204,2020-06-06T00:00:00,14,924,912
3205,2020-06-06T00:00:00,15,854,839
3206,2020-06-06T00:00:00,16,825,813
3207,2020-06-06T00:00:00,17,924,908
3208,2020-06-06T00:00:00,18,864,852
3209,2020-06-06T00:00:00,19,870,855
3210,2020-06-06T00:00:00,20,780,771
3211,2020-06-06T00:00:00,21,513,504
3212,2020-06-06T00:00:00,22,332,328
3213,2020-06-06T00:00:00,23,105,104
3214,2020-06-07T00:00:00,0,15,15
3215,2020-06-07T00:00:00,1,3,3
3216,2020-06-07T00:00:00,5,1,1
3217,2020-06-07T00:00:00,6,12,12
3218,2020-06-07T00:00:00,7,80,80
3219,2020-06-07T00:00:00,8,133,133
3220,2020-06-07T00:00:00,9,213,212
3221,2020-06-07T00:00:00,10,267,265
3222,2020-06-07T00:00:00,11,386,382
3223,2020-06-07T00:00:00,12,507,501
3224,2020-06-07T00:00:00,13,612,599
3225,2020-06-07T00:00:00,14,598,591
3226,2020-06-07T00:00:00,15,505,502
3227,2020-06-07T00:00:00,16,494,488
3228,2020-06-07T00:00:00,17,507,503
3229,2020-06-07T00:00:00,18,515,511
3230,2020-06-07T00:00:00,19,580,576
3231,2020-06-07T00:00:00,20,597,594
3232,2020-06-07T00:00:00,21,454,444
3233,2020-06-07T00:00:00,22,282,277
3234,2020-06-07T00:00:00,23,126,125
3235,2020-06-08T00:00:00,0,17,17
3236,2020-06-08T00:00:00,1,6,6
3237,2020-06-08T00:00:00,2,2,2
3238,2020-06-08T00:00:00,3,1,1
3239,2020-06-08T00:00:00,5,3,3
3240,2020-06-08T00:00:00,6,113,113
3241,2020-06-08T00:00:00,7,1380,1368
3242,2020-06-08T00:00:00,8,1314,1301
3243,2020-06-08T00:00:00,9,1052,1046
3244,2020-06-08T00:00:00,10,1029,1019
3245,2020-06-08T00:00:00,11,1142,1128
3246,2020-06-08T00:00:00,12,1348,1335
3247,2020-06-08T00:00:00,13,1275,1262
3248,2020-06-08T00:00:00,14,1186,1170
3249,2020-06-08T00:00:00,15,1090,1072
3250,2020-06-08T00:00:00,16,1049,1033
3251,2020-06-08T00:00:00,17,1150,1139
3252,2020-06-08T00:00:00,18,1245,1237
3253,2020-06-08T00:00:00,19,1228,1216
3254,2020-06-08T00:00:00,20,958,950
3255,2020-06-08T00:00:00,21,681,662
3256,2020-06-08T00:00:00,22,394,389
3257,2020-06-08T00:00:00,23,113,111
3258,2020-06-09T00:00:00,0,21,21
3259,2020-06-09T00:00:00,1,2,2
3260,2020-06-09T00:00:00,2,1,1
3261,2020-06-09T00:00:00,4,1,1
3262,2020-06-09T00:00:00,5,1,1
3263,2020-06-09T00:00:00,6,92,91
3264,2020-06-09T00:00:00,7,996,988
3265,2020-06-09T00:00:00,8,962,954
3266,2020-06-09T00:00:00,9,943,936
3267,2020-06-09T00:00:00,10,1002,993
3268,2020-06-09T00:00:00,11,1006,991
3269,2020-06-09T00:00:00,12,1166,1146
3270,2020-06-09T00:00:00,13,1145,1126
3271,2020-06-09T00:00:00,14,1078,1066
3272,2020-06-09T00:00:00,15,937,926
3273,2020-06-09T00:00:00,16,944,935
3274,2020-06-09T00:00:00,17,984,976
3275,2020-06-09T00:00:00,18,1107,1093
3276,2020-06-09T00:00:00,19,1190,1182
3277,2020-06-09T00:00:00,20,900,884
3278,2020-06-09T00:00:00,21,573,560
3279,2020-06-09T00:00:00,22,373,370
3280,2020-06-09T00:00:00,23,135,134
3281,2020-06-10T00:00:00,0,32,30
3282,2020-06-10T00:00:00,1,1,1
3283,2020-06-10T00:00:00,2,1,1
3284,2020-06-10T00:00:00,5,1,1
3285,2020-06-10T00:00:00,6,108,105
3286,2020-06-10T00:00:00,7,1076,1059
3287,2020-06-10T00:00:00,8,1055,1045
3288,2020-06-10T00:00:00,9,1085,1080
3289,2020-06-10T00:00:00,10,1105,1087
3290,2020-06-10T00:00:00,11,1232,1225
3291,2020-06-10T00:00:00,12,1547,1523
3292,2020-06-10T00:00:00,13,1570,1551
3293,2020-06-10T00:00:00,14,1240,1224
3294,2020-06-10T00:00:00,15,1078,1055
3295,2020-06-10T00:00:00,16,1088,1070
3296,2020-06-10T00:00:00,17,1160,1140
3297,2020-06-10T00:00:00,18,1208,1194
3298,2020-06-10T00:00:00,19,1169,1152
3299,2020-06-10T00:00:00,20,978,969
3300,2020-06-10T00:00:00,21,605,599
3301,2020-06-10T00:00:00,22,383,377
3302,2020-06-10T00:00:00,23,163,161
3303,2020-06-11T00:00:00,0,25,25
3304,2020-06-11T00:00:00,1,5,5
3305,2020-06-11T00:00:00,2,4,4
3306,2020-06-11T00:00:00,3,1,1
3307,2020-06-11T00:00:00,5,4,4
3308,2020-06-11T00:00:00,6,114,113
3309,2020-06-11T00:00:00,7,962,952
3310,2020-06-11T00:00:00,8,951,945
3311,2020-06-11T00:00:00,9,957,947
3312,2020-06-11T00:00:00,10,1015,998
3313,2020-06-11T00:00:00,11,1060,1044
3314,2020-06-11T00:00:00,12,1304,1287
3315,2020-06-11T00:00:00,13,1264,1249
3316,2020-06-11T00:00:00,14,1062,1046
3317,2020-06-11T00:00:00,15,942,926
3318,2020-06-11T00:00:00,16,998,986
3319,2020-06-11T00:00:00,17,1096,1090
3320,2020-06-11T00:00:00,18,1111,1102
3321,2020-06-11T00:00:00,19,1079,1066
3322,2020-06-11T00:00:00,20,862,852
3323,2020-06-11T00:00:00,21,556,547
3324,2020-06-11T00:00:00,22,368,359
3325,2020-06-11T00:00:00,23,156,155
3326,2020-06-12T00:00:00,0,20,20
3327,2020-06-12T00:00:00,1,2,2
3328,2020-06-12T00:00:00,5,1,1
3329,2020-06-12T00:00:00,6,99,99
3330,2020-06-12T00:00:00,7,1052,1043
3331,2020-06-12T00:00:00,8,1006,991
3332,2020-06-12T00:00:00,9,985,974
3333,2020-06-12T00:00:00,10,1003,988
3334,2020-06-12T00:00:00,11,1125,1113
3335,2020-06-12T00:00:00,12,1232,1216
3336,2020-06-12T00:00:00,13,1216,1200
3337,2020-06-12T00:00:00,14,1449,1437
3338,2020-06-12T00:00:00,15,1201,1181
3339,2020-06-12T00:00:00,16,1077,1068
3340,2020-06-12T00:00:00,17,1144,1127
3341,2020-06-12T00:00:00,18,1237,1226
3342,2020-06-12T00:00:00,19,1217,1203
3343,2020-06-12T00:00:00,20,797,786
3344,2020-06-12T00:00:00,21,485,477
3345,2020-06-12T00:00:00,22,291,287
3346,2020-06-12T00:00:00,23,119,117
3347,2020-06-13T00:00:00,0,15,15
3348,2020-06-13T00:00:00,1,5,5
3349,2020-06-13T00:00:00,2,1,1
3350,2020-06-13T00:00:00,5,5,5
3351,2020-06-13T00:00:00,6,75,73
3352,2020-06-13T00:00:00,7,806,802
3353,2020-06-13T00:00:00,8,636,629
3354,2020-06-13T00:00:00,9,674,665
3355,2020-06-13T00:00:00,10,685,679
3356,2020-06-13T00:00:00,11,751,739
3357,2020-06-13T00:00:00,12,900,892
3358,2020-06-13T00:00:00,13,1259,1248
3359,2020-06-13T00:00:00,14,1074,1068
3360,2020-06-13T00:00:00,15,1070,1058
3361,2020-06-13T00:00:00,16,1132,1119
3362,2020-06-13T00:00:00,17,1130,1114
3363,2020-06-13T00:00:00,18,997,985
3364,2020-06-13T00:00:00,19,984,972
3365,2020-06-13T00:00:00,20,902,891
3366,2020-06-13T00:00:00,21,577,569
3367,2020-06-13T00:00:00,22,334,327
3368,2020-06-13T00:00:00,23,165,164
3369,2020-06-14T00:00:00,0,38,38
3370,2020-06-14T00:00:00,1,1,1
3371,2020-06-14T00:00:00,2,2,2
3372,2020-06-14T00:00:00,6,8,8
3373,2020-06-14T00:00:00,7,123,121
3374,2020-06-14T00:00:00,8,279,276
3375,2020-06-14T00:00:00,9,310,304
3376,2020-06-14T00:00:00,10,366,366
3377,2020-06-14T00:00:00,11,475,473
3378,2020-06-14T00:00:00,12,714,701
3379,2020-06-14T00:00:00,13,886,876
3380,2020-06-14T00:00:00,14,752,741
3381,2020-06-14T00:00:00,15,681,669
3382,2020-06-14T00:00:00,16,651,648
3383,2020-06-14T00:00:00,17,691,679
3384,2020-06-14T00:00:00,18,672,662
3385,2020-06-14T00:00:00,19,618,613
3386,2020-06-14T00:00:00,20,662,653
3387,2020-06-14T00:00:00,21,459,453
3388,2020-06-14T00:00:00,22,309,305
3389,2020-06-14T00:00:00,23,165,162
3390,2020-06-15T00:00:00,0,30,29
3391,2020-06-15T00:00:00,1,5,5
3392,2020-06-15T00:00:00,2,1,1
3393,2020-06-15T00:00:00,3,1,1
3394,2020-06-15T00:00:00,5,7,7
3395,2020-06-15T00:00:00,6,142,142
3396,2020-06-15T00:00:00,7,1560,1544
